geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor
1861203,Avis,T,HM,71,60 - 64 anos,295
1851405,Benavente,T,HM,71,60 - 64 anos,1518
1840212,Ourique,T,HM,71,60 - 64 anos,311
1840207,Cuba,T,HM,71,60 - 64 anos,265
16I1413,Mação,1,H,32,25 - 29 anos,178
16I1411,Ferreira do Zêzere,1,H,32,25 - 29 anos,217
16I0510,Vila de Rei,1,H,32,25 - 29 anos,104
16F1004,Batalha,T,HM,32,25 - 29 anos,855
16E0615,Soure,T,HM,32,25 - 29 anos,731
16E0613,Penacova,T,HM,32,25 - 29 anos,660
2004301,Angra do Heroísmo,T,HM,42,35 - 39 anos,2580
1870706,Montemor-o-Novo,T,HM,42,35 - 39 anos,957
1870705,Évora,T,HM,42,35 - 39 anos,3868
1861214,Portalegre,T,HM,42,35 - 39 anos,1580
1851416,Santarém,T,HM,42,35 - 39 anos,3890
1851407,Chamusca,T,HM,42,35 - 39 anos,534
1851406,Cartaxo,T,HM,42,35 - 39 anos,1684
1851404,Alpiarça,T,HM,42,35 - 39 anos,501
1840210,Moura,T,HM,42,35 - 39 anos,850
1840208,Ferreira do Alentejo,T,HM,42,35 - 39 anos,525
1840207,Cuba,T,HM,42,35 - 39 anos,364
1811513,Sines,T,HM,42,35 - 39 anos,1093
16D0112,Murtosa,T,HM,32,25 - 29 anos,606
16G1814,Santa Comba Dão,1,H,T,Total,4986
1861211,Monforte,1,H,11,0 - 4 anos,65
1851416,Santarém,1,H,11,0 - 4 anos,1148
17,Área Metropolitana de Lisboa,T,HM,61,50 - 54 anos,188680
186,Alto Alentejo,T,HM,91,80 - 84 anos,5872
181,Alentejo Litoral,T,HM,91,80 - 84 anos,4435
16J,Beiras e Serra da Estrela,T,HM,91,80 - 84 anos,11247
11A,Área Metropolitana do Porto,T,HM,91,80 - 84 anos,47388
16J,Beiras e Serra da Estrela,T,HM,82,75 - 79 anos,12395
16H,Beira Baixa,T,HM,82,75 - 79 anos,4732
16I,Médio Tejo,T,HM,81,70 - 74 anos,12302
16E,Região de Coimbra,T,HM,81,70 - 74 anos,24430
16B,Oeste,T,HM,81,70 - 74 anos,18096
16H,Beira Baixa,T,HM,72,65 - 69 anos,5290
16F,Região de Leiria,T,HM,72,65 - 69 anos,16545
119,Ave,T,HM,71,60 - 64 anos,27101
200,Região Autónoma dos Açores,T,HM,62,55 - 59 anos,15892
11,Norte,2,M,82,75 - 79 anos,78312
17,Área Metropolitana de Lisboa,2,M,81,70 - 74 anos,83533
16,Centro,2,M,81,70 - 74 anos,66899
11,Norte,2,M,81,70 - 74 anos,92020
18,Alentejo,2,M,72,65 - 69 anos,23080
11,Norte,2,M,72,65 - 69 anos,110289
15,Algarve,2,M,71,60 - 64 anos,14176
11,Norte,2,M,71,60 - 64 anos,124436
17,Área Metropolitana de Lisboa,2,M,52,45 - 49 anos,104340
30,Região Autónoma da Madeira,2,M,42,35 - 39 anos,9901
11A0116,São João da Madeira,2,M,12,5 - 9 anos,489
1111607,Ponte de Lima,2,M,12,5 - 9 anos,912
3003104,Machico,2,M,11,0 - 4 anos,324
3003102,Câmara de Lobos,2,M,11,0 - 4 anos,712
2004603,São Roque do Pico,2,M,11,0 - 4 anos,72
2004501,Calheta,2,M,11,0 - 4 anos,55
2004302,Vila da Praia da Vitória,2,M,11,0 - 4 anos,468
2004202,Nordeste,2,M,11,0 - 4 anos,86
1811509,Santiago do Cacém,1,H,71,60 - 64 anos,1146
1810211,Odemira,1,H,71,60 - 64 anos,797
1701511,Sesimbra,1,H,71,60 - 64 anos,1308
1701114,Vila Franca de Xira,1,H,71,60 - 64 anos,4036
16J0910,Pinhel,1,H,71,60 - 64 anos,273
16I1421,Ourém,1,H,71,60 - 64 anos,1319
16I1401,Abrantes,1,H,71,60 - 64 anos,1280
16G1824,Vouzela,1,H,71,60 - 64 anos,304
16G1817,Sátão,1,H,71,60 - 64 anos,394
16G1814,Santa Comba Dão,1,H,71,60 - 64 anos,342
1851103,Azambuja,1,H,81,70 - 74 anos,551
1840205,Beja,1,H,81,70 - 74 anos,698
1811513,Sines,1,H,81,70 - 74 anos,317
1811509,Santiago do Cacém,1,H,81,70 - 74 anos,747
1811505,Grândola,1,H,81,70 - 74 anos,358
1701512,Setúbal,1,H,81,70 - 74 anos,2839
1701507,Montijo,1,H,81,70 - 74 anos,975
1701105,Cascais,1,H,81,70 - 74 anos,4585
16J0913,Trancoso,1,H,81,70 - 74 anos,217
16J0910,Pinhel,1,H,81,70 - 74 anos,250
16J0902,Almeida,1,H,81,70 - 74 anos,178
16I1418,Tomar,1,H,81,70 - 74 anos,879
1840208,Ferreira do Alentejo,1,H,21,10 - 14 anos,169
1840204,Barrancos,1,H,21,10 - 14 anos,55
11D,Douro,1,H,12,5 - 9 anos,3695
11A,Área Metropolitana do Porto,1,H,12,5 - 9 anos,40312
16B,Oeste,1,H,11,0 - 4 anos,7242
20,Região Autónoma dos Açores,2,M,T,Total,125604
11,Norte,2,M,T,Total,1884788
20,Região Autónoma dos Açores,2,M,92,85 e mais anos,2498
16,Centro,2,M,92,85 e mais anos,52054
11C1307,Marco de Canaveses,1,H,31,20 - 24 anos,1788
11B1702,Boticas,1,H,31,20 - 24 anos,117
11A1317,Vila Nova de Gaia,1,H,31,20 - 24 anos,7913
11A1308,Matosinhos,1,H,31,20 - 24 anos,4361
11A0107,Espinho,1,H,31,20 - 24 anos,782
1190309,Póvoa de Lanhoso,1,H,31,20 - 24 anos,698
1190304,Cabeceiras de Basto,1,H,31,20 - 24 anos,557
1111607,Ponte de Lima,1,H,31,20 - 24 anos,1243
1701511,Sesimbra,1,H,21,10 - 14 anos,1622
1701114,Vila Franca de Xira,1,H,21,10 - 14 anos,4038
16J0903,Celorico da Beira,1,H,21,10 - 14 anos,170
16I1420,Vila Nova da Barquinha,1,H,21,10 - 14 anos,170
16I1411,Ferreira do Zêzere,1,H,21,10 - 14 anos,210
16I1410,Entroncamento,1,H,21,10 - 14 anos,579
16H0506,Oleiros,1,H,21,10 - 14 anos,69
17,Área Metropolitana de Lisboa,2,M,41,30 - 34 anos,89436
30,Região Autónoma da Madeira,2,M,31,20 - 24 anos,7531
18,Alentejo,2,M,31,20 - 24 anos,16512
30,Região Autónoma da Madeira,2,M,22,15 - 19 anos,8004
17,Área Metropolitana de Lisboa,2,M,21,10 - 14 anos,72915
18,Alentejo,2,M,11,0 - 4 anos,13263
20,Região Autónoma dos Açores,1,H,91,80 - 84 anos,1840
16E0111,Mealhada,T,HM,71,60 - 64 anos,1250
16D0118,Vagos,T,HM,71,60 - 64 anos,1342
16D0114,Oliveira do Bairro,T,HM,71,60 - 64 anos,1378
16D0105,Aveiro,T,HM,71,60 - 64 anos,5012
16D0103,Anadia,T,HM,71,60 - 64 anos,1969
16B1112,Sobral de Monte Agraço,T,HM,71,60 - 64 anos,593
16G1824,Vouzela,2,M,T,Total,5233
16G0901,Aguiar da Beira,2,M,T,Total,2638
16F1003,Ansião,2,M,T,Total,6600
16E0612,Pampilhosa da Serra,2,M,T,Total,2216
16E0608,Mira,2,M,T,Total,6353
16E0606,Góis,2,M,T,Total,2127
16E0604,Condeixa-a-Nova,2,M,T,Total,9333
11C1813,Resende,T,HM,92,85 e mais anos,376
11C1302,Baião,T,HM,92,85 e mais anos,632
11C0305,Celorico de Basto,T,HM,92,85 e mais anos,630
11B1712,Valpaços,T,HM,92,85 e mais anos,871
11E0405,Macedo de Cavaleiros,1,H,91,80 - 84 anos,342
1111603,Melgaço,2,M,32,25 - 29 anos,178
1870713,Viana do Alentejo,2,M,31,20 - 24 anos,83
1840210,Moura,2,M,31,20 - 24 anos,355
1840205,Beja,2,M,31,20 - 24 anos,769
1840204,Barrancos,2,M,31,20 - 24 anos,35
1701512,Setúbal,2,M,31,20 - 24 anos,2802
1701503,Almada,2,M,31,20 - 24 anos,4151
1701116,Odivelas,2,M,31,20 - 24 anos,3704
16J0902,Almeida,2,M,31,20 - 24 anos,130
11D1819,Tabuaço,1,H,92,85 e mais anos,94
11D1801,Armamar,1,H,92,85 e mais anos,88
11D0404,Freixo de Espada à Cinta,1,H,92,85 e mais anos,63
11C1804,Cinfães,1,H,92,85 e mais anos,248
11B1706,Montalegre,1,H,92,85 e mais anos,236
11A1312,Porto,1,H,92,85 e mais anos,2467
11A1306,Maia,1,H,92,85 e mais anos,734
1190308,Guimarães,1,H,92,85 e mais anos,826
1190307,Fafe,1,H,92,85 e mais anos,325
1120310,Terras de Bouro,1,H,92,85 e mais anos,113
11D1710,Sabrosa,1,H,91,80 - 84 anos,125
16I1418,Tomar,1,H,62,55 - 59 anos,1414
16I1413,Mação,1,H,62,55 - 59 anos,256
16I1411,Ferreira do Zêzere,1,H,62,55 - 59 anos,279
16I0509,Sertã,1,H,62,55 - 59 anos,534
16H0508,Proença-a-Nova,1,H,62,55 - 59 anos,307
16G1821,Tondela,1,H,62,55 - 59 anos,930
16G0901,Aguiar da Beira,1,H,62,55 - 59 anos,188
16F1016,Porto de Mós,1,H,62,55 - 59 anos,867
16E0609,Miranda do Corvo,2,M,41,30 - 34 anos,321
16E0608,Mira,2,M,41,30 - 34 anos,337
1851415,Salvaterra de Magos,1,H,11,0 - 4 anos,394
1851409,Coruche,1,H,11,0 - 4 anos,296
1851405,Benavente,1,H,11,0 - 4 anos,691
1840206,Castro Verde,1,H,11,0 - 4 anos,136
1701504,Barreiro,1,H,11,0 - 4 anos,1655
1701502,Alcochete,1,H,11,0 - 4 anos,464
186,Alto Alentejo,2,M,92,85 e mais anos,3257
16I,Médio Tejo,2,M,92,85 e mais anos,6897
11D,Douro,2,M,92,85 e mais anos,5062
300,Região Autónoma da Madeira,2,M,91,80 - 84 anos,4515
181,Alentejo Litoral,2,M,91,80 - 84 anos,2608
16G,Viseu Dão Lafões,2,M,91,80 - 84 anos,6613
186,Alto Alentejo,2,M,82,75 - 79 anos,3579
184,Baixo Alentejo,2,M,82,75 - 79 anos,3674
181,Alentejo Litoral,1,H,81,70 - 74 anos,2277
16D,Região de Aveiro,1,H,81,70 - 74 anos,7733
111,Alto Minho,1,H,81,70 - 74 anos,5113
200,Região Autónoma dos Açores,1,H,72,65 - 69 anos,4995
181,Alentejo Litoral,1,H,72,65 - 69 anos,3065
16I,Médio Tejo,1,H,72,65 - 69 anos,6386
16B,Oeste,1,H,72,65 - 69 anos,9778
16J0913,Trancoso,1,H,11,0 - 4 anos,126
16J0912,Seia,1,H,11,0 - 4 anos,375
1500815,Vila do Bispo,T,HM,32,25 - 29 anos,279
11E0410,Vila Flor,T,HM,32,25 - 29 anos,290
11E0407,Mirandela,T,HM,32,25 - 29 anos,1130
11D1701,Alijó,T,HM,32,25 - 29 anos,559
11D0403,Carrazeda de Ansiães,T,HM,32,25 - 29 anos,275
11C1307,Marco de Canaveses,T,HM,32,25 - 29 anos,3193
11C1305,Lousada,T,HM,32,25 - 29 anos,2933
1701506,Moita,T,HM,42,35 - 39 anos,4347
1701116,Odivelas,T,HM,42,35 - 39 anos,13260
16G1810,Oliveira de Frades,2,M,71,60 - 64 anos,312
16G0901,Aguiar da Beira,2,M,71,60 - 64 anos,205
16E0613,Penacova,2,M,71,60 - 64 anos,499
16E0610,Montemor-o-Velho,2,M,71,60 - 64 anos,840
16E0602,Cantanhede,2,M,71,60 - 64 anos,1265
1840207,Cuba,T,HM,11,0 - 4 anos,194
1701511,Sesimbra,T,HM,11,0 - 4 anos,2463
1701508,Palmela,T,HM,11,0 - 4 anos,2886
1701502,Alcochete,T,HM,11,0 - 4 anos,928
1701115,Amadora,T,HM,11,0 - 4 anos,9257
1701110,Oeiras,T,HM,11,0 - 4 anos,8579
1701106,Lisboa,T,HM,11,0 - 4 anos,27510
16J0911,Sabugal,T,HM,11,0 - 4 anos,276
16I1408,Constância,T,HM,11,0 - 4 anos,154
1701511,Sesimbra,2,M,91,80 - 84 anos,759
1701507,Montijo,2,M,91,80 - 84 anos,871
1701116,Odivelas,2,M,91,80 - 84 anos,2485
1701115,Amadora,2,M,91,80 - 84 anos,3560
16J0905,Fornos de Algodres,1,H,11,0 - 4 anos,56
16J0904,Figueira de Castelo Rodrigo,1,H,11,0 - 4 anos,105
16I1421,Ourém,1,H,11,0 - 4 anos,834
16I1419,Torres Novas,1,H,11,0 - 4 anos,660
16I1410,Entroncamento,1,H,11,0 - 4 anos,474
16I0509,Sertã,1,H,11,0 - 4 anos,243
16H0505,Idanha-a-Nova,1,H,11,0 - 4 anos,112
16G1821,Tondela,1,H,11,0 - 4 anos,397
16G1817,Sátão,1,H,11,0 - 4 anos,190
16G1811,Penalva do Castelo,1,H,11,0 - 4 anos,123
16F1010,Marinha Grande,1,H,11,0 - 4 anos,732
16F1009,Leiria,1,H,11,0 - 4 anos,2691
16F1007,Castanheira de Pêra,1,H,11,0 - 4 anos,25
11B,Alto Tâmega,2,M,82,75 - 79 anos,3077
185,Lezíria do Tejo,2,M,81,70 - 74 anos,7387
16J,Beiras e Serra da Estrela,2,M,81,70 - 74 anos,7463
16F,Região de Leiria,2,M,81,70 - 74 anos,8148
11C,Tâmega e Sousa,2,M,72,65 - 69 anos,10584
11B1703,Chaves,1,H,41,30 - 34 anos,1025
11B1702,Boticas,1,H,41,30 - 34 anos,118
1190314,Vizela,1,H,41,30 - 34 anos,819
1111607,Ponte de Lima,1,H,41,30 - 34 anos,1261
1111605,Paredes de Coura,1,H,41,30 - 34 anos,261
3003103,Funchal,1,H,32,25 - 29 anos,3185
3003102,Câmara de Lobos,1,H,32,25 - 29 anos,1242
2004501,Calheta,1,H,32,25 - 29 anos,100
2004401,Santa Cruz da Graciosa,1,H,32,25 - 29 anos,164
2004301,Angra do Heroísmo,1,H,32,25 - 29 anos,1087
2004202,Nordeste,1,H,32,25 - 29 anos,189
1870706,Montemor-o-Novo,1,H,32,25 - 29 anos,384
1870704,Estremoz,1,H,32,25 - 29 anos,345
1870701,Alandroal,1,H,32,25 - 29 anos,141
1861211,Monforte,1,H,32,25 - 29 anos,68
16D0118,Vagos,1,H,51,40 - 44 anos,838
16B1001,Alcobaça,1,H,51,40 - 44 anos,2004
1500807,Lagos,1,H,51,40 - 44 anos,1133
11D1805,Lamego,1,H,51,40 - 44 anos,820
11C1311,Penafiel,1,H,51,40 - 44 anos,2836
11B1706,Montalegre,1,H,51,40 - 44 anos,254
11D1711,Santa Marta de Penaguião,T,HM,81,70 - 74 anos,372
11D0914,Vila Nova de Foz Côa,T,HM,81,70 - 74 anos,448
11C0305,Celorico de Basto,T,HM,81,70 - 74 anos,789
11B1706,Montalegre,T,HM,81,70 - 74 anos,648
11A1314,Santo Tirso,T,HM,81,70 - 74 anos,3389
11A1313,Póvoa de Varzim,T,HM,81,70 - 74 anos,2647
11A0119,Vale de Cambra,T,HM,81,70 - 74 anos,1221
11A0104,Arouca,T,HM,81,70 - 74 anos,948
1190309,Póvoa de Lanhoso,T,HM,81,70 - 74 anos,836
1120313,Vila Verde,T,HM,81,70 - 74 anos,1918
1120306,Esposende,T,HM,81,70 - 74 anos,1304
1111605,Paredes de Coura,T,HM,81,70 - 74 anos,489
1870704,Estremoz,1,H,T,Total,6237
1870703,Borba,1,H,T,Total,3381
11A0107,Espinho,T,HM,42,35 - 39 anos,1658
1191705,Mondim de Basto,T,HM,42,35 - 39 anos,398
1190311,Vieira do Minho,T,HM,42,35 - 39 anos,703
1190308,Guimarães,T,HM,42,35 - 39 anos,11003
1190304,Cabeceiras de Basto,T,HM,42,35 - 39 anos,1061
11A1312,Porto,1,H,51,40 - 44 anos,6574
11A0109,Santa Maria da Feira,1,H,51,40 - 44 anos,5419
1190312,Vila Nova de Famalicão,1,H,51,40 - 44 anos,5331
11D1707,Murça,T,HM,41,30 - 34 anos,253
11D0914,Vila Nova de Foz Côa,T,HM,41,30 - 34 anos,336
11C0106,Castelo de Paiva,T,HM,41,30 - 34 anos,843
11B1709,Ribeira de Pena,T,HM,41,30 - 34 anos,289
11A1315,Valongo,T,HM,41,30 - 34 anos,6376
11A0119,Vale de Cambra,T,HM,41,30 - 34 anos,1165
11A0116,São João da Madeira,T,HM,41,30 - 34 anos,1332
16J0902,Almeida,T,HM,51,40 - 44 anos,313
16J0501,Belmonte,T,HM,51,40 - 44 anos,428
16I1419,Torres Novas,T,HM,51,40 - 44 anos,2563
16I1413,Mação,T,HM,51,40 - 44 anos,390
16H0506,Oleiros,T,HM,51,40 - 44 anos,248
16G1811,Penalva do Castelo,T,HM,51,40 - 44 anos,495
16G1809,Nelas,T,HM,51,40 - 44 anos,924
16G1802,Carregal do Sal,T,HM,51,40 - 44 anos,625
16F1015,Pombal,T,HM,51,40 - 44 anos,3763
16F1004,Batalha,T,HM,51,40 - 44 anos,1241
16E0606,Góis,T,HM,51,40 - 44 anos,245
16E0602,Cantanhede,T,HM,51,40 - 44 anos,2611
1111604,Monção,T,HM,41,30 - 34 anos,1106
2004601,Lajes do Pico,T,HM,32,25 - 29 anos,331
2004206,Vila Franca do Campo,T,HM,32,25 - 29 anos,848
2004205,Ribeira Grande,T,HM,32,25 - 29 anos,2688
1870707,Mora,T,HM,32,25 - 29 anos,168
1870704,Estremoz,T,HM,32,25 - 29 anos,667
1870703,Borba,T,HM,32,25 - 29 anos,378
16E0111,Mealhada,T,HM,51,40 - 44 anos,1619
1111610,Vila Nova de Cerveira,T,HM,42,35 - 39 anos,616
1701503,Almada,T,HM,31,20 - 24 anos,8327
1701109,Mafra,T,HM,31,20 - 24 anos,4434
16J0912,Seia,T,HM,31,20 - 24 anos,1102
16J0904,Figueira de Castelo Rodrigo,T,HM,31,20 - 24 anos,266
16I1411,Ferreira do Zêzere,T,HM,31,20 - 24 anos,442
16F1015,Pombal,T,HM,31,20 - 24 anos,2802
16F1013,Pedrógão Grande,T,HM,31,20 - 24 anos,166
16F1002,Alvaiázere,T,HM,31,20 - 24 anos,357
16E1808,Mortágua,T,HM,31,20 - 24 anos,403
3003201,Porto Santo,T,HM,41,30 - 34 anos,412
3003110,São Vicente,T,HM,41,30 - 34 anos,303
3003107,Ribeira Brava,T,HM,41,30 - 34 anos,741
3003104,Machico,T,HM,41,30 - 34 anos,1218
2004601,Lajes do Pico,T,HM,41,30 - 34 anos,269
2004205,Ribeira Grande,T,HM,41,30 - 34 anos,2739
2004101,Vila do Porto,T,HM,41,30 - 34 anos,436
1870708,Mourão,T,HM,41,30 - 34 anos,111
1861214,Portalegre,T,HM,41,30 - 34 anos,1279
1861206,Crato,T,HM,41,30 - 34 anos,159
1861204,Campo Maior,T,HM,41,30 - 34 anos,531
1500805,Faro,T,HM,52,45 - 49 anos,4347
11D1818,Sernancelhe,T,HM,52,45 - 49 anos,343
11D0404,Freixo de Espada à Cinta,T,HM,52,45 - 49 anos,208
11C1305,Lousada,T,HM,52,45 - 49 anos,3893
16B1005,Bombarral,T,HM,51,40 - 44 anos,949
16B1001,Alcobaça,T,HM,51,40 - 44 anos,4171
1500814,Tavira,T,HM,51,40 - 44 anos,1875
11E0412,Vinhais,T,HM,51,40 - 44 anos,397
11E0411,Vimioso,T,HM,51,40 - 44 anos,231
11E0401,Alfândega da Fé,T,HM,51,40 - 44 anos,264
11D1714,Vila Real,T,HM,51,40 - 44 anos,4037
11D1707,Murça,T,HM,51,40 - 44 anos,319
11D1704,Mesão Frio,T,HM,51,40 - 44 anos,270
1861210,Marvão,T,HM,32,25 - 29 anos,130
1851409,Coruche,T,HM,32,25 - 29 anos,708
1851406,Cartaxo,T,HM,32,25 - 29 anos,1194
1851103,Azambuja,T,HM,32,25 - 29 anos,1084
1840210,Moura,T,HM,32,25 - 29 anos,762
1840206,Castro Verde,T,HM,32,25 - 29 anos,377
1701512,Setúbal,T,HM,32,25 - 29 anos,5650
1701504,Barreiro,T,HM,32,25 - 29 anos,3427
1701115,Amadora,T,HM,32,25 - 29 anos,10279
1701512,Setúbal,2,M,61,50 - 54 anos,4102
11A,Área Metropolitana do Porto,2,M,72,65 - 69 anos,56273
170,Área Metropolitana de Lisboa,2,M,71,60 - 64 anos,94445
16H,Beira Baixa,2,M,71,60 - 64 anos,2899
16J0902,Almeida,2,M,52,45 - 49 anos,214
16I1417,Sardoal,2,M,52,45 - 49 anos,115
16G1821,Tondela,2,M,52,45 - 49 anos,913
16E0616,Tábua,T,HM,31,20 - 24 anos,647
16D0115,Ovar,T,HM,31,20 - 24 anos,3077
16B1112,Sobral de Monte Agraço,T,HM,31,20 - 24 anos,554
16B1104,Cadaval,T,HM,31,20 - 24 anos,635
16B1102,Arruda dos Vinhos,T,HM,31,20 - 24 anos,766
16B1012,Óbidos,T,HM,31,20 - 24 anos,587
11A1312,Porto,T,HM,92,85 e mais anos,9217
11A1306,Maia,T,HM,92,85 e mais anos,2238
11A1304,Gondomar,T,HM,92,85 e mais anos,2859
1190311,Vieira do Minho,T,HM,92,85 e mais anos,396
2004202,Nordeste,2,M,21,10 - 14 anos,138
11C0106,Castelo de Paiva,1,H,52,45 - 49 anos,712
11A0119,Vale de Cambra,1,H,52,45 - 49 anos,755
11A0104,Arouca,1,H,52,45 - 49 anos,778
1191705,Mondim de Basto,1,H,52,45 - 49 anos,271
2004602,Madalena,1,H,51,40 - 44 anos,243
2004202,Nordeste,1,H,51,40 - 44 anos,203
1870711,Reguengos de Monsaraz,1,H,51,40 - 44 anos,369
1870710,Redondo,1,H,51,40 - 44 anos,241
11D1818,Sernancelhe,1,H,61,50 - 54 anos,209
11D1711,Santa Marta de Penaguião,1,H,61,50 - 54 anos,248
11D0914,Vila Nova de Foz Côa,1,H,61,50 - 54 anos,225
11C1309,Paços de Ferreira,1,H,61,50 - 54 anos,2303
11A1308,Matosinhos,1,H,61,50 - 54 anos,6255
11A0116,São João da Madeira,1,H,61,50 - 54 anos,793
1190311,Vieira do Minho,1,H,61,50 - 54 anos,501
1111605,Paredes de Coura,1,H,61,50 - 54 anos,299
1111604,Monção,1,H,61,50 - 54 anos,570
11B1712,Valpaços,2,M,82,75 - 79 anos,643
11B1706,Montalegre,2,M,82,75 - 79 anos,376
11A1304,Gondomar,2,M,82,75 - 79 anos,3232
11D1707,Murça,2,M,81,70 - 74 anos,196
11A1304,Gondomar,2,M,81,70 - 74 anos,4092
11A0104,Arouca,2,M,81,70 - 74 anos,537
16I1418,Tomar,T,HM,21,10 - 14 anos,1673
16I1411,Ferreira do Zêzere,T,HM,21,10 - 14 anos,377
16I1410,Entroncamento,T,HM,21,10 - 14 anos,1134
16G1810,Oliveira de Frades,T,HM,21,10 - 14 anos,506
16F1004,Batalha,T,HM,21,10 - 14 anos,820
16F1003,Ansião,T,HM,21,10 - 14 anos,566
16E0611,Oliveira do Hospital,T,HM,21,10 - 14 anos,849
16E0606,Góis,T,HM,21,10 - 14 anos,157
16D0103,Anadia,T,HM,21,10 - 14 anos,1166
16D0101,Águeda,T,HM,21,10 - 14 anos,2170
16B1014,Peniche,T,HM,21,10 - 14 anos,1425
11E0405,Macedo de Cavaleiros,T,HM,21,10 - 14 anos,606
3003201,Porto Santo,T,HM,52,45 - 49 anos,375
3003108,Santa Cruz,T,HM,52,45 - 49 anos,3665
3003104,Machico,T,HM,52,45 - 49 anos,1723
2004802,Santa Cruz das Flores,T,HM,52,45 - 49 anos,163
2004301,Angra do Heroísmo,T,HM,52,45 - 49 anos,2439
2004201,Lagoa,T,HM,52,45 - 49 anos,1047
1870706,Montemor-o-Novo,T,HM,52,45 - 49 anos,1076
1861214,Portalegre,T,HM,52,45 - 49 anos,1516
1861213,Ponte de Sor,T,HM,52,45 - 49 anos,1048
1861212,Nisa,T,HM,52,45 - 49 anos,413
1861207,Elvas,T,HM,52,45 - 49 anos,1565
1861203,Avis,T,HM,52,45 - 49 anos,292
1500816,Vila Real de Santo António,T,HM,71,60 - 64 anos,1242
1500811,Portimão,T,HM,71,60 - 64 anos,3358
1500805,Faro,T,HM,71,60 - 64 anos,3982
1500804,Castro Marim,T,HM,71,60 - 64 anos,379
1500802,Alcoutim,T,HM,71,60 - 64 anos,175
11E0406,Miranda do Douro,T,HM,71,60 - 64 anos,505
11E0405,Macedo de Cavaleiros,T,HM,71,60 - 64 anos,1171
11E0402,Bragança,T,HM,71,60 - 64 anos,2527
11E0401,Alfândega da Fé,T,HM,71,60 - 64 anos,334
11B1709,Ribeira de Pena,T,HM,71,60 - 64 anos,421
11A1318,Trofa,T,HM,71,60 - 64 anos,2512
1500814,Tavira,2,M,T,Total,13275
11D1820,Tarouca,1,H,22,15 - 19 anos,270
2004502,Velas,1,H,52,45 - 49 anos,197
2004203,Ponta Delgada,1,H,52,45 - 49 anos,2426
2004201,Lagoa,1,H,52,45 - 49 anos,503
1870711,Reguengos de Monsaraz,1,H,52,45 - 49 anos,389
16D0115,Ovar,1,H,62,55 - 59 anos,1884
16B1108,Lourinhã,1,H,62,55 - 59 anos,816
16B1104,Cadaval,1,H,62,55 - 59 anos,466
16B1101,Alenquer,1,H,62,55 - 59 anos,1373
11E0408,Mogadouro,1,H,62,55 - 59 anos,331
11E0406,Miranda do Douro,1,H,62,55 - 59 anos,249
11D1819,Tabuaço,1,H,62,55 - 59 anos,201
11D1801,Armamar,1,H,62,55 - 59 anos,231
11D1707,Murça,1,H,62,55 - 59 anos,211
11A0113,Oliveira de Azeméis,T,HM,82,75 - 79 anos,2656
1120313,Vila Verde,T,HM,82,75 - 79 anos,1711
2004502,Velas,T,HM,81,70 - 74 anos,227
1190314,Vizela,T,HM,91,80 - 84 anos,419
11D1807,Moimenta da Beira,T,HM,21,10 - 14 anos,465
11D1805,Lamego,T,HM,21,10 - 14 anos,1175
11D1710,Sabrosa,T,HM,21,10 - 14 anos,287
1190308,Guimarães,2,M,82,75 - 79 anos,2782
1190307,Fafe,2,M,82,75 - 79 anos,1045
16B1005,Bombarral,T,HM,22,15 - 19 anos,634
1500802,Alcoutim,T,HM,22,15 - 19 anos,80
1500801,Albufeira,T,HM,22,15 - 19 anos,2183
11D1812,Penedono,T,HM,22,15 - 19 anos,146
16J0913,Trancoso,2,M,82,75 - 79 anos,366
16J0904,Figueira de Castelo Rodrigo,2,M,82,75 - 79 anos,222
16I1421,Ourém,2,M,82,75 - 79 anos,1283
16I1411,Ferreira do Zêzere,2,M,82,75 - 79 anos,297
16H0506,Oleiros,2,M,82,75 - 79 anos,238
16G1810,Oliveira de Frades,2,M,82,75 - 79 anos,269
16G1803,Castro Daire,2,M,82,75 - 79 anos,479
16G1802,Carregal do Sal,2,M,82,75 - 79 anos,334
16J0906,Gouveia,2,M,81,70 - 74 anos,517
16I1420,Vila Nova da Barquinha,2,M,81,70 - 74 anos,256
16I1419,Torres Novas,2,M,81,70 - 74 anos,1094
16I1417,Sardoal,2,M,81,70 - 74 anos,113
16G1824,Vouzela,2,M,81,70 - 74 anos,353
16G1823,Viseu,2,M,81,70 - 74 anos,2698
16G1814,Santa Comba Dão,2,M,81,70 - 74 anos,393
16F1015,Pombal,2,M,81,70 - 74 anos,1655
1120303,Braga,T,HM,31,20 - 24 anos,10319
16G1809,Nelas,T,HM,92,85 e mais anos,525
16G0901,Aguiar da Beira,T,HM,92,85 e mais anos,166
16E1808,Mortágua,T,HM,61,50 - 54 anos,615
16E0617,Vila Nova de Poiares,T,HM,61,50 - 54 anos,516
16E0614,Penela,T,HM,61,50 - 54 anos,410
16E0610,Montemor-o-Velho,T,HM,61,50 - 54 anos,1942
16D0102,Albergaria-a-Velha,T,HM,61,50 - 54 anos,1847
16B1104,Cadaval,T,HM,61,50 - 54 anos,911
1500805,Faro,T,HM,61,50 - 54 anos,4175
1500803,Aljezur,T,HM,61,50 - 54 anos,401
1851409,Coruche,T,HM,71,60 - 64 anos,1347
1840208,Ferreira do Alentejo,T,HM,71,60 - 64 anos,553
1840203,Alvito,T,HM,71,60 - 64 anos,161
