geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor
185,Lezíria do Tejo,2,M,41,30 - 34 anos,7862
1840212,Ourique,2,M,41,30 - 34 anos,143
1701111,Sintra,2,M,41,30 - 34 anos,12802
16J0912,Seia,2,M,41,30 - 34 anos,603
16I1410,Entroncamento,2,M,41,30 - 34 anos,744
2004101,Vila do Porto,1,H,92,85 e mais anos,21
1500813,Silves,1,H,92,85 e mais anos,481
1870713,Viana do Alentejo,1,H,92,85 e mais anos,76
1870710,Redondo,1,H,92,85 e mais anos,88
16H0502,Castelo Branco,2,M,32,25 - 29 anos,1425
16G1809,Nelas,2,M,32,25 - 29 anos,340
16F1007,Castanheira de Pêra,2,M,32,25 - 29 anos,63
16F1002,Alvaiázere,2,M,32,25 - 29 anos,163
16E0614,Penela,2,M,32,25 - 29 anos,112
16E1808,Mortágua,2,M,32,25 - 29 anos,250
16D0117,Sever do Vouga,2,M,32,25 - 29 anos,293
16B1102,Arruda dos Vinhos,2,M,32,25 - 29 anos,353
16B,Oeste,2,M,32,25 - 29 anos,9708
11E0406,Miranda do Douro,2,M,32,25 - 29 anos,157
1111606,Ponte da Barca,2,M,72,65 - 69 anos,390
1111603,Melgaço,2,M,72,65 - 69 anos,395
2004801,Lajes das Flores,1,H,72,65 - 69 anos,34
2004603,São Roque do Pico,1,H,72,65 - 69 anos,72
2004206,Vila Franca do Campo,1,H,72,65 - 69 anos,174
1500812,São Brás de Alportel,1,H,72,65 - 69 anos,221
1500809,Monchique,1,H,72,65 - 69 anos,191
1500804,Castro Marim,1,H,72,65 - 69 anos,183
1870712,Vendas Novas,1,H,72,65 - 69 anos,380
1870706,Montemor-o-Novo,1,H,72,65 - 69 anos,452
1870701,Alandroal,1,H,72,65 - 69 anos,133
187,Alentejo Central,1,H,72,65 - 69 anos,4077
16H0508,Proença-a-Nova,2,M,52,45 - 49 anos,267
16G1810,Oliveira de Frades,2,M,52,45 - 49 anos,383
16G1809,Nelas,2,M,52,45 - 49 anos,513
16G1803,Castro Daire,2,M,52,45 - 49 anos,507
16G0901,Aguiar da Beira,2,M,52,45 - 49 anos,202
16E0608,Mira,2,M,52,45 - 49 anos,465
16E0605,Figueira da Foz,2,M,52,45 - 49 anos,2300
16E0603,Coimbra,2,M,52,45 - 49 anos,5478
16D0114,Oliveira do Bairro,2,M,52,45 - 49 anos,812
16D0103,Anadia,2,M,52,45 - 49 anos,1169
16B,Oeste,2,M,52,45 - 49 anos,13171
1500802,Alcoutim,2,M,91,80 - 84 anos,141
15,Algarve,2,M,91,80 - 84 anos,8367
1870703,Borba,2,M,91,80 - 84 anos,226
1861215,Sousel,2,M,91,80 - 84 anos,159
1861213,Ponte de Sor,2,M,91,80 - 84 anos,471
1861205,Castelo de Vide,2,M,91,80 - 84 anos,109
1851404,Alpiarça,2,M,91,80 - 84 anos,207
1840212,Ourique,2,M,91,80 - 84 anos,179
1840204,Barrancos,2,M,91,80 - 84 anos,45
1701116,Odivelas,2,M,91,80 - 84 anos,2163
1701507,Montijo,2,M,91,80 - 84 anos,762
1701504,Barreiro,2,M,91,80 - 84 anos,1385
16J0911,Sabugal,2,M,91,80 - 84 anos,643
16J0904,Figueira de Castelo Rodrigo,2,M,91,80 - 84 anos,194
1500811,Portimão,1,H,62,55 - 59 anos,1585
11D0403,Carrazeda de Ansiães,1,H,91,80 - 84 anos,140
11C1311,Penafiel,1,H,91,80 - 84 anos,611
11C1305,Lousada,1,H,91,80 - 84 anos,301
11C0305,Celorico de Basto,1,H,91,80 - 84 anos,291
11B1712,Valpaços,1,H,91,80 - 84 anos,387
11A1318,Trofa,1,H,91,80 - 84 anos,257
1120310,Terras de Bouro,1,H,91,80 - 84 anos,128
111,Alto Minho,1,H,91,80 - 84 anos,3605
3003109,Santana,T,HM,91,80 - 84 anos,294
3,Região Autónoma da Madeira,T,HM,91,80 - 84 anos,5878
2004602,Madalena,T,HM,91,80 - 84 anos,204
2004204,Povoação,T,HM,91,80 - 84 anos,146
2,Região Autónoma dos Açores,T,HM,91,80 - 84 anos,4855
1500801,Albufeira,T,HM,91,80 - 84 anos,855
150,Algarve,T,HM,91,80 - 84 anos,14357
1840209,Mértola,2,M,71,60 - 64 anos,218
1840207,Cuba,2,M,71,60 - 64 anos,127
1840201,Aljustrel,2,M,71,60 - 64 anos,328
1701512,Setúbal,2,M,71,60 - 64 anos,4251
1701508,Palmela,2,M,71,60 - 64 anos,1814
1701115,Amadora,2,M,71,60 - 64 anos,6394
17,Área Metropolitana de Lisboa,2,M,71,60 - 64 anos,96773
16J0911,Sabugal,2,M,71,60 - 64 anos,384
16J0906,Gouveia,2,M,71,60 - 64 anos,484
16J0902,Almeida,2,M,71,60 - 64 anos,259
16I0509,Sertã,2,M,71,60 - 64 anos,434
16I1421,Ourém,2,M,71,60 - 64 anos,1344
16I1402,Alcanena,2,M,71,60 - 64 anos,488
16H0506,Oleiros,2,M,71,60 - 64 anos,197
16G1822,Vila Nova de Paiva,2,M,71,60 - 64 anos,164
16J0503,Covilhã,T,HM,61,50 - 54 anos,3761
16J0902,Almeida,T,HM,61,50 - 54 anos,487
16J,Beiras e Serra da Estrela,T,HM,61,50 - 54 anos,17349
16I0510,Vila de Rei,T,HM,61,50 - 54 anos,265
16I1401,Abrantes,T,HM,61,50 - 54 anos,2831
16G1803,Castro Daire,T,HM,61,50 - 54 anos,1081
16F,Região de Leiria,T,HM,61,50 - 54 anos,21356
16E0610,Montemor-o-Velho,T,HM,61,50 - 54 anos,1873
16G1817,Sátão,2,M,41,30 - 34 anos,326
16G1810,Oliveira de Frades,2,M,41,30 - 34 anos,321
16E0613,Penacova,2,M,41,30 - 34 anos,385
16E0610,Montemor-o-Velho,2,M,41,30 - 34 anos,964
16E0609,Miranda do Corvo,2,M,41,30 - 34 anos,359
16E0604,Condeixa-a-Nova,2,M,41,30 - 34 anos,667
16E,Região de Coimbra,2,M,41,30 - 34 anos,14657
16B1006,Caldas da Rainha,2,M,41,30 - 34 anos,1776
16B1001,Alcobaça,2,M,41,30 - 34 anos,1776
11D0409,Torre de Moncorvo,2,M,41,30 - 34 anos,207
16H0507,Penamacor,1,H,41,30 - 34 anos,108
16G1821,Tondela,1,H,41,30 - 34 anos,695
16G1817,Sátão,1,H,41,30 - 34 anos,373
16E1808,Mortágua,1,H,41,30 - 34 anos,273
16E0606,Góis,1,H,41,30 - 34 anos,95
16E0605,Figueira da Foz,1,H,41,30 - 34 anos,1806
16D0114,Oliveira do Bairro,1,H,41,30 - 34 anos,735
16D0105,Aveiro,1,H,41,30 - 34 anos,2746
16B1101,Alenquer,1,H,41,30 - 34 anos,1577
11E0411,Vimioso,1,H,41,30 - 34 anos,131
11E0407,Mirandela,1,H,41,30 - 34 anos,611
16I0510,Vila de Rei,T,HM,92,85 e mais anos,304
16G1809,Nelas,T,HM,92,85 e mais anos,498
16G,Viseu Dão Lafões,T,HM,92,85 e mais anos,8164
16F1002,Alvaiázere,T,HM,92,85 e mais anos,427
16E0611,Oliveira do Hospital,T,HM,92,85 e mais anos,741
16D0112,Murtosa,T,HM,92,85 e mais anos,331
16B1113,Torres Vedras,T,HM,92,85 e mais anos,1812
16B1012,Óbidos,T,HM,92,85 e mais anos,324
16B1104,Cadaval,T,HM,92,85 e mais anos,480
16B1102,Arruda dos Vinhos,T,HM,92,85 e mais anos,208
1500807,Lagos,T,HM,72,65 - 69 anos,1547
1870713,Viana do Alentejo,T,HM,72,65 - 69 anos,255
1870712,Vendas Novas,T,HM,72,65 - 69 anos,825
1870711,Reguengos de Monsaraz,T,HM,72,65 - 69 anos,541
1861210,Marvão,T,HM,72,65 - 69 anos,205
1851416,Santarém,T,HM,72,65 - 69 anos,3631
1851403,Almeirim,T,HM,72,65 - 69 anos,1435
1840202,Almodôvar,T,HM,72,65 - 69 anos,479
184,Baixo Alentejo,T,HM,72,65 - 69 anos,6990
1701114,Vila Franca de Xira,T,HM,72,65 - 69 anos,6963
1701510,Seixal,T,HM,72,65 - 69 anos,9592
1701116,Odivelas,T,HM,72,65 - 69 anos,9232
17,Área Metropolitana de Lisboa,T,HM,72,65 - 69 anos,168602
16J0504,Fundão,T,HM,72,65 - 69 anos,1661
16I1420,Vila Nova da Barquinha,T,HM,72,65 - 69 anos,436
16I0510,Vila de Rei,T,HM,72,65 - 69 anos,136
16I1421,Ourém,T,HM,72,65 - 69 anos,2184
16I1411,Ferreira do Zêzere,T,HM,72,65 - 69 anos,420
16H0511,Vila Velha de Ródão,T,HM,72,65 - 69 anos,247
16H0506,Oleiros,T,HM,72,65 - 69 anos,374
16G1810,Oliveira de Frades,T,HM,72,65 - 69 anos,507
16G1809,Nelas,T,HM,72,65 - 69 anos,816
16E0604,Condeixa-a-Nova,T,HM,82,75 - 79 anos,695
16E,Região de Coimbra,T,HM,82,75 - 79 anos,22779
16B1112,Sobral de Monte Agraço,T,HM,82,75 - 79 anos,359
16B1014,Peniche,T,HM,82,75 - 79 anos,1210
16B1102,Arruda dos Vinhos,T,HM,82,75 - 79 anos,593
11E0410,Vila Flor,T,HM,82,75 - 79 anos,407
11E0405,Macedo de Cavaleiros,T,HM,82,75 - 79 anos,1045
16F1016,Porto de Mós,1,H,42,35 - 39 anos,851
16F1009,Leiria,1,H,42,35 - 39 anos,4829
16E0610,Montemor-o-Velho,1,H,42,35 - 39 anos,1014
16E0606,Góis,1,H,42,35 - 39 anos,118
16E0605,Figueira da Foz,1,H,42,35 - 39 anos,2159
16D0103,Anadia,1,H,42,35 - 39 anos,912
16B1012,Óbidos,1,H,42,35 - 39 anos,399
16B1011,Nazaré,1,H,42,35 - 39 anos,558
11E,Terras de Trás-os-Montes,1,H,42,35 - 39 anos,3413
11D1815,São João da Pesqueira,1,H,42,35 - 39 anos,263
11D1805,Lamego,1,H,42,35 - 39 anos,861
11D0404,Freixo de Espada à Cinta,1,H,42,35 - 39 anos,137
11D1701,Alijó,1,H,42,35 - 39 anos,315
11C1301,Amarante,1,H,42,35 - 39 anos,1865
11A1316,Vila do Conde,1,H,42,35 - 39 anos,3225
11A1313,Póvoa de Varzim,1,H,42,35 - 39 anos,2381
11A0107,Espinho,1,H,42,35 - 39 anos,905
1190314,Vizela,1,H,42,35 - 39 anos,917
1190312,Vila Nova de Famalicão,1,H,42,35 - 39 anos,5359
1190311,Vieira do Minho,1,H,42,35 - 39 anos,387
119,Ave,1,H,42,35 - 39 anos,16023
1120310,Terras de Bouro,1,H,42,35 - 39 anos,202
1120303,Braga,1,H,42,35 - 39 anos,7440
1111609,Viana do Castelo,1,H,42,35 - 39 anos,3204
1111606,Ponte da Barca,1,H,42,35 - 39 anos,387
1111604,Monção,1,H,42,35 - 39 anos,615
1,Continente,1,H,42,35 - 39 anos,370873
3003110,São Vicente,T,HM,42,35 - 39 anos,332
3003109,Santana,T,HM,42,35 - 39 anos,484
2004201,Lagoa,1,H,91,80 - 84 anos,80
1500805,Faro,1,H,91,80 - 84 anos,706
11B1706,Montalegre,2,M,41,30 - 34 anos,206
11A1314,Santo Tirso,2,M,41,30 - 34 anos,2304
11A0107,Espinho,2,M,41,30 - 34 anos,820
11A,Área Metropolitana do Porto,2,M,41,30 - 34 anos,60581
1190314,Vizela,2,M,41,30 - 34 anos,889
1190311,Vieira do Minho,2,M,41,30 - 34 anos,376
1111610,Vila Nova de Cerveira,2,M,41,30 - 34 anos,294
3003108,Santa Cruz,1,H,41,30 - 34 anos,1956
3,Região Autónoma da Madeira,1,H,41,30 - 34 anos,9037
2004302,Vila da Praia da Vitória,1,H,41,30 - 34 anos,851
2004204,Povoação,1,H,41,30 - 34 anos,195
2004201,Lagoa,1,H,41,30 - 34 anos,553
2004101,Vila do Porto,1,H,41,30 - 34 anos,209
1500806,Lagoa,1,H,41,30 - 34 anos,687
1500803,Aljezur,1,H,41,30 - 34 anos,159
11D1708,Peso da Régua,1,H,92,85 e mais anos,97
11D0404,Freixo de Espada à Cinta,1,H,92,85 e mais anos,65
16B1113,Torres Vedras,2,M,82,75 - 79 anos,1838
16B1006,Caldas da Rainha,2,M,82,75 - 79 anos,1339
16B1001,Alcobaça,2,M,82,75 - 79 anos,1447
11E0406,Miranda do Douro,2,M,82,75 - 79 anos,287
11D1714,Vila Real,2,M,82,75 - 79 anos,1123
11D1708,Peso da Régua,2,M,82,75 - 79 anos,465
11D1701,Alijó,2,M,82,75 - 79 anos,403
11C1307,Marco de Canaveses,2,M,82,75 - 79 anos,930
11C0106,Castelo de Paiva,2,M,82,75 - 79 anos,311
11C1301,Amarante,2,M,82,75 - 79 anos,1157
11D1704,Mesão Frio,T,HM,92,85 e mais anos,106
16I1421,Ourém,2,M,62,55 - 59 anos,1507
16I1408,Constância,2,M,62,55 - 59 anos,124
16I1402,Alcanena,2,M,62,55 - 59 anos,474
16G1823,Viseu,2,M,62,55 - 59 anos,3444
16G1803,Castro Daire,2,M,62,55 - 59 anos,489
16G1802,Carregal do Sal,2,M,62,55 - 59 anos,326
16F1003,Ansião,2,M,62,55 - 59 anos,429
16E0111,Mealhada,2,M,62,55 - 59 anos,689
16E0607,Lousã,2,M,62,55 - 59 anos,541
16D0118,Vagos,2,M,62,55 - 59 anos,747
16D0112,Murtosa,2,M,62,55 - 59 anos,285
11D0404,Freixo de Espada à Cinta,1,H,51,40 - 44 anos,113
11C0106,Castelo de Paiva,1,H,51,40 - 44 anos,713
11C,Tâmega e Sousa,1,H,51,40 - 44 anos,17191
11A0116,São João da Madeira,1,H,51,40 - 44 anos,795
11A1314,Santo Tirso,1,H,51,40 - 44 anos,2622
119,Ave,1,H,51,40 - 44 anos,16730
1861212,Nisa,T,HM,51,40 - 44 anos,437
1861208,Fronteira,T,HM,51,40 - 44 anos,204
1861204,Campo Maior,T,HM,51,40 - 44 anos,593
1861203,Avis,T,HM,51,40 - 44 anos,262
1840213,Serpa,T,HM,51,40 - 44 anos,1086
1840207,Cuba,T,HM,51,40 - 44 anos,290
1840206,Castro Verde,T,HM,51,40 - 44 anos,491
1810211,Odemira,T,HM,51,40 - 44 anos,1657
11D1820,Tarouca,T,HM,82,75 - 79 anos,366
11C1309,Paços de Ferreira,T,HM,82,75 - 79 anos,1426
11C1301,Amarante,T,HM,82,75 - 79 anos,2008
11B1713,Vila Pouca de Aguiar,T,HM,82,75 - 79 anos,758
11B1712,Valpaços,T,HM,82,75 - 79 anos,1213
11A1314,Santo Tirso,T,HM,82,75 - 79 anos,2777
11A1310,Paredes,T,HM,82,75 - 79 anos,2155
11A0107,Espinho,T,HM,82,75 - 79 anos,1406
1120310,Terras de Bouro,T,HM,82,75 - 79 anos,386
1120306,Esposende,T,HM,82,75 - 79 anos,1082
3003201,Porto Santo,2,M,81,70 - 74 anos,93
3003104,Machico,2,M,81,70 - 74 anos,454
3003103,Funchal,2,M,81,70 - 74 anos,2600
1500809,Monchique,2,M,81,70 - 74 anos,214
1120301,Amares,1,H,51,40 - 44 anos,730
1111606,Ponte da Barca,1,H,51,40 - 44 anos,427
1111601,Arcos de Valdevez,1,H,51,40 - 44 anos,631
3003105,Ponta do Sol,T,HM,51,40 - 44 anos,696
2004701,Horta,T,HM,51,40 - 44 anos,1196
2004302,Vila da Praia da Vitória,T,HM,51,40 - 44 anos,1499
1500816,Vila Real de Santo António,T,HM,51,40 - 44 anos,1417
1500809,Monchique,T,HM,51,40 - 44 anos,336
1870708,Mourão,T,HM,51,40 - 44 anos,209
1870702,Arraiolos,T,HM,51,40 - 44 anos,525
11A1304,Gondomar,1,H,82,75 - 79 anos,2247
1191705,Mondim de Basto,1,H,82,75 - 79 anos,169
1190307,Fafe,1,H,82,75 - 79 anos,676
112,Cávado,1,H,82,75 - 79 anos,5246
11E0412,Vinhais,T,HM,T,Total,8579
11E,Terras de Trás-os-Montes,T,HM,T,Total,113578
11D1815,São João da Pesqueira,T,HM,T,Total,7555
11D1710,Sabrosa,T,HM,T,Total,6172
11D1805,Lamego,T,HM,T,Total,26007
11D0404,Freixo de Espada à Cinta,T,HM,T,Total,3622
11C1305,Lousada,T,HM,T,Total,47300
11C1303,Felgueiras,T,HM,T,Total,57673
11C,Tâmega e Sousa,T,HM,T,Total,428054
11B1709,Ribeira de Pena,T,HM,T,Total,6346
11B1706,Montalegre,T,HM,T,Total,9935
11B1703,Chaves,T,HM,T,Total,40672
16G1824,Vouzela,1,H,62,55 - 59 anos,318
16G1810,Oliveira de Frades,1,H,62,55 - 59 anos,327
16G1802,Carregal do Sal,1,H,62,55 - 59 anos,303
16F1010,Marinha Grande,1,H,62,55 - 59 anos,1156
16F1009,Leiria,1,H,62,55 - 59 anos,4056
16F1003,Ansião,1,H,62,55 - 59 anos,414
16F1002,Alvaiázere,1,H,62,55 - 59 anos,209
16E0615,Soure,1,H,62,55 - 59 anos,612
16E0604,Condeixa-a-Nova,1,H,62,55 - 59 anos,414
16E0603,Coimbra,1,H,62,55 - 59 anos,4570
16E0601,Arganil,1,H,62,55 - 59 anos,438
16E,Região de Coimbra,1,H,62,55 - 59 anos,14659
16D0108,Estarreja,1,H,62,55 - 59 anos,788
16D0103,Anadia,1,H,62,55 - 59 anos,991
16B1011,Nazaré,1,H,62,55 - 59 anos,444
16B1104,Cadaval,1,H,62,55 - 59 anos,473
11E0408,Mogadouro,1,H,62,55 - 59 anos,313
11A1317,Vila Nova de Gaia,2,M,32,25 - 29 anos,9039
11A0116,São João da Madeira,2,M,32,25 - 29 anos,651
11A0109,Santa Maria da Feira,2,M,32,25 - 29 anos,4008
11A1313,Póvoa de Varzim,2,M,32,25 - 29 anos,1865
11A1312,Porto,2,M,32,25 - 29 anos,5417
11A1306,Maia,2,M,32,25 - 29 anos,4154
1190312,Vila Nova de Famalicão,2,M,32,25 - 29 anos,4062
1840208,Ferreira do Alentejo,T,HM,11,0 - 4 anos,342
1840202,Almodôvar,T,HM,11,0 - 4 anos,261
184,Baixo Alentejo,T,HM,11,0 - 4 anos,5174
1701507,Montijo,T,HM,11,0 - 4 anos,3162
1701504,Barreiro,T,HM,11,0 - 4 anos,3556
1701503,Almada,T,HM,11,0 - 4 anos,8399
16J0910,Pinhel,T,HM,11,0 - 4 anos,225
16J0907,Guarda,T,HM,11,0 - 4 anos,1482
16I1410,Entroncamento,T,HM,11,0 - 4 anos,939
16I1401,Abrantes,T,HM,11,0 - 4 anos,1213
16F1002,Alvaiázere,T,HM,11,0 - 4 anos,195
16E0615,Soure,T,HM,11,0 - 4 anos,601
16E0609,Miranda do Corvo,T,HM,11,0 - 4 anos,414
16E0606,Góis,T,HM,11,0 - 4 anos,113
16D0114,Oliveira do Bairro,T,HM,11,0 - 4 anos,1071
16D0110,Ílhavo,T,HM,11,0 - 4 anos,1667
16B1012,Óbidos,T,HM,11,0 - 4 anos,445
16B,Oeste,T,HM,11,0 - 4 anos,15640
1190312,Vila Nova de Famalicão,2,M,22,15 - 19 anos,3892
1111602,Caminha,1,H,12,5 - 9 anos,346
3003107,Ribeira Brava,T,HM,12,5 - 9 anos,756
3003104,Machico,T,HM,12,5 - 9 anos,996
3003103,Funchal,T,HM,12,5 - 9 anos,5135
1500810,Olhão,T,HM,12,5 - 9 anos,2535
187,Alentejo Central,1,H,92,85 e mais anos,2162
1861210,Marvão,1,H,92,85 e mais anos,90
1861205,Castelo de Vide,1,H,92,85 e mais anos,88
1851416,Santarém,1,H,92,85 e mais anos,624
1840208,Ferreira do Alentejo,1,H,92,85 e mais anos,107
16J0907,Guarda,1,H,92,85 e mais anos,447
16I0510,Vila de Rei,1,H,92,85 e mais anos,69
16I1410,Entroncamento,1,H,92,85 e mais anos,120
16G1822,Vila Nova de Paiva,1,H,92,85 e mais anos,70
16G1816,São Pedro do Sul,1,H,92,85 e mais anos,179
16G1809,Nelas,1,H,92,85 e mais anos,147
16G0901,Aguiar da Beira,1,H,92,85 e mais anos,73
16F1007,Castanheira de Pêra,1,H,92,85 e mais anos,46
16F,Região de Leiria,1,H,92,85 e mais anos,2522
16E0615,Soure,1,H,92,85 e mais anos,287
16D0117,Sever do Vouga,1,H,92,85 e mais anos,131
16B1006,Caldas da Rainha,1,H,92,85 e mais anos,440
16E,Região de Coimbra,T,HM,61,50 - 54 anos,33205
16D0112,Murtosa,T,HM,61,50 - 54 anos,696
16D0108,Estarreja,T,HM,61,50 - 54 anos,2073
16B1006,Caldas da Rainha,T,HM,61,50 - 54 anos,3752
16B1005,Bombarral,T,HM,61,50 - 54 anos,920
16B1001,Alcobaça,T,HM,61,50 - 54 anos,4092
11E0402,Bragança,T,HM,61,50 - 54 anos,2612
11D0409,Torre de Moncorvo,T,HM,61,50 - 54 anos,588
11D1818,Sernancelhe,T,HM,61,50 - 54 anos,440
11D1807,Moimenta da Beira,T,HM,61,50 - 54 anos,805
11C1813,Resende,T,HM,61,50 - 54 anos,814
11C1311,Penafiel,T,HM,61,50 - 54 anos,5652
11C1309,Paços de Ferreira,T,HM,61,50 - 54 anos,4452
11C1804,Cinfães,T,HM,61,50 - 54 anos,1435
11A1316,Vila do Conde,T,HM,61,50 - 54 anos,6002
11A1304,Gondomar,T,HM,61,50 - 54 anos,13129
11A0104,Arouca,T,HM,61,50 - 54 anos,1728
1190314,Vizela,T,HM,61,50 - 54 anos,1835
1191705,Mondim de Basto,T,HM,61,50 - 54 anos,495
1190304,Cabeceiras de Basto,T,HM,61,50 - 54 anos,1236
1870707,Mora,1,H,62,55 - 59 anos,177
1870706,Montemor-o-Novo,1,H,62,55 - 59 anos,546
1870704,Estremoz,1,H,62,55 - 59 anos,377
1861212,Nisa,1,H,62,55 - 59 anos,229
1861211,Monforte,1,H,62,55 - 59 anos,75
1861207,Elvas,1,H,62,55 - 59 anos,691
1861206,Crato,1,H,62,55 - 59 anos,105
1851414,Rio Maior,1,H,62,55 - 59 anos,620
1851407,Chamusca,1,H,62,55 - 59 anos,347
1851404,Alpiarça,1,H,62,55 - 59 anos,239
1840214,Vidigueira,1,H,62,55 - 59 anos,180
16I1401,Abrantes,T,HM,51,40 - 44 anos,2609
16H0508,Proença-a-Nova,T,HM,51,40 - 44 anos,449
16G1814,Santa Comba Dão,T,HM,51,40 - 44 anos,747
16G1806,Mangualde,T,HM,51,40 - 44 anos,1200
16G0901,Aguiar da Beira,T,HM,51,40 - 44 anos,336
16F1008,Figueiró dos Vinhos,T,HM,51,40 - 44 anos,373
16F,Região de Leiria,T,HM,51,40 - 44 anos,21609
16E0611,Oliveira do Hospital,T,HM,51,40 - 44 anos,1394
16D0103,Anadia,T,HM,51,40 - 44 anos,2112
16B1101,Alenquer,T,HM,51,40 - 44 anos,3493
16B,Oeste,T,HM,51,40 - 44 anos,27468
11E0412,Vinhais,T,HM,51,40 - 44 anos,412
11E0408,Mogadouro,T,HM,51,40 - 44 anos,557
11E0405,Macedo de Cavaleiros,T,HM,51,40 - 44 anos,932
11D1714,Vila Real,T,HM,51,40 - 44 anos,4060
11D1807,Moimenta da Beira,T,HM,51,40 - 44 anos,602
11D1701,Alijó,T,HM,51,40 - 44 anos,667
11C1311,Penafiel,T,HM,51,40 - 44 anos,5980
1500807,Lagos,2,M,81,70 - 74 anos,788
1870714,Vila Viçosa,2,M,81,70 - 74 anos,244
1870703,Borba,2,M,81,70 - 74 anos,217
16J0907,Guarda,1,H,62,55 - 59 anos,1519
16J0503,Covilhã,1,H,62,55 - 59 anos,1952
16I1402,Alcanena,1,H,62,55 - 59 anos,468
1861214,Portalegre,1,H,91,80 - 84 anos,414
1861212,Nisa,1,H,91,80 - 84 anos,206
1861209,Gavião,1,H,91,80 - 84 anos,127
1861207,Elvas,1,H,91,80 - 84 anos,376
1851414,Rio Maior,1,H,91,80 - 84 anos,278
1840214,Vidigueira,1,H,91,80 - 84 anos,87
1840209,Mértola,1,H,91,80 - 84 anos,196
1840205,Beja,1,H,91,80 - 84 anos,488
1811513,Sines,1,H,91,80 - 84 anos,152
1701111,Sintra,1,H,91,80 - 84 anos,2849
1701510,Seixal,1,H,91,80 - 84 anos,1313
170,Área Metropolitana de Lisboa,1,H,91,80 - 84 anos,30217
16J0906,Gouveia,1,H,91,80 - 84 anos,285
16J0903,Celorico da Beira,1,H,91,80 - 84 anos,176
16I0510,Vila de Rei,1,H,91,80 - 84 anos,79
16I1410,Entroncamento,1,H,91,80 - 84 anos,224
16E0607,Lousã,T,HM,72,65 - 69 anos,912
16D0114,Oliveira do Bairro,T,HM,72,65 - 69 anos,1246
16D0112,Murtosa,T,HM,72,65 - 69 anos,511
119,Ave,2,M,32,25 - 29 anos,12763
1120302,Barcelos,2,M,32,25 - 29 anos,3642
1111605,Paredes de Coura,2,M,32,25 - 29 anos,266
1111604,Monção,2,M,32,25 - 29 anos,543
2004901,Corvo,1,H,32,25 - 29 anos,11
2004802,Santa Cruz das Flores,1,H,32,25 - 29 anos,70
2004203,Ponta Delgada,1,H,32,25 - 29 anos,2639
1500814,Tavira,1,H,32,25 - 29 anos,663
1500811,Portimão,1,H,32,25 - 29 anos,1566
1500807,Lagos,1,H,32,25 - 29 anos,808
1500801,Albufeira,1,H,32,25 - 29 anos,1124
1870705,Évora,1,H,32,25 - 29 anos,1455
1870701,Alandroal,1,H,32,25 - 29 anos,133
2004601,Lajes do Pico,2,M,71,60 - 64 anos,156
2004302,Vila da Praia da Vitória,2,M,71,60 - 64 anos,591
2004204,Povoação,2,M,71,60 - 64 anos,165
2004101,Vila do Porto,2,M,71,60 - 64 anos,161
20,Região Autónoma dos Açores,2,M,71,60 - 64 anos,6181
1500811,Portimão,2,M,71,60 - 64 anos,1794
1500803,Aljezur,2,M,71,60 - 64 anos,170
1870707,Mora,2,M,71,60 - 64 anos,167
1870704,Estremoz,2,M,71,60 - 64 anos,429
1851103,Azambuja,2,M,81,70 - 74 anos,641
1851403,Almeirim,2,M,81,70 - 74 anos,700
1840214,Vidigueira,2,M,81,70 - 74 anos,151
1840205,Beja,2,M,81,70 - 74 anos,909
1840203,Alvito,2,M,81,70 - 74 anos,82
1840201,Aljustrel,2,M,81,70 - 74 anos,266
1701116,Odivelas,2,M,81,70 - 74 anos,3878
16J0504,Fundão,2,M,81,70 - 74 anos,915
16J0905,Fornos de Algodres,2,M,81,70 - 74 anos,169
16J0903,Celorico da Beira,2,M,81,70 - 74 anos,265
16I1419,Torres Novas,2,M,81,70 - 74 anos,1091
16I1417,Sardoal,2,M,81,70 - 74 anos,111
16I1410,Entroncamento,2,M,81,70 - 74 anos,524
16H0507,Penamacor,2,M,81,70 - 74 anos,216
16H0505,Idanha-a-Nova,2,M,81,70 - 74 anos,370
16H0502,Castelo Branco,2,M,81,70 - 74 anos,1616
16D0112,Murtosa,T,HM,71,60 - 64 anos,523
16B1011,Nazaré,T,HM,71,60 - 64 anos,1083
16B1104,Cadaval,T,HM,71,60 - 64 anos,841
11E0408,Mogadouro,T,HM,71,60 - 64 anos,606
11D1819,Tabuaço,T,HM,71,60 - 64 anos,396
11D1711,Santa Marta de Penaguião,T,HM,71,60 - 64 anos,518
11E0411,Vimioso,1,H,T,Total,2162
11E0410,Vila Flor,1,H,T,Total,3080
1111602,Caminha,T,HM,22,15 - 19 anos,798
3003108,Santa Cruz,2,M,21,10 - 14 anos,1422
3003102,Câmara de Lobos,2,M,21,10 - 14 anos,1317
300,Região Autónoma da Madeira,2,M,21,10 - 14 anos,7978
2004203,Ponta Delgada,2,M,21,10 - 14 anos,2104
2004101,Vila do Porto,2,M,21,10 - 14 anos,180
200,Região Autónoma dos Açores,2,M,21,10 - 14 anos,7588
1500816,Vila Real de Santo António,2,M,21,10 - 14 anos,506
1870708,Mourão,2,M,21,10 - 14 anos,74
1870704,Estremoz,2,M,21,10 - 14 anos,247
1870701,Alandroal,2,M,21,10 - 14 anos,108
1861215,Sousel,2,M,21,10 - 14 anos,103
1861203,Avis,2,M,21,10 - 14 anos,108
