geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor
1840206,Castro Verde,1,H,T,Total,3426
11A0107,Espinho,T,HM,72,65 - 69 anos,2186
1190314,Vizela,T,HM,72,65 - 69 anos,1176
1861212,Nisa,T,HM,71,60 - 64 anos,388
1861207,Elvas,T,HM,71,60 - 64 anos,1324
1701510,Seixal,T,HM,71,60 - 64 anos,11026
16J0908,Manteigas,1,H,42,35 - 39 anos,70
1840205,Beja,T,HM,41,30 - 34 anos,1818
1811513,Sines,T,HM,41,30 - 34 anos,776
1811501,Alcácer do Sal,T,HM,41,30 - 34 anos,597
1701502,Alcochete,T,HM,41,30 - 34 anos,1150
1701110,Oeiras,T,HM,41,30 - 34 anos,9392
16J0909,Mêda,T,HM,41,30 - 34 anos,232
16J0903,Celorico da Beira,T,HM,41,30 - 34 anos,336
16I1420,Vila Nova da Barquinha,T,HM,41,30 - 34 anos,420
16I1417,Sardoal,T,HM,41,30 - 34 anos,213
16I1411,Ferreira do Zêzere,T,HM,41,30 - 34 anos,434
16I0510,Vila de Rei,T,HM,41,30 - 34 anos,223
16G1822,Vila Nova de Paiva,T,HM,41,30 - 34 anos,243
16G1806,Mangualde,T,HM,41,30 - 34 anos,1070
16G1803,Castro Daire,T,HM,41,30 - 34 anos,569
16D0103,Anadia,1,H,41,30 - 34 anos,665
16B1112,Sobral de Monte Agraço,1,H,41,30 - 34 anos,316
1500807,Lagos,1,H,41,30 - 34 anos,801
1500801,Albufeira,1,H,41,30 - 34 anos,1156
1861209,Gavião,1,H,61,50 - 54 anos,140
16B1012,Óbidos,2,M,12,5 - 9 anos,253
16B1001,Alcobaça,2,M,12,5 - 9 anos,1049
1500808,Loulé,2,M,12,5 - 9 anos,1794
1500806,Lagoa,2,M,12,5 - 9 anos,510
11E0411,Vimioso,2,M,12,5 - 9 anos,79
11E0407,Mirandela,2,M,12,5 - 9 anos,375
11E0406,Miranda do Douro,2,M,12,5 - 9 anos,98
11E0405,Macedo de Cavaleiros,2,M,12,5 - 9 anos,192
11D1815,São João da Pesqueira,2,M,12,5 - 9 anos,138
11D1801,Armamar,2,M,12,5 - 9 anos,78
11D1707,Murça,2,M,12,5 - 9 anos,98
11D1704,Mesão Frio,2,M,12,5 - 9 anos,82
11D1701,Alijó,2,M,12,5 - 9 anos,205
1861211,Monforte,1,H,91,80 - 84 anos,69
1861202,Arronches,1,H,91,80 - 84 anos,106
1851414,Rio Maior,1,H,91,80 - 84 anos,319
1851103,Azambuja,1,H,91,80 - 84 anos,294
1840210,Moura,1,H,91,80 - 84 anos,195
1701508,Palmela,1,H,91,80 - 84 anos,798
1851416,Santarém,1,H,71,60 - 64 anos,1824
1851412,Golegã,1,H,71,60 - 64 anos,180
11A1314,Santo Tirso,1,H,61,50 - 54 anos,2653
11B1702,Boticas,2,M,52,45 - 49 anos,145
11A0104,Arouca,2,M,52,45 - 49 anos,801
1190308,Guimarães,2,M,52,45 - 49 anos,6779
1190304,Cabeceiras de Basto,2,M,52,45 - 49 anos,569
1111602,Caminha,2,M,52,45 - 49 anos,587
2004901,Corvo,2,M,32,25 - 29 anos,6
2004203,Ponta Delgada,2,M,32,25 - 29 anos,2332
1870708,Mourão,2,M,32,25 - 29 anos,82
1870701,Alandroal,2,M,32,25 - 29 anos,103
1861205,Castelo de Vide,2,M,32,25 - 29 anos,64
11A1312,Porto,2,M,22,15 - 19 anos,4501
1190304,Cabeceiras de Basto,2,M,22,15 - 19 anos,453
3003102,Câmara de Lobos,2,M,21,10 - 14 anos,1100
11C1311,Penafiel,2,M,71,60 - 64 anos,2193
1701507,Montijo,1,H,T,Total,27254
1701116,Odivelas,1,H,T,Total,74066
16J0910,Pinhel,1,H,T,Total,4095
16J0909,Mêda,1,H,T,Total,2227
16I1421,Ourém,1,H,T,Total,21011
16I1411,Ferreira do Zêzere,T,HM,82,75 - 79 anos,465
16I1410,Entroncamento,T,HM,82,75 - 79 anos,876
16E0602,Cantanhede,T,HM,82,75 - 79 anos,1991
16E0601,Arganil,T,HM,82,75 - 79 anos,660
16I1413,Mação,1,H,T,Total,3059
1701511,Sesimbra,1,H,22,15 - 19 anos,1661
1701507,Montijo,1,H,22,15 - 19 anos,1500
1701506,Moita,1,H,22,15 - 19 anos,1726
16E0617,Vila Nova de Poiares,1,H,12,5 - 9 anos,142
16E0610,Montemor-o-Velho,1,H,12,5 - 9 anos,588
16E0604,Condeixa-a-Nova,1,H,12,5 - 9 anos,465
16D0118,Vagos,1,H,12,5 - 9 anos,541
16B1104,Cadaval,1,H,12,5 - 9 anos,325
16B1012,Óbidos,1,H,12,5 - 9 anos,248
1500816,Vila Real de Santo António,1,H,12,5 - 9 anos,487
1500813,Silves,1,H,12,5 - 9 anos,895
16I,Médio Tejo,1,H,81,70 - 74 anos,5223
16D0110,Ílhavo,T,HM,81,70 - 74 anos,1756
16B1005,Bombarral,T,HM,81,70 - 74 anos,672
11E0401,Alfândega da Fé,T,HM,81,70 - 74 anos,324
3003201,Porto Santo,T,HM,T,Total,5173
2004603,São Roque do Pico,T,HM,T,Total,3278
1870705,Évora,T,HM,T,Total,52874
1870701,Alandroal,T,HM,T,Total,5164
1861210,Marvão,T,HM,T,Total,3124
16D0112,Murtosa,T,HM,92,85 e mais anos,350
1701503,Almada,2,M,81,70 - 74 anos,5318
16E1808,Mortágua,T,HM,32,25 - 29 anos,457
16E0617,Vila Nova de Poiares,T,HM,32,25 - 29 anos,384
16E0615,Soure,T,HM,32,25 - 29 anos,703
16E0610,Montemor-o-Velho,T,HM,32,25 - 29 anos,1347
16D0110,Ílhavo,T,HM,32,25 - 29 anos,2084
16D0102,Albergaria-a-Velha,T,HM,32,25 - 29 anos,1253
16B1006,Caldas da Rainha,T,HM,32,25 - 29 anos,2797
1500816,Vila Real de Santo António,T,HM,32,25 - 29 anos,1006
16J0911,Sabugal,T,HM,21,10 - 14 anos,273
16I1410,Entroncamento,T,HM,21,10 - 14 anos,1127
16I1402,Alcanena,T,HM,21,10 - 14 anos,659
16H0506,Oleiros,T,HM,21,10 - 14 anos,139
16G1822,Vila Nova de Paiva,T,HM,21,10 - 14 anos,230
16G1811,Penalva do Castelo,T,HM,21,10 - 14 anos,286
16G1810,Oliveira de Frades,T,HM,21,10 - 14 anos,491
16G1806,Mangualde,T,HM,21,10 - 14 anos,895
16F1015,Pombal,T,HM,21,10 - 14 anos,2488
11A1318,Trofa,2,M,92,85 e mais anos,456
11A1312,Porto,2,M,92,85 e mais anos,7024
11A0119,Vale de Cambra,2,M,92,85 e mais anos,475
11A0107,Espinho,2,M,92,85 e mais anos,584
11A0104,Arouca,2,M,92,85 e mais anos,441
1190311,Vieira do Minho,2,M,92,85 e mais anos,298
1120313,Vila Verde,2,M,91,80 - 84 anos,914
3003109,Santana,2,M,82,75 - 79 anos,251
3003107,Ribeira Brava,2,M,82,75 - 79 anos,325
3003102,Câmara de Lobos,2,M,82,75 - 79 anos,542
2004802,Santa Cruz das Flores,2,M,82,75 - 79 anos,41
2004602,Madalena,2,M,82,75 - 79 anos,112
11D1812,Penedono,2,M,72,65 - 69 anos,86
11D1714,Vila Real,2,M,72,65 - 69 anos,1598
11D1711,Santa Marta de Penaguião,2,M,72,65 - 69 anos,225
11D0914,Vila Nova de Foz Côa,2,M,72,65 - 69 anos,211
11A1316,Vila do Conde,2,M,72,65 - 69 anos,2386
11A0109,Santa Maria da Feira,2,M,72,65 - 69 anos,4141
16G1824,Vouzela,T,HM,22,15 - 19 anos,521
16F1009,Leiria,T,HM,22,15 - 19 anos,6714
16E1808,Mortágua,T,HM,22,15 - 19 anos,391
1861211,Monforte,1,H,71,60 - 64 anos,63
1861206,Crato,1,H,71,60 - 64 anos,101
16H0507,Penamacor,1,H,T,Total,2405
112,Cávado,1,H,22,15 - 19 anos,12530
111,Alto Minho,1,H,22,15 - 19 anos,6152
185,Lezíria do Tejo,1,H,21,10 - 14 anos,6129
11,Norte,T,HM,T,Total,3576205
11,Norte,T,HM,82,75 - 79 anos,133658
18,Alentejo,T,HM,81,70 - 74 anos,39028
30,Região Autónoma da Madeira,T,HM,62,55 - 59 anos,18099
16,Centro,T,HM,62,55 - 59 anos,162180
15,Algarve,T,HM,62,55 - 59 anos,29581
11,Norte,T,HM,62,55 - 59 anos,266627
16,Centro,T,HM,61,50 - 54 anos,163983
20,Região Autónoma dos Açores,T,HM,52,45 - 49 anos,17571
16,Centro,T,HM,52,45 - 49 anos,163844
30,Região Autónoma da Madeira,T,HM,51,40 - 44 anos,21653
16,Centro,T,HM,51,40 - 44 anos,167516
16E0601,Arganil,2,M,92,85 e mais anos,415
16D0103,Anadia,2,M,92,85 e mais anos,770
16D0101,Águeda,2,M,92,85 e mais anos,810
16B1108,Lourinhã,2,M,92,85 e mais anos,421
16B1102,Arruda dos Vinhos,2,M,92,85 e mais anos,253
1500816,Vila Real de Santo António,2,M,92,85 e mais anos,366
16J0910,Pinhel,2,M,81,70 - 74 anos,357
16J0906,Gouveia,2,M,81,70 - 74 anos,514
16I1421,Ourém,1,H,42,35 - 39 anos,1454
16F1002,Alvaiázere,1,H,42,35 - 39 anos,193
16E1808,Mortágua,1,H,42,35 - 39 anos,270
16E0617,Vila Nova de Poiares,1,H,42,35 - 39 anos,246
16D0112,Murtosa,1,H,42,35 - 39 anos,371
16B1102,Arruda dos Vinhos,1,H,42,35 - 39 anos,585
1500803,Aljezur,1,H,42,35 - 39 anos,168
11D1820,Tarouca,1,H,42,35 - 39 anos,196
11D1819,Tabuaço,1,H,42,35 - 39 anos,189
11D1807,Moimenta da Beira,1,H,42,35 - 39 anos,268
16E0605,Figueira da Foz,T,HM,22,15 - 19 anos,2936
16D0117,Sever do Vouga,T,HM,22,15 - 19 anos,606
16D0115,Ovar,T,HM,22,15 - 19 anos,3155
16D0105,Aveiro,T,HM,22,15 - 19 anos,4030
1190314,Vizela,T,HM,12,5 - 9 anos,1039
1120313,Vila Verde,T,HM,12,5 - 9 anos,2168
1120303,Braga,T,HM,12,5 - 9 anos,8795
1111608,Valença,T,HM,12,5 - 9 anos,534
3003201,Porto Santo,T,HM,11,0 - 4 anos,196
3003107,Ribeira Brava,T,HM,11,0 - 4 anos,421
3003106,Porto Moniz,T,HM,11,0 - 4 anos,69
3003102,Câmara de Lobos,T,HM,11,0 - 4 anos,1446
2004802,Santa Cruz das Flores,T,HM,11,0 - 4 anos,83
2004401,Santa Cruz da Graciosa,T,HM,11,0 - 4 anos,185
1810211,Odemira,2,M,52,45 - 49 anos,766
1701502,Alcochete,2,M,41,30 - 34 anos,573
16J0907,Guarda,2,M,41,30 - 34 anos,1074
16J0905,Fornos de Algodres,2,M,41,30 - 34 anos,145
16I1413,Mação,2,M,41,30 - 34 anos,134
16I1401,Abrantes,2,M,41,30 - 34 anos,839
16G1821,Tondela,2,M,41,30 - 34 anos,610
1861209,Gavião,2,M,22,15 - 19 anos,49
1861204,Campo Maior,2,M,22,15 - 19 anos,221
1851415,Salvaterra de Magos,2,M,22,15 - 19 anos,639
1840213,Serpa,2,M,22,15 - 19 anos,332
1840208,Ferreira do Alentejo,2,M,22,15 - 19 anos,160
1701508,Palmela,2,M,22,15 - 19 anos,1930
1701116,Odivelas,2,M,22,15 - 19 anos,3655
1500803,Aljezur,2,M,62,55 - 59 anos,215
11D1710,Sabrosa,2,M,62,55 - 59 anos,213
11C1303,Felgueiras,2,M,71,60 - 64 anos,1829
11B1712,Valpaços,2,M,71,60 - 64 anos,593
11A1318,Trofa,2,M,71,60 - 64 anos,1375
11A1317,Vila Nova de Gaia,2,M,71,60 - 64 anos,10527
11A1306,Maia,2,M,71,60 - 64 anos,4564
11A0109,Santa Maria da Feira,2,M,71,60 - 64 anos,4774
1191705,Mondim de Basto,2,M,71,60 - 64 anos,268
1190309,Póvoa de Lanhoso,2,M,71,60 - 64 anos,737
3003102,Câmara de Lobos,2,M,62,55 - 59 anos,1216
2004802,Santa Cruz das Flores,2,M,62,55 - 59 anos,77
2004801,Lajes das Flores,2,M,62,55 - 59 anos,46
1870704,Estremoz,2,M,62,55 - 59 anos,492
1870702,Arraiolos,2,M,62,55 - 59 anos,242
1870701,Alandroal,2,M,62,55 - 59 anos,179
16E0605,Figueira da Foz,2,M,51,40 - 44 anos,2404
16E0604,Condeixa-a-Nova,2,M,51,40 - 44 anos,880
16E0602,Cantanhede,2,M,51,40 - 44 anos,1348
16E0601,Arganil,2,M,51,40 - 44 anos,357
16D0118,Vagos,2,M,51,40 - 44 anos,885
1500812,São Brás de Alportel,2,M,51,40 - 44 anos,490
1500809,Monchique,2,M,51,40 - 44 anos,152
1500808,Loulé,2,M,51,40 - 44 anos,2816
11E0410,Vila Flor,2,M,32,25 - 29 anos,179
11E0402,Bragança,2,M,32,25 - 29 anos,826
11D1820,Tarouca,2,M,32,25 - 29 anos,276
11D1801,Armamar,2,M,32,25 - 29 anos,183
11D1710,Sabrosa,2,M,32,25 - 29 anos,155
11C0106,Castelo de Paiva,2,M,32,25 - 29 anos,417
11A1317,Vila Nova de Gaia,2,M,32,25 - 29 anos,8151
11A1316,Vila do Conde,2,M,32,25 - 29 anos,2183
11A1313,Póvoa de Varzim,2,M,32,25 - 29 anos,1724
16H0511,Vila Velha de Ródão,1,H,11,0 - 4 anos,40
16H0507,Penamacor,1,H,11,0 - 4 anos,47
16E0616,Tábua,1,H,11,0 - 4 anos,197
16E0612,Pampilhosa da Serra,1,H,11,0 - 4 anos,49
11D1819,Tabuaço,1,H,11,0 - 4 anos,67
11D1815,São João da Pesqueira,1,H,11,0 - 4 anos,108
11D1801,Armamar,1,H,11,0 - 4 anos,85
11D1710,Sabrosa,1,H,11,0 - 4 anos,63
11C1305,Lousada,1,H,11,0 - 4 anos,938
11C1303,Felgueiras,1,H,11,0 - 4 anos,1148
11C1301,Amarante,1,H,11,0 - 4 anos,904
11B1709,Ribeira de Pena,1,H,11,0 - 4 anos,109
11A1304,Gondomar,1,H,11,0 - 4 anos,3303
11A0119,Vale de Cambra,1,H,11,0 - 4 anos,361
1701510,Seixal,2,M,82,75 - 79 anos,3295
16J0504,Fundão,2,M,82,75 - 79 anos,901
16I1417,Sardoal,2,M,82,75 - 79 anos,102
1870714,Vila Viçosa,2,M,71,60 - 64 anos,279
1870711,Reguengos de Monsaraz,2,M,71,60 - 64 anos,346
1851404,Alpiarça,2,M,71,60 - 64 anos,222
1840206,Castro Verde,2,M,71,60 - 64 anos,240
1811513,Sines,2,M,71,60 - 64 anos,509
1811501,Alcácer do Sal,T,HM,11,0 - 4 anos,354
11C1305,Lousada,1,H,42,35 - 39 anos,1650
11C1303,Felgueiras,1,H,42,35 - 39 anos,1770
11C1301,Amarante,1,H,42,35 - 39 anos,1600
11A1315,Valongo,1,H,42,35 - 39 anos,3398
11A1304,Gondomar,1,H,42,35 - 39 anos,5309
1190314,Vizela,1,H,42,35 - 39 anos,793
1190311,Vieira do Minho,1,H,42,35 - 39 anos,330
1111610,Vila Nova de Cerveira,1,H,42,35 - 39 anos,297
1111605,Paredes de Coura,1,H,42,35 - 39 anos,250
3003201,Porto Santo,1,H,41,30 - 34 anos,211
3003110,São Vicente,1,H,41,30 - 34 anos,148
2004901,Corvo,1,H,41,30 - 34 anos,16
2004802,Santa Cruz das Flores,1,H,41,30 - 34 anos,64
2004801,Lajes das Flores,1,H,41,30 - 34 anos,58
16H0505,Idanha-a-Nova,2,M,81,70 - 74 anos,316
16G1824,Vouzela,2,M,81,70 - 74 anos,358
16G1821,Tondela,2,M,81,70 - 74 anos,943
16G1802,Carregal do Sal,2,M,81,70 - 74 anos,292
16F1016,Porto de Mós,2,M,81,70 - 74 anos,665
1811509,Santiago do Cacém,T,HM,31,20 - 24 anos,1190
1811501,Alcácer do Sal,T,HM,31,20 - 24 anos,463
1701507,Montijo,T,HM,31,20 - 24 anos,2857
1701506,Moita,T,HM,31,20 - 24 anos,3382
1701115,Amadora,T,HM,31,20 - 24 anos,8587
1701106,Lisboa,T,HM,31,20 - 24 anos,18628
16J0911,Sabugal,T,HM,31,20 - 24 anos,437
16J0905,Fornos de Algodres,T,HM,31,20 - 24 anos,258
16J0903,Celorico da Beira,T,HM,31,20 - 24 anos,339
16F1003,Ansião,T,HM,21,10 - 14 anos,555
16E0604,Condeixa-a-Nova,T,HM,21,10 - 14 anos,955
16B1108,Lourinhã,T,HM,21,10 - 14 anos,1407
16B1014,Peniche,T,HM,21,10 - 14 anos,1439
1500816,Vila Real de Santo António,T,HM,21,10 - 14 anos,1009
1500813,Silves,T,HM,21,10 - 14 anos,1822
11D1704,Mesão Frio,2,M,62,55 - 59 anos,146
11D0409,Torre de Moncorvo,2,M,62,55 - 59 anos,295
16J0903,Celorico da Beira,2,M,52,45 - 49 anos,253
11E0411,Vimioso,2,M,81,70 - 74 anos,158
1500810,Olhão,T,HM,32,25 - 29 anos,2257
1500808,Loulé,T,HM,32,25 - 29 anos,3676
11D1801,Armamar,T,HM,32,25 - 29 anos,355
11D0409,Torre de Moncorvo,T,HM,32,25 - 29 anos,362
11C1813,Resende,T,HM,32,25 - 29 anos,652
11C1303,Felgueiras,T,HM,32,25 - 29 anos,3860
11C1302,Baião,T,HM,32,25 - 29 anos,1182
11B1713,Vila Pouca de Aguiar,T,HM,32,25 - 29 anos,645
11B1709,Ribeira de Pena,T,HM,32,25 - 29 anos,305
11B1703,Chaves,T,HM,21,10 - 14 anos,1693
11A1317,Vila Nova de Gaia,T,HM,21,10 - 14 anos,14982
11A0116,São João da Madeira,T,HM,21,10 - 14 anos,1005
1120302,Barcelos,T,HM,21,10 - 14 anos,6096
1111605,Paredes de Coura,T,HM,21,10 - 14 anos,409
16B1011,Nazaré,2,M,21,10 - 14 anos,308
1500808,Loulé,2,M,21,10 - 14 anos,1871
11E0405,Macedo de Cavaleiros,2,M,21,10 - 14 anos,276
11E0402,Bragança,2,M,21,10 - 14 anos,680
1851103,Azambuja,2,M,61,50 - 54 anos,697
16F1003,Ansião,1,H,51,40 - 44 anos,386
16E0612,Pampilhosa da Serra,1,H,51,40 - 44 anos,113
16E0604,Condeixa-a-Nova,1,H,51,40 - 44 anos,789
16D0117,Sever do Vouga,1,H,51,40 - 44 anos,417
16D0110,Ílhavo,1,H,51,40 - 44 anos,1444
16D0102,Albergaria-a-Velha,1,H,51,40 - 44 anos,927
16D0101,Águeda,1,H,51,40 - 44 anos,1568
16B1108,Lourinhã,1,H,81,70 - 74 anos,547
16B1101,Alenquer,1,H,81,70 - 74 anos,891
16B1014,Peniche,1,H,81,70 - 74 anos,638
1500816,Vila Real de Santo António,1,H,81,70 - 74 anos,457
1500803,Aljezur,1,H,81,70 - 74 anos,166
11E0405,Macedo de Cavaleiros,1,H,81,70 - 74 anos,438
11D1820,Tarouca,1,H,81,70 - 74 anos,138
11D1815,São João da Pesqueira,1,H,81,70 - 74 anos,143
11D1710,Sabrosa,1,H,81,70 - 74 anos,139
11D1708,Peso da Régua,1,H,81,70 - 74 anos,323
16B1014,Peniche,T,HM,92,85 e mais anos,680
1500816,Vila Real de Santo António,T,HM,92,85 e mais anos,529
1500815,Vila do Bispo,T,HM,92,85 e mais anos,201
1500813,Silves,T,HM,92,85 e mais anos,1503
1500809,Monchique,T,HM,92,85 e mais anos,358
1500804,Castro Marim,T,HM,92,85 e mais anos,315
11D1812,Penedono,T,HM,92,85 e mais anos,116
11D1801,Armamar,T,HM,92,85 e mais anos,290
11D1708,Peso da Régua,T,HM,92,85 e mais anos,441
11D0403,Carrazeda de Ansiães,T,HM,81,70 - 74 anos,398
11C1804,Cinfães,T,HM,81,70 - 74 anos,906
11C1311,Penafiel,T,HM,81,70 - 74 anos,2568
11C1309,Paços de Ferreira,T,HM,81,70 - 74 anos,1929
11C0305,Celorico de Basto,T,HM,81,70 - 74 anos,817
11A1317,Vila Nova de Gaia,T,HM,81,70 - 74 anos,14041
11A1313,Póvoa de Varzim,T,HM,81,70 - 74 anos,2757
11A1312,Porto,T,HM,81,70 - 74 anos,14238
11A0116,São João da Madeira,T,HM,81,70 - 74 anos,1020
200,Região Autónoma dos Açores,2,M,21,10 - 14 anos,6966
16J,Beiras e Serra da Estrela,2,M,21,10 - 14 anos,4166
11B,Alto Tâmega,2,M,21,10 - 14 anos,1693
11A,Área Metropolitana do Porto,2,M,21,10 - 14 anos,41401
111,Alto Minho,2,M,21,10 - 14 anos,5078
181,Alentejo Litoral,2,M,12,5 - 9 anos,2022
11C,Tâmega e Sousa,T,HM,T,Total,418768
187,Alentejo Central,T,HM,92,85 e mais anos,6799
185,Lezíria do Tejo,T,HM,92,85 e mais anos,7866
11A0113,Oliveira de Azeméis,2,M,21,10 - 14 anos,1486
11A0107,Espinho,2,M,21,10 - 14 anos,583
16I0510,Vila de Rei,2,M,61,50 - 54 anos,104
16H0507,Penamacor,2,M,61,50 - 54 anos,123
16F1015,Pombal,2,M,61,50 - 54 anos,1955
16F1013,Pedrógão Grande,2,M,61,50 - 54 anos,117
16E0607,Lousã,2,M,61,50 - 54 anos,622
11A1308,Matosinhos,2,M,51,40 - 44 anos,7241
1190307,Fafe,2,M,51,40 - 44 anos,1967
1120313,Vila Verde,2,M,51,40 - 44 anos,1968
3003105,Ponta do Sol,2,M,42,35 - 39 anos,294
3003102,Câmara de Lobos,2,M,42,35 - 39 anos,1245
3003101,Calheta,2,M,42,35 - 39 anos,360
2004603,São Roque do Pico,2,M,42,35 - 39 anos,125
2004205,Ribeira Grande,2,M,31,20 - 24 anos,1198
1870702,Arraiolos,2,M,31,20 - 24 anos,167
1861213,Ponte de Sor,2,M,31,20 - 24 anos,375
1861206,Crato,2,M,31,20 - 24 anos,49
1861203,Avis,2,M,31,20 - 24 anos,129
1811509,Santiago do Cacém,2,M,91,80 - 84 anos,771
1811505,Grândola,2,M,91,80 - 84 anos,424
1701111,Sintra,2,M,91,80 - 84 anos,5196
16E0609,Miranda do Corvo,T,HM,11,0 - 4 anos,385
16D0115,Ovar,T,HM,11,0 - 4 anos,2095
16D0108,Estarreja,T,HM,11,0 - 4 anos,974
16D0105,Aveiro,T,HM,11,0 - 4 anos,3472
16H0506,Oleiros,2,M,31,20 - 24 anos,102
16G1817,Sátão,2,M,31,20 - 24 anos,333
16G1814,Santa Comba Dão,2,M,31,20 - 24 anos,302
16G1811,Penalva do Castelo,2,M,31,20 - 24 anos,191
16E0616,Tábua,2,M,31,20 - 24 anos,292
16E0613,Penacova,2,M,31,20 - 24 anos,363
16E0609,Miranda do Corvo,2,M,31,20 - 24 anos,347
16E0111,Mealhada,2,M,31,20 - 24 anos,473
1810211,Odemira,2,M,12,5 - 9 anos,497
1701508,Palmela,2,M,12,5 - 9 anos,1737
1701507,Montijo,2,M,12,5 - 9 anos,1622
16J0911,Sabugal,2,M,12,5 - 9 anos,141
16J0910,Pinhel,2,M,12,5 - 9 anos,105
16J0905,Fornos de Algodres,2,M,12,5 - 9 anos,67
16J0903,Celorico da Beira,2,M,12,5 - 9 anos,115
16I1421,Ourém,2,M,12,5 - 9 anos,869
16I1417,Sardoal,2,M,12,5 - 9 anos,65
16H0508,Proença-a-Nova,2,M,12,5 - 9 anos,114
16H0502,Castelo Branco,2,M,12,5 - 9 anos,1071
16I0510,Vila de Rei,2,M,42,35 - 39 anos,105
16H0511,Vila Velha de Ródão,2,M,42,35 - 39 anos,84
16G1822,Vila Nova de Paiva,2,M,42,35 - 39 anos,137
16G1811,Penalva do Castelo,2,M,42,35 - 39 anos,252
16F1013,Pedrógão Grande,2,M,42,35 - 39 anos,101
16B,Oeste,1,H,81,70 - 74 anos,8203
200,Região Autónoma dos Açores,1,H,72,65 - 69 anos,5262
185,Lezíria do Tejo,1,H,72,65 - 69 anos,7017
1840208,Ferreira do Alentejo,T,HM,91,80 - 84 anos,388
1840203,Alvito,T,HM,91,80 - 84 anos,108
1840202,Almodôvar,T,HM,91,80 - 84 anos,385
1701508,Palmela,T,HM,91,80 - 84 anos,1934
1701110,Oeiras,T,HM,91,80 - 84 anos,5846
1701107,Loures,T,HM,91,80 - 84 anos,6152
16J0913,Trancoso,T,HM,91,80 - 84 anos,531
16D,Região de Aveiro,1,H,72,65 - 69 anos,10326
119,Ave,1,H,72,65 - 69 anos,10863
185,Lezíria do Tejo,1,H,71,60 - 64 anos,7177
181,Alentejo Litoral,1,H,71,60 - 64 anos,3397
170,Área Metropolitana de Lisboa,1,H,71,60 - 64 anos,77099
16G,Viseu Dão Lafões,1,H,71,60 - 64 anos,8055
150,Algarve,1,H,71,60 - 64 anos,12962
11E,Terras de Trás-os-Montes,1,H,71,60 - 64 anos,4031
111,Alto Minho,T,HM,61,50 - 54 anos,16802
16I,Médio Tejo,T,HM,52,45 - 49 anos,16835
187,Alentejo Central,T,HM,51,40 - 44 anos,11739
186,Alto Alentejo,T,HM,51,40 - 44 anos,7775
16G,Viseu Dão Lafões,T,HM,51,40 - 44 anos,19000
16F,Região de Leiria,T,HM,51,40 - 44 anos,22075
16D,Região de Aveiro,T,HM,51,40 - 44 anos,28415
112,Cávado,T,HM,51,40 - 44 anos,33775
3003105,Ponta do Sol,1,H,31,20 - 24 anos,314
3003103,Funchal,1,H,31,20 - 24 anos,3099
2004602,Madalena,1,H,31,20 - 24 anos,163
1870714,Vila Viçosa,1,H,31,20 - 24 anos,208
1870713,Viana do Alentejo,1,H,31,20 - 24 anos,160
1870701,Alandroal,1,H,31,20 - 24 anos,120
11A0107,Espinho,T,HM,81,70 - 74 anos,1809
1111604,Monção,T,HM,81,70 - 74 anos,1094
1111603,Melgaço,T,HM,81,70 - 74 anos,600
1861203,Avis,T,HM,T,Total,4288
1861201,Alter do Chão,T,HM,T,Total,3229
1851404,Alpiarça,T,HM,T,Total,7155
1851103,Azambuja,T,HM,T,Total,22358
1840210,Moura,T,HM,T,Total,13928
1840204,Barrancos,T,HM,T,Total,1669
1701506,Moita,T,HM,T,Total,64616
1701110,Oeiras,T,HM,T,Total,175224
16J0908,Manteigas,T,HM,T,Total,3094
11B1713,Vila Pouca de Aguiar,T,HM,92,85 e mais anos,580
11B1703,Chaves,T,HM,92,85 e mais anos,1685
11A1315,Valongo,T,HM,92,85 e mais anos,1554
11C1309,Paços de Ferreira,1,H,11,0 - 4 anos,1189
11A1317,Vila Nova de Gaia,1,H,11,0 - 4 anos,6362
11A1312,Porto,1,H,11,0 - 4 anos,4978
1701508,Palmela,2,M,82,75 - 79 anos,1395
1701504,Barreiro,2,M,82,75 - 79 anos,2270
16I1408,Constância,2,M,82,75 - 79 anos,111
16H0511,Vila Velha de Ródão,2,M,82,75 - 79 anos,155
16H0508,Proença-a-Nova,2,M,82,75 - 79 anos,278
1870704,Estremoz,2,M,71,60 - 64 anos,404
1870703,Borba,2,M,71,60 - 64 anos,200
1840208,Ferreira do Alentejo,2,M,71,60 - 64 anos,288
1840202,Almodôvar,2,M,71,60 - 64 anos,222
11C1309,Paços de Ferreira,1,H,42,35 - 39 anos,2130
11C0305,Celorico de Basto,1,H,42,35 - 39 anos,679
11B1703,Chaves,1,H,42,35 - 39 anos,1147
11A1318,Trofa,1,H,42,35 - 39 anos,1333
11A0119,Vale de Cambra,1,H,42,35 - 39 anos,650
11A0109,Santa Maria da Feira,1,H,42,35 - 39 anos,4452
1120301,Amares,1,H,42,35 - 39 anos,578
1111606,Ponte da Barca,1,H,42,35 - 39 anos,334
1111602,Caminha,1,H,42,35 - 39 anos,494
16H0507,Penamacor,2,M,81,70 - 74 anos,158
16G1823,Viseu,2,M,81,70 - 74 anos,2686
16G0901,Aguiar da Beira,2,M,81,70 - 74 anos,145
1851404,Alpiarça,T,HM,31,20 - 24 anos,318
1851403,Almeirim,T,HM,31,20 - 24 anos,1015
1840205,Beja,T,HM,31,20 - 24 anos,1545
1840203,Alvito,T,HM,31,20 - 24 anos,117
