geocod.x,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor,municip,ars,nuts3,aces2,nuts1,nuts2,cod_geo_nuts2002,geocod.y
1840203,Alvito,1,H,71,60 - 64 anos,76,Alvito,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840203,1840203
1840202,Almodôvar,1,H,71,60 - 64 anos,219,Almodôvar,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840202,1840202
1701506,Moita,1,H,71,60 - 64 anos,2123,Moita,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721506,1701506
1701107,Loures,1,H,71,60 - 64 anos,5903,Loures,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Loures/Odivelas,Continente,Área Metropolitana de Lisboa,1711107,1701107
1701105,Cascais,1,H,71,60 - 64 anos,5346,Cascais,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Cascais,Continente,Área Metropolitana de Lisboa,1711105,1701105
16J0503,Covilhã,1,H,71,60 - 64 anos,1791,Covilhã,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0503,16J0503
16I1420,Vila Nova da Barquinha,1,H,71,60 - 64 anos,212,Vila Nova da Barquinha,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1420,16I1420
16H0507,Penamacor,1,H,71,60 - 64 anos,145,Penamacor,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690507,16H0507
16G1822,Vila Nova de Paiva,1,H,71,60 - 64 anos,134,Vila Nova de Paiva,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651822,16G1822
16E0617,Vila Nova de Poiares,1,H,71,60 - 64 anos,204,Vila Nova de Poiares,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640617,16E0617
16E0614,Penela,1,H,71,60 - 64 anos,148,Penela,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640614,16E0614
16E0607,Lousã,1,H,71,60 - 64 anos,479,Lousã,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640607,16E0607
16E0602,Cantanhede,1,H,71,60 - 64 anos,1194,Cantanhede,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620602,16E0602
16D0118,Vagos,1,H,71,60 - 64 anos,665,Vagos,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610118,16D0118
16D0115,Ovar,1,H,71,60 - 64 anos,1633,Ovar,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610115,16D0115
16B1101,Alenquer,1,H,71,60 - 64 anos,1136,Alenquer,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1101,16B1101
16B1005,Bombarral,1,H,71,60 - 64 anos,436,Bombarral,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1005,16B1005
1500814,Tavira,1,H,71,60 - 64 anos,733,Tavira,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500814,1500814
1500812,São Brás de Alportel,1,H,71,60 - 64 anos,307,São Brás de Alportel,Algarve,Algarve,ACeS Central,Continente,Algarve,1500812,1500812
1500809,Monchique,1,H,71,60 - 64 anos,202,Monchique,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500809,1500809
11E0410,Vila Flor,1,H,71,60 - 64 anos,212,Vila Flor,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1170410,11E0410
11E0406,Miranda do Douro,1,H,71,60 - 64 anos,248,Miranda do Douro,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180406,11E0406
11D1812,Penedono,1,H,71,60 - 64 anos,92,Penedono,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171812,11D1812
11D1801,Armamar,1,H,71,60 - 64 anos,176,Armamar,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171801,11D1801
11C1813,Resende,1,H,71,60 - 64 anos,280,Resende,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151813,11C1813
16G1824,Vouzela,1,H,42,35 - 39 anos,299,Vouzela,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651824,16G1824
16G1810,Oliveira de Frades,1,H,42,35 - 39 anos,377,Oliveira de Frades,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651810,16G1810
16G1802,Carregal do Sal,1,H,42,35 - 39 anos,302,Carregal do Sal,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651802,16G1802
16E0617,Vila Nova de Poiares,1,H,42,35 - 39 anos,280,Vila Nova de Poiares,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640617,16E0617
16E0613,Penacova,1,H,42,35 - 39 anos,491,Penacova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620613,16E0613
16D0118,Vagos,1,H,42,35 - 39 anos,824,Vagos,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610118,16D0118
16I1420,Vila Nova da Barquinha,1,H,51,40 - 44 anos,258,Vila Nova da Barquinha,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1420,16I1420
16I1417,Sardoal,1,H,51,40 - 44 anos,121,Sardoal,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1417,16I1417
16I1411,Ferreira do Zêzere,1,H,51,40 - 44 anos,259,Ferreira do Zêzere,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1411,16I1411
16I1410,Entroncamento,1,H,51,40 - 44 anos,728,Entroncamento,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1410,16I1410
16H0508,Proença-a-Nova,1,H,51,40 - 44 anos,229,Proença-a-Nova,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660508,16H0508
16F1016,Porto de Mós,1,H,51,40 - 44 anos,899,Porto de Mós,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631016,16F1016
16F1015,Pombal,1,H,51,40 - 44 anos,1809,Pombal,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631015,16F1015
16F1010,Marinha Grande,1,H,51,40 - 44 anos,1491,Marinha Grande,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631010,16F1010
1500801,Albufeira,2,M,32,25 - 29 anos,1080,Albufeira,Algarve,Algarve,ACeS Central,Continente,Algarve,1500801,1500801
11E0408,Mogadouro,2,M,32,25 - 29 anos,194,Mogadouro,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180408,11E0408
11D1704,Mesão Frio,2,M,32,25 - 29 anos,127,Mesão Frio,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171704,11D1704
11C0305,Celorico de Basto,2,M,32,25 - 29 anos,639,Celorico de Basto,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1150305,11C0305
11C0106,Castelo de Paiva,2,M,32,25 - 29 anos,442,Castelo de Paiva,Norte,Tâmega e Sousa,ACeS Vale do Sousa Sul,Continente,Norte,1150106,11C0106
11B1712,Valpaços,2,M,32,25 - 29 anos,324,Valpaços,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181712,11B1712
11B1709,Ribeira de Pena,2,M,32,25 - 29 anos,170,Ribeira de Pena,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1151709,11B1709
11A1313,Póvoa de Varzim,2,M,32,25 - 29 anos,1784,Póvoa de Varzim,Norte,Área Metropolitana do Porto,ACeS Póvoa de Varzim/Vila do Conde,Continente,Norte,1141313,11A1313
1840207,Cuba,2,M,82,75 - 79 anos,177,Cuba,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840207,1840207
1701512,Setúbal,2,M,82,75 - 79 anos,2855,Setúbal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721512,1701512
1701503,Almada,2,M,82,75 - 79 anos,4517,Almada,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721503,1701503
1701107,Loures,2,M,82,75 - 79 anos,4429,Loures,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Loures/Odivelas,Continente,Área Metropolitana de Lisboa,1711107,1701107
1701105,Cascais,2,M,82,75 - 79 anos,4662,Cascais,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Cascais,Continente,Área Metropolitana de Lisboa,1711105,1701105
16J0913,Trancoso,2,M,82,75 - 79 anos,416,Trancoso,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680913,16J0913
16J0907,Guarda,2,M,82,75 - 79 anos,1001,Guarda,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680907,16J0907
16J0904,Figueira de Castelo Rodrigo,2,M,82,75 - 79 anos,264,Figueira de Castelo Rodrigo,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680904,16J0904
16J0903,Celorico da Beira,2,M,82,75 - 79 anos,253,Celorico da Beira,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680903,16J0903
16I1410,Entroncamento,2,M,82,75 - 79 anos,442,Entroncamento,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1410,16I1410
16G1809,Nelas,2,M,82,75 - 79 anos,406,Nelas,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651809,16G1809
16G1802,Carregal do Sal,2,M,82,75 - 79 anos,332,Carregal do Sal,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651802,16G1802
16F1016,Porto de Mós,2,M,82,75 - 79 anos,607,Porto de Mós,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631016,16F1016
16F1010,Marinha Grande,2,M,82,75 - 79 anos,946,Marinha Grande,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631010,16F1010
16E0613,Penacova,2,M,82,75 - 79 anos,462,Penacova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620613,16E0613
11B1703,Chaves,2,M,62,55 - 59 anos,1555,Chaves,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181703,11B1703
11A1315,Valongo,2,M,62,55 - 59 anos,3407,Valongo,Norte,Área Metropolitana do Porto,ACeS Maia/Valongo,Continente,Norte,1141315,11A1315
1190314,Vizela,2,M,62,55 - 59 anos,846,Vizela,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130314,1190314
1120313,Vila Verde,2,M,62,55 - 59 anos,1419,Vila Verde,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120313,1120313
1701504,Barreiro,1,H,61,50 - 54 anos,2234,Barreiro,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721504,1701504
1701115,Amadora,1,H,61,50 - 54 anos,5403,Amadora,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Amadora,Continente,Área Metropolitana de Lisboa,1711115,1701115
16J0912,Seia,1,H,61,50 - 54 anos,934,Seia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670912,16J0912
16E0604,Condeixa-a-Nova,2,M,42,35 - 39 anos,857,Condeixa-a-Nova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620604,16E0604
16D0118,Vagos,2,M,42,35 - 39 anos,846,Vagos,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610118,16D0118
16B1005,Bombarral,2,M,42,35 - 39 anos,453,Bombarral,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1005,16B1005
1500812,São Brás de Alportel,2,M,42,35 - 39 anos,443,São Brás de Alportel,Algarve,Algarve,ACeS Central,Continente,Algarve,1500812,1500812
1500807,Lagos,2,M,42,35 - 39 anos,1175,Lagos,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500807,1500807
1500804,Castro Marim,2,M,42,35 - 39 anos,192,Castro Marim,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500804,1500804
1500801,Albufeira,2,M,42,35 - 39 anos,1757,Albufeira,Algarve,Algarve,ACeS Central,Continente,Algarve,1500801,1500801
11D1818,Sernancelhe,2,M,42,35 - 39 anos,150,Sernancelhe,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171818,11D1818
150,Algarve,2,M,91,80 - 84 anos,8753,Algarve,,,,,,,
11D,Douro,2,M,91,80 - 84 anos,4935,Douro,,,,,,,
119,Ave,2,M,91,80 - 84 anos,6284,Ave,,,,,,,
300,Região Autónoma da Madeira,2,M,81,70 - 74 anos,6115,Região Autónoma da Madeira,,,,,,,
187,Alentejo Central,2,M,81,70 - 74 anos,4771,Alentejo Central,,,,,,,
184,Baixo Alentejo,2,M,81,70 - 74 anos,3694,Baixo Alentejo,,,,,,,
181,Alentejo Litoral,2,M,81,70 - 74 anos,2887,Alentejo Litoral,,,,,,,
16G,Viseu Dão Lafões,2,M,81,70 - 74 anos,7776,Viseu Dão Lafões,,,,,,,
112,Cávado,2,M,81,70 - 74 anos,7828,Cávado,,,,,,,
300,Região Autónoma da Madeira,2,M,72,65 - 69 anos,6728,Região Autónoma da Madeira,,,,,,,
184,Baixo Alentejo,2,M,72,65 - 69 anos,3722,Baixo Alentejo,,,,,,,
16G,Viseu Dão Lafões,2,M,72,65 - 69 anos,8513,Viseu Dão Lafões,,,,,,,
11D,Douro,2,M,72,65 - 69 anos,5989,Douro,,,,,,,
11C,Tâmega e Sousa,2,M,72,65 - 69 anos,9902,Tâmega e Sousa,,,,,,,
186,Alto Alentejo,2,M,71,60 - 64 anos,3581,Alto Alentejo,,,,,,,
16D,Região de Aveiro,2,M,71,60 - 64 anos,12001,Região de Aveiro,,,,,,,
11E,Terras de Trás-os-Montes,2,M,71,60 - 64 anos,4155,Terras de Trás-os-Montes,,,,,,,
16H0505,Idanha-a-Nova,1,H,92,85 e mais anos,350,Idanha-a-Nova,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690505,16H0505
16G1823,Viseu,1,H,92,85 e mais anos,680,Viseu,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651823,16G1823
16G1816,São Pedro do Sul,1,H,92,85 e mais anos,189,São Pedro do Sul,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651816,16G1816
16G1806,Mangualde,1,H,92,85 e mais anos,187,Mangualde,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651806,16G1806
16E0603,Coimbra,1,H,62,55 - 59 anos,4575,Coimbra,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620603,16E0603
16E0602,Cantanhede,1,H,62,55 - 59 anos,1140,Cantanhede,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620602,16E0602
16D0110,Ílhavo,1,H,62,55 - 59 anos,1282,Ílhavo,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610110,16D0110
16B1101,Alenquer,1,H,62,55 - 59 anos,1293,Alenquer,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1101,16B1101
1500814,Tavira,1,H,62,55 - 59 anos,834,Tavira,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500814,1500814
1500813,Silves,1,H,62,55 - 59 anos,1188,Silves,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500813,1500813
1500811,Portimão,1,H,62,55 - 59 anos,1597,Portimão,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500811,1500811
11E0412,Vinhais,1,H,62,55 - 59 anos,284,Vinhais,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180412,11E0412
11E0410,Vila Flor,1,H,62,55 - 59 anos,237,Vila Flor,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1170410,11E0410
11E0408,Mogadouro,1,H,62,55 - 59 anos,307,Mogadouro,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180408,11E0408
1111609,Viana do Castelo,2,M,51,40 - 44 anos,3424,Viana do Castelo,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111609,1111609
1111604,Monção,2,M,51,40 - 44 anos,646,Monção,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111604,1111604
3003108,Santa Cruz,2,M,42,35 - 39 anos,2390,Santa Cruz,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003108,3003108
3003106,Porto Moniz,2,M,42,35 - 39 anos,96,Porto Moniz,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003106,3003106
2004901,Corvo,2,M,42,35 - 39 anos,19,Corvo,Açores,Região Autónoma dos Açores,USI Corvo,Região Autónoma dos Açores,Região Autónoma dos Açores,2004901,2004901
2004801,Lajes das Flores,2,M,42,35 - 39 anos,53,Lajes das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004801,2004801
2004603,São Roque do Pico,2,M,42,35 - 39 anos,110,São Roque do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004603,2004603
1870710,Redondo,2,M,42,35 - 39 anos,244,Redondo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830710,1870710
1861201,Alter do Chão,2,M,42,35 - 39 anos,105,Alter do Chão,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821201,1861201
1851412,Golegã,2,M,42,35 - 39 anos,201,Golegã,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851412,1851412
1851406,Cartaxo,2,M,42,35 - 39 anos,912,Cartaxo,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851406,1851406
1851103,Azambuja,2,M,42,35 - 39 anos,835,Azambuja,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Estuário do Tejo,Continente,Alentejo,1851103,1851103
11A1315,Valongo,2,M,22,15 - 19 anos,2562,Valongo,Norte,Área Metropolitana do Porto,ACeS Maia/Valongo,Continente,Norte,1141315,11A1315
11A1308,Matosinhos,2,M,22,15 - 19 anos,4368,Matosinhos,Norte,Área Metropolitana do Porto,ULS Matosinhos,Continente,Norte,1141308,11A1308
11A1306,Maia,2,M,22,15 - 19 anos,3592,Maia,Norte,Área Metropolitana do Porto,ACeS Maia/Valongo,Continente,Norte,1141306,11A1306
1120313,Vila Verde,2,M,22,15 - 19 anos,1515,Vila Verde,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120313,1120313
1120303,Braga,2,M,22,15 - 19 anos,5187,Braga,Norte,Cávado,ACeS Braga,Continente,Norte,1120303,1120303
3003201,Porto Santo,2,M,21,10 - 14 anos,118,Porto Santo,Madeira,Região Autónoma da Madeira,ACeS Porto Santo,Região Autónoma da Madeira,Região Autónoma da Madeira,3003201,3003201
1870713,Viana do Alentejo,1,H,81,70 - 74 anos,97,Viana do Alentejo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830713,1870713
1870712,Vendas Novas,1,H,81,70 - 74 anos,329,Vendas Novas,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830712,1870712
1870708,Mourão,1,H,81,70 - 74 anos,42,Mourão,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830708,1870708
1861208,Fronteira,1,H,81,70 - 74 anos,60,Fronteira,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821208,1861208
1840209,Mértola,1,H,81,70 - 74 anos,184,Mértola,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840209,1840209
1840204,Barrancos,1,H,81,70 - 74 anos,25,Barrancos,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840204,1840204
1811509,Santiago do Cacém,1,H,81,70 - 74 anos,742,Santiago do Cacém,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811509,1811509
1701510,Seixal,1,H,81,70 - 74 anos,3516,Seixal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721510,1701510
1701114,Vila Franca de Xira,1,H,81,70 - 74 anos,2556,Vila Franca de Xira,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Estuário do Tejo,Continente,Área Metropolitana de Lisboa,1711114,1701114
1701109,Mafra,1,H,81,70 - 74 anos,1511,Mafra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Oeste Sul,Continente,Área Metropolitana de Lisboa,1711109,1701109
1111608,Valença,1,H,61,50 - 54 anos,451,Valença,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111608,1111608
1111605,Paredes de Coura,1,H,61,50 - 54 anos,304,Paredes de Coura,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111605,1111605
3003104,Machico,1,H,52,45 - 49 anos,848,Machico,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003104,3003104
2004802,Santa Cruz das Flores,1,H,52,45 - 49 anos,64,Santa Cruz das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004802,2004802
11D0914,Vila Nova de Foz Côa,2,M,81,70 - 74 anos,278,Vila Nova de Foz Côa,Centro,Douro,ULS Guarda,Continente,Norte,1170914,11D0914
11D0409,Torre de Moncorvo,2,M,81,70 - 74 anos,313,Torre de Moncorvo,Norte,Douro,ULS Nordeste,Continente,Norte,1170409,11D0409
11C1305,Lousada,2,M,81,70 - 74 anos,755,Lousada,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151305,11C1305
11B1703,Chaves,2,M,81,70 - 74 anos,1239,Chaves,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181703,11B1703
11B1702,Boticas,2,M,81,70 - 74 anos,202,Boticas,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181702,11B1702
1190314,Vizela,2,M,81,70 - 74 anos,433,Vizela,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130314,1190314
1111604,Monção,2,M,81,70 - 74 anos,698,Monção,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111604,1111604
3003107,Ribeira Brava,2,M,72,65 - 69 anos,374,Ribeira Brava,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003107,3003107
3003106,Porto Moniz,2,M,72,65 - 69 anos,101,Porto Moniz,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003106,3003106
3003104,Machico,2,M,72,65 - 69 anos,557,Machico,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003104,3003104
2004901,Corvo,2,M,72,65 - 69 anos,12,Corvo,Açores,Região Autónoma dos Açores,USI Corvo,Região Autónoma dos Açores,Região Autónoma dos Açores,2004901,2004901
2004802,Santa Cruz das Flores,2,M,72,65 - 69 anos,58,Santa Cruz das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004802,2004802
2004701,Horta,2,M,72,65 - 69 anos,415,Horta,Açores,Região Autónoma dos Açores,USI Faial,Região Autónoma dos Açores,Região Autónoma dos Açores,2004701,2004701
2004603,São Roque do Pico,2,M,72,65 - 69 anos,78,São Roque do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004603,2004603
2004502,Velas,2,M,72,65 - 69 anos,125,Velas,Açores,Região Autónoma dos Açores,USI São Jorge,Região Autónoma dos Açores,Região Autónoma dos Açores,2004502,2004502
2004206,Vila Franca do Campo,2,M,72,65 - 69 anos,215,Vila Franca do Campo,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004206,2004206
1500816,Vila Real de Santo António,2,M,72,65 - 69 anos,585,Vila Real de Santo António,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500816,1500816
1500811,Portimão,2,M,72,65 - 69 anos,1657,Portimão,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500811,1500811
1500807,Lagos,2,M,72,65 - 69 anos,786,Lagos,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500807,1500807
3003106,Porto Moniz,2,M,51,40 - 44 anos,83,Porto Moniz,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003106,3003106
3003104,Machico,2,M,51,40 - 44 anos,867,Machico,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003104,3003104
3003102,Câmara de Lobos,2,M,51,40 - 44 anos,1466,Câmara de Lobos,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003102,3003102
2004901,Corvo,2,M,51,40 - 44 anos,8,Corvo,Açores,Região Autónoma dos Açores,USI Corvo,Região Autónoma dos Açores,Região Autónoma dos Açores,2004901,2004901
2004601,Lajes do Pico,2,M,51,40 - 44 anos,157,Lajes do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004601,2004601
2004204,Povoação,2,M,51,40 - 44 anos,247,Povoação,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004204,2004204
2004202,Nordeste,2,M,51,40 - 44 anos,173,Nordeste,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004202,2004202
2004401,Santa Cruz da Graciosa,2,M,21,10 - 14 anos,115,Santa Cruz da Graciosa,Açores,Região Autónoma dos Açores,USI Graciosa,Região Autónoma dos Açores,Região Autónoma dos Açores,2004401,2004401
1861208,Fronteira,2,M,21,10 - 14 anos,72,Fronteira,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821208,1861208
20,Região Autónoma dos Açores,1,H,22,15 - 19 anos,8376,Região Autónoma dos Açores,,,,,,,
18,Alentejo,1,H,22,15 - 19 anos,18326,Alentejo,,,,,,,
16,Centro,1,H,22,15 - 19 anos,59956,Centro,,,,,,,
20,Região Autónoma dos Açores,1,H,21,10 - 14 anos,7715,Região Autónoma dos Açores,,,,,,,
16,Centro,1,H,21,10 - 14 anos,57211,Centro,,,,,,,
30,Região Autónoma da Madeira,1,H,12,5 - 9 anos,6807,Região Autónoma da Madeira,,,,,,,
20,Região Autónoma dos Açores,1,H,11,0 - 4 anos,6395,Região Autónoma dos Açores,,,,,,,
2,Região Autónoma dos Açores,2,M,82,75 - 79 anos,3966,Região Autónoma dos Açores,,,,,,,
