geocod.x,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor,municip,ars,nuts3,aces2,nuts1,nuts2,cod_geo_nuts2002,geocod.y
1500806,Lagoa,1,H,22,15 - 19 anos,623,Lagoa,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500806,1500806
1500801,Albufeira,1,H,22,15 - 19 anos,1122,Albufeira,Algarve,Algarve,ACeS Central,Continente,Algarve,1500801,1500801
11E0407,Mirandela,2,M,11,0 - 4 anos,361,Mirandela,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180407,11E0407
11D,Douro,2,M,11,0 - 4 anos,3309,Douro,,,,,,,
11C1813,Resende,2,M,11,0 - 4 anos,185,Resende,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151813,11C1813
11C1305,Lousada,2,M,11,0 - 4 anos,1099,Lousada,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151305,11C1305
11C,Tâmega e Sousa,2,M,11,0 - 4 anos,9048,Tâmega e Sousa,,,,,,,
11B1713,Vila Pouca de Aguiar,2,M,11,0 - 4 anos,170,Vila Pouca de Aguiar,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181713,11B1713
11A1315,Valongo,2,M,11,0 - 4 anos,2203,Valongo,Norte,Área Metropolitana do Porto,ACeS Maia/Valongo,Continente,Norte,1141315,11A1315
11A1318,Trofa,2,M,11,0 - 4 anos,747,Trofa,Norte,Área Metropolitana do Porto,ACeS Santo Tirso/Trofa,Continente,Norte,1131318,11A1318
11A1314,Santo Tirso,2,M,11,0 - 4 anos,1246,Santo Tirso,Norte,Área Metropolitana do Porto,ACeS Santo Tirso/Trofa,Continente,Norte,1131314,11A1314
11A1310,Paredes,2,M,11,0 - 4 anos,2088,Paredes,Norte,Área Metropolitana do Porto,ACeS Vale do Sousa Sul,Continente,Norte,1151310,11A1310
11A1304,Gondomar,2,M,11,0 - 4 anos,3398,Gondomar,Norte,Área Metropolitana do Porto,ACeS Gondomar,Continente,Norte,1141304,11A1304
1190311,Vieira do Minho,2,M,11,0 - 4 anos,204,Vieira do Minho,Norte,Ave,ACeS Gerês/Cabreira,Continente,Norte,1130311,1190311
1870708,Mourão,1,H,22,15 - 19 anos,81,Mourão,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830708,1870708
1851403,Almeirim,1,H,22,15 - 19 anos,532,Almeirim,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851403,1851403
1840213,Serpa,1,H,22,15 - 19 anos,403,Serpa,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840213,1840213
1840212,Ourique,1,H,22,15 - 19 anos,117,Ourique,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840212,1840212
1840209,Mértola,1,H,22,15 - 19 anos,142,Mértola,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840209,1840209
1840204,Barrancos,1,H,22,15 - 19 anos,31,Barrancos,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840204,1840204
1810211,Odemira,1,H,22,15 - 19 anos,524,Odemira,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1810211,1810211
1811501,Alcácer do Sal,1,H,22,15 - 19 anos,276,Alcácer do Sal,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811501,1811501
170,Área Metropolitana de Lisboa,1,H,22,15 - 19 anos,68684,Área Metropolitana de Lisboa,,,,,,,
16I0510,Vila de Rei,1,H,22,15 - 19 anos,103,Vila de Rei,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660510,16I0510
16I1410,Entroncamento,1,H,22,15 - 19 anos,543,Entroncamento,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1410,16I1410
16G1809,Nelas,1,H,22,15 - 19 anos,341,Nelas,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651809,16G1809
16F1015,Pombal,1,H,22,15 - 19 anos,1459,Pombal,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631015,16F1015
16F1010,Marinha Grande,1,H,22,15 - 19 anos,1033,Marinha Grande,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631010,16F1010
3003108,Santa Cruz,2,M,31,20 - 24 anos,1316,Santa Cruz,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003108,3003108
3003105,Ponta do Sol,2,M,31,20 - 24 anos,279,Ponta do Sol,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003105,3003105
3003104,Machico,2,M,31,20 - 24 anos,621,Machico,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003104,3003104
3003103,Funchal,2,M,31,20 - 24 anos,3366,Funchal,Madeira,Região Autónoma da Madeira,ACeS Funchal,Região Autónoma da Madeira,Região Autónoma da Madeira,3003103,3003103
30,Região Autónoma da Madeira,2,M,31,20 - 24 anos,8419,Região Autónoma da Madeira,,,,,,,
2004901,Corvo,2,M,31,20 - 24 anos,6,Corvo,Açores,Região Autónoma dos Açores,USI Corvo,Região Autónoma dos Açores,Região Autónoma dos Açores,2004901,2004901
2004701,Horta,2,M,31,20 - 24 anos,498,Horta,Açores,Região Autónoma dos Açores,USI Faial,Região Autónoma dos Açores,Região Autónoma dos Açores,2004701,2004701
2004603,São Roque do Pico,2,M,31,20 - 24 anos,103,São Roque do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004603,2004603
2004203,Ponta Delgada,2,M,31,20 - 24 anos,2409,Ponta Delgada,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004203,2004203
1500815,Vila do Bispo,2,M,31,20 - 24 anos,153,Vila do Bispo,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500815,1500815
1500809,Monchique,2,M,31,20 - 24 anos,122,Monchique,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500809,1500809
1500808,Loulé,2,M,31,20 - 24 anos,1792,Loulé,Algarve,Algarve,ACeS Central,Continente,Algarve,1500808,1500808
1500806,Lagoa,2,M,31,20 - 24 anos,626,Lagoa,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500806,1500806
1870708,Mourão,2,M,31,20 - 24 anos,82,Mourão,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830708,1870708
1870704,Estremoz,2,M,31,20 - 24 anos,356,Estremoz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830704,1870704
1861202,Arronches,2,M,31,20 - 24 anos,81,Arronches,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821202,1861202
1851415,Salvaterra de Magos,2,M,31,20 - 24 anos,572,Salvaterra de Magos,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851415,1851415
1851409,Coruche,2,M,31,20 - 24 anos,389,Coruche,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851409,1851409
1851407,Chamusca,2,M,31,20 - 24 anos,202,Chamusca,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851407,1851407
1851403,Almeirim,2,M,31,20 - 24 anos,546,Almeirim,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851403,1851403
3003109,Santana,2,M,41,30 - 34 anos,198,Santana,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003109,3003109
3003107,Ribeira Brava,2,M,41,30 - 34 anos,400,Ribeira Brava,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003107,3003107
3003106,Porto Moniz,2,M,41,30 - 34 anos,54,Porto Moniz,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003106,3003106
2004801,Lajes das Flores,2,M,41,30 - 34 anos,51,Lajes das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004801,2004801
2004502,Velas,2,M,41,30 - 34 anos,195,Velas,Açores,Região Autónoma dos Açores,USI São Jorge,Região Autónoma dos Açores,Região Autónoma dos Açores,2004502,2004502
1870711,Reguengos de Monsaraz,2,M,41,30 - 34 anos,329,Reguengos de Monsaraz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830711,1870711
1870705,Évora,2,M,41,30 - 34 anos,1808,Évora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830705,1870705
1861212,Nisa,2,M,41,30 - 34 anos,153,Nisa,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821212,1861212
16G1817,Sátão,1,H,71,60 - 64 anos,349,Sátão,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651817,16G1817
16G1816,São Pedro do Sul,1,H,71,60 - 64 anos,493,São Pedro do Sul,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651816,16G1816
16G1811,Penalva do Castelo,1,H,71,60 - 64 anos,221,Penalva do Castelo,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651811,16G1811
16G1802,Carregal do Sal,1,H,71,60 - 64 anos,287,Carregal do Sal,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651802,16G1802
16F1016,Porto de Mós,1,H,71,60 - 64 anos,657,Porto de Mós,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631016,16F1016
16F1004,Batalha,1,H,71,60 - 64 anos,450,Batalha,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631004,16F1004
16E0614,Penela,1,H,71,60 - 64 anos,160,Penela,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640614,16E0614
16E0605,Figueira da Foz,1,H,71,60 - 64 anos,1952,Figueira da Foz,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620605,16E0605
16E0603,Coimbra,1,H,71,60 - 64 anos,4544,Coimbra,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620603,16E0603
1861206,Crato,1,H,T,Total,1647,Crato,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821206,1861206
1861202,Arronches,1,H,T,Total,1476,Arronches,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821202,1861202
1851406,Cartaxo,1,H,T,Total,11737,Cartaxo,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851406,1851406
184,Baixo Alentejo,1,H,T,Total,60284,Baixo Alentejo,,,,,,,
1811513,Sines,1,H,T,Total,6889,Sines,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811513,1811513
1811505,Grândola,1,H,T,Total,7743,Grândola,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811505,1811505
1701107,Loures,1,H,T,Total,96541,Loures,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Loures/Odivelas,Continente,Área Metropolitana de Lisboa,1711107,1701107
1701105,Cascais,1,H,T,Total,97394,Cascais,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Cascais,Continente,Área Metropolitana de Lisboa,1711105,1701105
1701115,Amadora,1,H,T,Total,81971,Amadora,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Amadora,Continente,Área Metropolitana de Lisboa,1711115,1701115
16J0907,Guarda,1,H,T,Total,19492,Guarda,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680907,16J0907
16J0905,Fornos de Algodres,1,H,T,Total,2259,Fornos de Algodres,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670905,16J0905
16J0501,Belmonte,1,H,T,Total,3209,Belmonte,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0501,16J0501
16I1421,Ourém,1,H,T,Total,21440,Ourém,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1421,16I1421
16I1402,Alcanena,1,H,T,Total,6413,Alcanena,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1402,16I1402
16H0508,Proença-a-Nova,1,H,T,Total,3795,Proença-a-Nova,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660508,16H0508
16H,Beira Baixa,1,H,T,Total,40625,Beira Baixa,,,,,,,
16G1817,Sátão,1,H,T,Total,5771,Sátão,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651817,16G1817
16G1810,Oliveira de Frades,1,H,T,Total,4811,Oliveira de Frades,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651810,16G1810
16G1803,Castro Daire,1,H,T,Total,7086,Castro Daire,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651803,16G1803
16G0901,Aguiar da Beira,1,H,T,Total,2430,Aguiar da Beira,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1650901,16G0901
16E0611,Oliveira do Hospital,1,H,T,Total,9684,Oliveira do Hospital,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640611,16E0611
16E0605,Figueira da Foz,1,H,T,Total,28722,Figueira da Foz,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620605,16E0605
16E0601,Arganil,1,H,T,Total,5531,Arganil,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640601,16E0601
16D0112,Murtosa,1,H,T,Total,5011,Murtosa,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610112,16D0112
16B1014,Peniche,1,H,T,Total,13077,Peniche,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1014,16B1014
3003102,Câmara de Lobos,2,M,61,50 - 54 anos,1312,Câmara de Lobos,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003102,3003102
3,Região Autónoma da Madeira,2,M,61,50 - 54 anos,10634,Região Autónoma da Madeira,,,,,,,
2004302,Vila da Praia da Vitória,2,M,61,50 - 54 anos,789,Vila da Praia da Vitória,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004302,2004302
2004301,Angra do Heroísmo,2,M,61,50 - 54 anos,1298,Angra do Heroísmo,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004301,2004301
2004101,Vila do Porto,2,M,61,50 - 54 anos,194,Vila do Porto,Açores,Região Autónoma dos Açores,USI Santa Maria,Região Autónoma dos Açores,Região Autónoma dos Açores,2004101,2004101
1500811,Portimão,2,M,61,50 - 54 anos,1910,Portimão,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500811,1500811
1861212,Nisa,2,M,61,50 - 54 anos,227,Nisa,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821212,1861212
186,Alto Alentejo,2,M,61,50 - 54 anos,4163,Alto Alentejo,,,,,,,
1851407,Chamusca,2,M,61,50 - 54 anos,351,Chamusca,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851407,1851407
1851403,Almeirim,2,M,61,50 - 54 anos,799,Almeirim,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851403,1851403
1840214,Vidigueira,2,M,61,50 - 54 anos,181,Vidigueira,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840214,1840214
1840212,Ourique,2,M,61,50 - 54 anos,146,Ourique,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840212,1840212
1840206,Castro Verde,2,M,61,50 - 54 anos,235,Castro Verde,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840206,1840206
16I1413,Mação,1,H,42,35 - 39 anos,202,Mação,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,1661413,16I1413
16I1410,Entroncamento,1,H,42,35 - 39 anos,776,Entroncamento,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1410,16I1410
16I1402,Alcanena,1,H,42,35 - 39 anos,439,Alcanena,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1402,16I1402
16H0511,Vila Velha de Ródão,1,H,42,35 - 39 anos,110,Vila Velha de Ródão,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690511,16H0511
16H0508,Proença-a-Nova,2,M,41,30 - 34 anos,177,Proença-a-Nova,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660508,16H0508
1120306,Esposende,2,M,82,75 - 79 anos,658,Esposende,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120306,1120306
3003104,Machico,1,H,82,75 - 79 anos,212,Machico,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003104,3003104
1500816,Vila Real de Santo António,1,H,82,75 - 79 anos,273,Vila Real de Santo António,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500816,1500816
1500803,Aljezur,1,H,82,75 - 79 anos,173,Aljezur,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500803,1500803
16E0610,Montemor-o-Velho,2,M,22,15 - 19 anos,583,Montemor-o-Velho,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620610,16E0610
16B1113,Torres Vedras,2,M,22,15 - 19 anos,2087,Torres Vedras,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1113,16B1113
16B1102,Arruda dos Vinhos,2,M,22,15 - 19 anos,394,Arruda dos Vinhos,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1102,16B1102
16B1101,Alenquer,2,M,22,15 - 19 anos,1076,Alenquer,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1101,16B1101
11E0408,Mogadouro,2,M,22,15 - 19 anos,167,Mogadouro,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180408,11E0408
11C1302,Baião,2,M,22,15 - 19 anos,540,Baião,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151302,11C1302
11B1709,Ribeira de Pena,2,M,22,15 - 19 anos,165,Ribeira de Pena,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1151709,11B1709
11A1313,Póvoa de Varzim,2,M,22,15 - 19 anos,1823,Póvoa de Varzim,Norte,Área Metropolitana do Porto,ACeS Póvoa de Varzim/Vila do Conde,Continente,Norte,1141313,11A1313
11A0104,Arouca,2,M,22,15 - 19 anos,638,Arouca,Norte,Área Metropolitana do Porto,ACeS Feira/Arouca,Continente,Norte,1160104,11A0104
1811501,Alcácer do Sal,2,M,11,0 - 4 anos,237,Alcácer do Sal,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811501,1811501
1701512,Setúbal,2,M,11,0 - 4 anos,2932,Setúbal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721512,1701512
1701106,Lisboa,2,M,11,0 - 4 anos,13533,Lisboa,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Lisboa Norte + Lisboa Central,Continente,Área Metropolitana de Lisboa,1711106,1701106
17,Área Metropolitana de Lisboa,2,M,11,0 - 4 anos,73298,Área Metropolitana de Lisboa,,,,,,,
16J0912,Seia,2,M,11,0 - 4 anos,345,Seia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670912,16J0912
16J0910,Pinhel,2,M,11,0 - 4 anos,104,Pinhel,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680910,16J0910
16J0501,Belmonte,2,M,11,0 - 4 anos,99,Belmonte,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0501,16J0501
16I0510,Vila de Rei,2,M,11,0 - 4 anos,33,Vila de Rei,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660510,16I0510
16I1413,Mação,2,M,11,0 - 4 anos,73,Mação,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,1661413,16I1413
16H0511,Vila Velha de Ródão,2,M,11,0 - 4 anos,34,Vila Velha de Ródão,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690511,16H0511
16H0502,Castelo Branco,2,M,11,0 - 4 anos,1091,Castelo Branco,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690502,16H0502
16G1806,Mangualde,2,M,11,0 - 4 anos,368,Mangualde,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651806,16G1806
16G0901,Aguiar da Beira,2,M,11,0 - 4 anos,74,Aguiar da Beira,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1650901,16G0901
16F1010,Marinha Grande,2,M,11,0 - 4 anos,840,Marinha Grande,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631010,16F1010
185,Lezíria do Tejo,2,M,41,30 - 34 anos,7862,Lezíria do Tejo,,,,,,,
1840212,Ourique,2,M,41,30 - 34 anos,143,Ourique,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840212,1840212
1701111,Sintra,2,M,41,30 - 34 anos,12802,Sintra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Sintra,Continente,Área Metropolitana de Lisboa,1711111,1701111
16J0912,Seia,2,M,41,30 - 34 anos,603,Seia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670912,16J0912
16I1410,Entroncamento,2,M,41,30 - 34 anos,744,Entroncamento,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1410,16I1410
2004101,Vila do Porto,1,H,92,85 e mais anos,21,Vila do Porto,Açores,Região Autónoma dos Açores,USI Santa Maria,Região Autónoma dos Açores,Região Autónoma dos Açores,2004101,2004101
1500813,Silves,1,H,92,85 e mais anos,481,Silves,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500813,1500813
1870713,Viana do Alentejo,1,H,92,85 e mais anos,76,Viana do Alentejo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830713,1870713
1870710,Redondo,1,H,92,85 e mais anos,88,Redondo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830710,1870710
16H0502,Castelo Branco,2,M,32,25 - 29 anos,1425,Castelo Branco,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690502,16H0502
16G1809,Nelas,2,M,32,25 - 29 anos,340,Nelas,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651809,16G1809
16F1007,Castanheira de Pêra,2,M,32,25 - 29 anos,63,Castanheira de Pêra,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641007,16F1007
16F1002,Alvaiázere,2,M,32,25 - 29 anos,163,Alvaiázere,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641002,16F1002
16E0614,Penela,2,M,32,25 - 29 anos,112,Penela,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640614,16E0614
16E1808,Mortágua,2,M,32,25 - 29 anos,250,Mortágua,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1651808,16E1808
16D0117,Sever do Vouga,2,M,32,25 - 29 anos,293,Sever do Vouga,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610117,16D0117
16B1102,Arruda dos Vinhos,2,M,32,25 - 29 anos,353,Arruda dos Vinhos,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1102,16B1102
16B,Oeste,2,M,32,25 - 29 anos,9708,Oeste,,,,,,,
11E0406,Miranda do Douro,2,M,32,25 - 29 anos,157,Miranda do Douro,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180406,11E0406
1111606,Ponte da Barca,2,M,72,65 - 69 anos,390,Ponte da Barca,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111606,1111606
1111603,Melgaço,2,M,72,65 - 69 anos,395,Melgaço,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111603,1111603
2004801,Lajes das Flores,1,H,72,65 - 69 anos,34,Lajes das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004801,2004801
