geocod.x,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor,municip,ars,nuts3,aces2,nuts1,nuts2,cod_geo_nuts2002,geocod.y
1870708,Mourão,2,M,52,45 - 49 anos,76,Mourão,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830708,1870708
1870704,Estremoz,2,M,52,45 - 49 anos,499,Estremoz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830704,1870704
1870702,Arraiolos,2,M,52,45 - 49 anos,252,Arraiolos,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830702,1870702
1861211,Monforte,2,M,52,45 - 49 anos,98,Monforte,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821211,1861211
1851415,Salvaterra de Magos,2,M,52,45 - 49 anos,792,Salvaterra de Magos,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851415,1851415
1851412,Golegã,2,M,52,45 - 49 anos,179,Golegã,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851412,1851412
1840212,Ourique,2,M,52,45 - 49 anos,165,Ourique,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840212,1840212
1840207,Cuba,2,M,52,45 - 49 anos,158,Cuba,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840207,1840207
1840204,Barrancos,2,M,52,45 - 49 anos,79,Barrancos,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840204,1840204
11D1708,Peso da Régua,2,M,21,10 - 14 anos,336,Peso da Régua,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171708,11D1708
11D1707,Murça,2,M,21,10 - 14 anos,138,Murça,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1181707,11D1707
11D1701,Alijó,2,M,21,10 - 14 anos,223,Alijó,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171701,11D1701
11D0409,Torre de Moncorvo,2,M,21,10 - 14 anos,141,Torre de Moncorvo,Norte,Douro,ULS Nordeste,Continente,Norte,1170409,11D0409
11C1309,Paços de Ferreira,2,M,21,10 - 14 anos,1586,Paços de Ferreira,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151309,11C1309
1500814,Tavira,1,H,51,40 - 44 anos,903,Tavira,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500814,1500814
1500805,Faro,1,H,51,40 - 44 anos,2521,Faro,Algarve,Algarve,ACeS Central,Continente,Algarve,1500805,1500805
11E0405,Macedo de Cavaleiros,1,H,51,40 - 44 anos,362,Macedo de Cavaleiros,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180405,11E0405
11D1807,Moimenta da Beira,1,H,51,40 - 44 anos,322,Moimenta da Beira,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171807,11D1807
11D1805,Lamego,1,H,51,40 - 44 anos,796,Lamego,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171805,11D1805
11D1710,Sabrosa,1,H,51,40 - 44 anos,186,Sabrosa,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171710,11D1710
1111610,Vila Nova de Cerveira,1,H,92,85 e mais anos,88,Vila Nova de Cerveira,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111610,1111610
3003107,Ribeira Brava,1,H,91,80 - 84 anos,71,Ribeira Brava,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003107,3003107
2004302,Vila da Praia da Vitória,1,H,91,80 - 84 anos,168,Vila da Praia da Vitória,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004302,2004302
2004203,Ponta Delgada,1,H,91,80 - 84 anos,394,Ponta Delgada,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004203,2004203
1851412,Golegã,1,H,72,65 - 69 anos,180,Golegã,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851412,1851412
1840213,Serpa,1,H,72,65 - 69 anos,420,Serpa,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840213,1840213
1840207,Cuba,1,H,72,65 - 69 anos,111,Cuba,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840207,1840207
1840203,Alvito,1,H,72,65 - 69 anos,65,Alvito,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840203,1840203
1701506,Moita,1,H,72,65 - 69 anos,1973,Moita,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721506,1701506
3003108,Santa Cruz,1,H,61,50 - 54 anos,1592,Santa Cruz,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003108,3003108
3003107,Ribeira Brava,2,M,92,85 e mais anos,191,Ribeira Brava,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003107,3003107
3003104,Machico,2,M,92,85 e mais anos,252,Machico,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003104,3003104
1870709,Portel,2,M,92,85 e mais anos,177,Portel,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830709,1870709
1870701,Alandroal,2,M,92,85 e mais anos,215,Alandroal,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830701,1870701
3003102,Câmara de Lobos,1,H,61,50 - 54 anos,1203,Câmara de Lobos,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003102,3003102
2004201,Lagoa,1,H,61,50 - 54 anos,505,Lagoa [R.A. Açores],Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004201,2004201
1870710,Redondo,1,H,61,50 - 54 anos,242,Redondo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830710,1870710
1861214,Portalegre,1,H,61,50 - 54 anos,694,Portalegre,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821214,1861214
16J0904,Figueira de Castelo Rodrigo,1,H,71,60 - 64 anos,164,Figueira de Castelo Rodrigo,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680904,16J0904
16I1420,Vila Nova da Barquinha,1,H,71,60 - 64 anos,203,Vila Nova da Barquinha,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1420,16I1420
2004205,Ribeira Grande,1,H,52,45 - 49 anos,1065,Ribeira Grande,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004205,2004205
2004101,Vila do Porto,1,H,52,45 - 49 anos,209,Vila do Porto,Açores,Região Autónoma dos Açores,USI Santa Maria,Região Autónoma dos Açores,Região Autónoma dos Açores,2004101,2004101
1870712,Vendas Novas,1,H,52,45 - 49 anos,418,Vendas Novas,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830712,1870712
1870708,Mourão,1,H,52,45 - 49 anos,139,Mourão,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830708,1870708
1870706,Montemor-o-Novo,1,H,52,45 - 49 anos,545,Montemor-o-Novo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830706,1870706
1870701,Alandroal,1,H,52,45 - 49 anos,208,Alandroal,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830701,1870701
1861209,Gavião,1,H,52,45 - 49 anos,125,Gavião,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821209,1861209
1861203,Avis,1,H,52,45 - 49 anos,137,Avis,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821203,1861203
1851407,Chamusca,1,H,52,45 - 49 anos,321,Chamusca,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851407,1851407
1851403,Almeirim,1,H,52,45 - 49 anos,838,Almeirim,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851403,1851403
1851103,Azambuja,1,H,52,45 - 49 anos,964,Azambuja,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Estuário do Tejo,Continente,Alentejo,1851103,1851103
1111603,Melgaço,2,M,12,5 - 9 anos,112,Melgaço,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111603,1111603
1111602,Caminha,2,M,12,5 - 9 anos,256,Caminha,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111602,1111602
2004302,Vila da Praia da Vitória,2,M,11,0 - 4 anos,470,Vila da Praia da Vitória,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004302,2004302
2004206,Vila Franca do Campo,2,M,11,0 - 4 anos,236,Vila Franca do Campo,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004206,2004206
1870706,Montemor-o-Novo,2,M,11,0 - 4 anos,253,Montemor-o-Novo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830706,1870706
1861212,Nisa,2,M,11,0 - 4 anos,81,Nisa,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821212,1861212
1840214,Vidigueira,1,H,82,75 - 79 anos,96,Vidigueira,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840214,1840214
1840210,Moura,1,H,82,75 - 79 anos,264,Moura,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840210,1840210
1701507,Montijo,1,H,82,75 - 79 anos,796,Montijo,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721507,1701507
1701105,Cascais,1,H,82,75 - 79 anos,3402,Cascais,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Cascais,Continente,Área Metropolitana de Lisboa,1711105,1701105
16J0913,Trancoso,1,H,82,75 - 79 anos,266,Trancoso,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680913,16J0913
11B1712,Valpaços,2,M,82,75 - 79 anos,631,Valpaços,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181712,11B1712
11B1709,Ribeira de Pena,2,M,82,75 - 79 anos,179,Ribeira de Pena,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1151709,11B1709
1190304,Cabeceiras de Basto,2,M,82,75 - 79 anos,376,Cabeceiras de Basto,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1150304,1190304
1120313,Vila Verde,2,M,82,75 - 79 anos,1001,Vila Verde,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120313,1120313
2004802,Santa Cruz das Flores,2,M,72,65 - 69 anos,68,Santa Cruz das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004802,2004802
1870714,Vila Viçosa,2,M,72,65 - 69 anos,243,Vila Viçosa,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830714,1870714
1870709,Portel,2,M,72,65 - 69 anos,205,Portel,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830709,1870709
1861209,Gavião,2,M,72,65 - 69 anos,98,Gavião,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821209,1861209
1870705,Évora,1,H,71,60 - 64 anos,1728,Évora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830705,1870705
1870701,Alandroal,1,H,71,60 - 64 anos,156,Alandroal,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830701,1870701
1861213,Ponte de Sor,1,H,71,60 - 64 anos,528,Ponte de Sor,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821213,1861213
1861201,Alter do Chão,1,H,71,60 - 64 anos,98,Alter do Chão,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821201,1861201
11C1311,Penafiel,2,M,52,45 - 49 anos,3001,Penafiel,Norte,Tâmega e Sousa,ACeS Vale do Sousa Sul,Continente,Norte,1151311,11C1311
11B1713,Vila Pouca de Aguiar,2,M,52,45 - 49 anos,382,Vila Pouca de Aguiar,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181713,11B1713
11A1316,Vila do Conde,2,M,52,45 - 49 anos,3345,Vila do Conde,Norte,Área Metropolitana do Porto,ACeS Póvoa de Varzim/Vila do Conde,Continente,Norte,1141316,11A1316
11A1314,Santo Tirso,2,M,52,45 - 49 anos,2852,Santo Tirso,Norte,Área Metropolitana do Porto,ACeS Santo Tirso/Trofa,Continente,Norte,1131314,11A1314
11A1304,Gondomar,2,M,52,45 - 49 anos,7259,Gondomar,Norte,Área Metropolitana do Porto,ACeS Gondomar,Continente,Norte,1141304,11A1304
1191705,Mondim de Basto,2,M,52,45 - 49 anos,244,Mondim de Basto,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1151705,1191705
1190312,Vila Nova de Famalicão,2,M,52,45 - 49 anos,5773,Vila Nova de Famalicão,Norte,Ave,ACeS Famalicão,Continente,Norte,1130312,1190312
1120306,Esposende,2,M,52,45 - 49 anos,1423,Esposende,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120306,1120306
1120301,Amares,2,M,52,45 - 49 anos,749,Amares,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120301,1120301
1111610,Vila Nova de Cerveira,2,M,52,45 - 49 anos,329,Vila Nova de Cerveira,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111610,1111610
1111608,Valença,2,M,52,45 - 49 anos,516,Valença,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111608,1111608
1111607,Ponte de Lima,2,M,52,45 - 49 anos,1691,Ponte de Lima,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111607,1111607
3003101,Calheta,2,M,32,25 - 29 anos,311,Calheta [R.A. Madeira],Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003101,3003101
2004602,Madalena,2,M,32,25 - 29 anos,238,Madalena,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004602,2004602
2004302,Vila da Praia da Vitória,2,M,32,25 - 29 anos,832,Vila da Praia da Vitória,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004302,2004302
2004202,Nordeste,2,M,32,25 - 29 anos,154,Nordeste,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004202,2004202
1870707,Mora,2,M,32,25 - 29 anos,75,Mora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1820707,1870707
1861215,Sousel,2,M,32,25 - 29 anos,76,Sousel,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1831215,1861215
1861208,Fronteira,2,M,32,25 - 29 anos,76,Fronteira,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821208,1861208
11A1316,Vila do Conde,2,M,22,15 - 19 anos,2210,Vila do Conde,Norte,Área Metropolitana do Porto,ACeS Póvoa de Varzim/Vila do Conde,Continente,Norte,1141316,11A1316
11A0113,Oliveira de Azeméis,2,M,22,15 - 19 anos,1799,Oliveira de Azeméis,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160113,11A0113
1190312,Vila Nova de Famalicão,2,M,22,15 - 19 anos,3935,Vila Nova de Famalicão,Norte,Ave,ACeS Famalicão,Continente,Norte,1130312,1190312
1120303,Braga,2,M,22,15 - 19 anos,5339,Braga,Norte,Cávado,ACeS Braga,Continente,Norte,1120303,1120303
1120302,Barcelos,2,M,22,15 - 19 anos,3422,Barcelos,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120302,1120302
1111610,Vila Nova de Cerveira,2,M,22,15 - 19 anos,200,Vila Nova de Cerveira,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111610,1111610
1111608,Valença,2,M,22,15 - 19 anos,328,Valença,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111608,1111608
1111607,Ponte de Lima,2,M,22,15 - 19 anos,1184,Ponte de Lima,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111607,1111607
3003106,Porto Moniz,2,M,21,10 - 14 anos,57,Porto Moniz,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003106,3003106
3003104,Machico,2,M,21,10 - 14 anos,495,Machico,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003104,3003104
11D0404,Freixo de Espada à Cinta,2,M,71,60 - 64 anos,113,Freixo de Espada à Cinta,Norte,Douro,ULS Nordeste,Continente,Norte,1170404,11D0404
11D0403,Carrazeda de Ansiães,2,M,71,60 - 64 anos,234,Carrazeda de Ansiães,Norte,Douro,ULS Nordeste,Continente,Norte,1170403,11D0403
16J0911,Sabugal,1,H,,Total,5162,Sabugal,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680911,16J0911
16J0904,Figueira de Castelo Rodrigo,1,H,,Total,2740,Figueira de Castelo Rodrigo,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680904,16J0904
16J0503,Covilhã,1,H,,Total,22606,Covilhã,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0503,16J0503
16I1419,Torres Novas,1,H,,Total,16673,Torres Novas,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1419,16I1419
16I1402,Alcanena,1,H,,Total,6148,Alcanena,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1402,16I1402
16I1421,Ourém,1,H,11,0 - 4 anos,792,Ourém,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1421,16I1421
16I1410,Entroncamento,1,H,11,0 - 4 anos,470,Entroncamento,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1410,16I1410
16E0614,Penela,2,M,92,85 e mais anos,199,Penela,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640614,16E0614
16E0604,Condeixa-a-Nova,2,M,92,85 e mais anos,304,Condeixa-a-Nova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620604,16E0604
16B1104,Cadaval,2,M,92,85 e mais anos,368,Cadaval,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1104,16B1104
1500812,São Brás de Alportel,2,M,92,85 e mais anos,216,São Brás de Alportel,Algarve,Algarve,ACeS Central,Continente,Algarve,1500812,1500812
16J0903,Celorico da Beira,2,M,81,70 - 74 anos,236,Celorico da Beira,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680903,16J0903
16I1411,Ferreira do Zêzere,2,M,81,70 - 74 anos,237,Ferreira do Zêzere,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1411,16I1411
16I1401,Abrantes,2,M,81,70 - 74 anos,1141,Abrantes,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1401,16I1401
16I1401,Abrantes,1,H,42,35 - 39 anos,1030,Abrantes,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1401,16I1401
16H0508,Proença-a-Nova,1,H,42,35 - 39 anos,229,Proença-a-Nova,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660508,16H0508
16H0506,Oleiros,1,H,42,35 - 39 anos,160,Oleiros,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660506,16H0506
16H0502,Castelo Branco,1,H,42,35 - 39 anos,1704,Castelo Branco,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690502,16H0502
16G1806,Mangualde,1,H,42,35 - 39 anos,554,Mangualde,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651806,16G1806
16F1007,Castanheira de Pêra,1,H,42,35 - 39 anos,55,Castanheira de Pêra,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641007,16F1007
16E0604,Condeixa-a-Nova,1,H,42,35 - 39 anos,656,Condeixa-a-Nova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620604,16E0604
16E0601,Arganil,1,H,42,35 - 39 anos,292,Arganil,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640601,16E0601
16D0114,Oliveira do Bairro,1,H,42,35 - 39 anos,819,Oliveira do Bairro,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610114,16D0114
16D0102,Albergaria-a-Velha,1,H,42,35 - 39 anos,809,Albergaria-a-Velha,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610102,16D0102
16B1112,Sobral de Monte Agraço,1,H,42,35 - 39 anos,393,Sobral de Monte Agraço,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1112,16B1112
16B1104,Cadaval,1,H,42,35 - 39 anos,445,Cadaval,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1104,16B1104
16B1014,Peniche,1,H,42,35 - 39 anos,911,Peniche,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1014,16B1014
16B1001,Alcobaça,1,H,42,35 - 39 anos,1617,Alcobaça,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1001,16B1001
1500813,Silves,1,H,42,35 - 39 anos,1281,Silves,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500813,1500813
1500812,São Brás de Alportel,1,H,42,35 - 39 anos,333,São Brás de Alportel,Algarve,Algarve,ACeS Central,Continente,Algarve,1500812,1500812
1500804,Castro Marim,1,H,42,35 - 39 anos,174,Castro Marim,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500804,1500804
11D1704,Mesão Frio,1,H,42,35 - 39 anos,115,Mesão Frio,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171704,11D1704
1701506,Moita,2,M,41,30 - 34 anos,1823,Moita,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721506,1701506
1701503,Almada,2,M,41,30 - 34 anos,4746,Almada,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721503,1701503
1701116,Odivelas,2,M,41,30 - 34 anos,5887,Odivelas,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Loures/Odivelas,Continente,Área Metropolitana de Lisboa,1711116,1701116
16J0912,Seia,2,M,41,30 - 34 anos,586,Seia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670912,16J0912
16I1408,Constância,2,M,41,30 - 34 anos,120,Constância,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1408,16I1408
16I0510,Vila de Rei,2,M,41,30 - 34 anos,105,Vila de Rei,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660510,16I0510
16H0511,Vila Velha de Ródão,2,M,41,30 - 34 anos,93,Vila Velha de Ródão,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690511,16H0511
1861213,Ponte de Sor,2,M,22,15 - 19 anos,362,Ponte de Sor,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821213,1861213
1861211,Monforte,2,M,22,15 - 19 anos,90,Monforte,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821211,1861211
1861203,Avis,2,M,22,15 - 19 anos,108,Avis,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821203,1861203
1851405,Benavente,2,M,22,15 - 19 anos,883,Benavente,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Estuário do Tejo,Continente,Alentejo,1851405,1851405
1840214,Vidigueira,2,M,22,15 - 19 anos,135,Vidigueira,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840214,1840214
1840206,Castro Verde,2,M,22,15 - 19 anos,191,Castro Verde,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840206,1840206
11E0405,Macedo de Cavaleiros,2,M,62,55 - 59 anos,553,Macedo de Cavaleiros,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180405,11E0405
11E0402,Bragança,2,M,62,55 - 59 anos,1360,Bragança,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180402,11E0402
11B1702,Boticas,2,M,71,60 - 64 anos,211,Boticas,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181702,11B1702
11A1316,Vila do Conde,2,M,71,60 - 64 anos,2677,Vila do Conde,Norte,Área Metropolitana do Porto,ACeS Póvoa de Varzim/Vila do Conde,Continente,Norte,1141316,11A1316
11A1304,Gondomar,2,M,71,60 - 64 anos,6077,Gondomar,Norte,Área Metropolitana do Porto,ACeS Gondomar,Continente,Norte,1141304,11A1304
1190308,Guimarães,2,M,71,60 - 64 anos,5535,Guimarães,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130308,1190308
2004502,Velas,2,M,62,55 - 59 anos,208,Velas,Açores,Região Autónoma dos Açores,USI São Jorge,Região Autónoma dos Açores,Região Autónoma dos Açores,2004502,2004502
2004401,Santa Cruz da Graciosa,2,M,62,55 - 59 anos,149,Santa Cruz da Graciosa,Açores,Região Autónoma dos Açores,USI Graciosa,Região Autónoma dos Açores,Região Autónoma dos Açores,2004401,2004401
2004203,Ponta Delgada,2,M,62,55 - 59 anos,2462,Ponta Delgada,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004203,2004203
2004202,Nordeste,2,M,62,55 - 59 anos,164,Nordeste,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004202,2004202
2004101,Vila do Porto,2,M,62,55 - 59 anos,197,Vila do Porto,Açores,Região Autónoma dos Açores,USI Santa Maria,Região Autónoma dos Açores,Região Autónoma dos Açores,2004101,2004101
1870712,Vendas Novas,2,M,62,55 - 59 anos,332,Vendas Novas,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830712,1870712
1870707,Mora,2,M,62,55 - 59 anos,147,Mora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1820707,1870707
16E0617,Vila Nova de Poiares,2,M,51,40 - 44 anos,353,Vila Nova de Poiares,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640617,16E0617
