geocod.x,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor,municip,ars,nuts3,aces2,nuts1,nuts2,cod_geo_nuts2002,geocod.y
16H0505,Idanha-a-Nova,1,H,12,5 - 9 anos,140,Idanha-a-Nova,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690505,16H0505
16G1823,Viseu,1,H,12,5 - 9 anos,2338,Viseu,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651823,16G1823
16J0904,Figueira de Castelo Rodrigo,2,M,12,5 - 9 anos,117,Figueira de Castelo Rodrigo,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680904,16J0904
16I1420,Vila Nova da Barquinha,2,M,12,5 - 9 anos,151,Vila Nova da Barquinha,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1420,16I1420
16I0509,Sertã,2,M,12,5 - 9 anos,286,Sertã,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660509,16I0509
16H0502,Castelo Branco,2,M,12,5 - 9 anos,1066,Castelo Branco,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690502,16H0502
16G1814,Santa Comba Dão,2,M,12,5 - 9 anos,196,Santa Comba Dão,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651814,16G1814
16B1011,Nazaré,1,H,72,65 - 69 anos,465,Nazaré,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1011,16B1011
16B1006,Caldas da Rainha,1,H,72,65 - 69 anos,1315,Caldas da Rainha,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1006,16B1006
16B1001,Alcobaça,1,H,72,65 - 69 anos,1554,Alcobaça,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1001,16B1001
1500807,Lagos,1,H,72,65 - 69 anos,785,Lagos,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500807,1500807
1500804,Castro Marim,1,H,72,65 - 69 anos,189,Castro Marim,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500804,1500804
11E0411,Vimioso,1,H,72,65 - 69 anos,135,Vimioso,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180411,11E0411
11E0410,Vila Flor,1,H,72,65 - 69 anos,205,Vila Flor,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1170410,11E0410
11D1820,Tarouca,1,H,72,65 - 69 anos,172,Tarouca,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171820,11D1820
11D1714,Vila Real,1,H,72,65 - 69 anos,1338,Vila Real,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171714,11D1714
11D1711,Santa Marta de Penaguião,1,H,72,65 - 69 anos,228,Santa Marta de Penaguião,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171711,11D1711
11D1704,Mesão Frio,1,H,72,65 - 69 anos,122,Mesão Frio,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171704,11D1704
16D0114,Oliveira do Bairro,1,H,82,75 - 79 anos,424,Oliveira do Bairro,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610114,16D0114
16B1113,Torres Vedras,1,H,82,75 - 79 anos,1505,Torres Vedras,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1113,16B1113
16B1108,Lourinhã,1,H,82,75 - 79 anos,453,Lourinhã,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1108,16B1108
1500810,Olhão,1,H,82,75 - 79 anos,752,Olhão,Algarve,Algarve,ACeS Central,Continente,Algarve,1500810,1500810
1500807,Lagos,1,H,82,75 - 79 anos,537,Lagos,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500807,1500807
11E0410,Vila Flor,1,H,82,75 - 79 anos,165,Vila Flor,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1170410,11E0410
16J0903,Celorico da Beira,2,M,72,65 - 69 anos,231,Celorico da Beira,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680903,16J0903
16J0501,Belmonte,2,M,72,65 - 69 anos,182,Belmonte,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0501,16J0501
16I1418,Tomar,2,M,72,65 - 69 anos,1375,Tomar,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1418,16I1418
16H0508,Proença-a-Nova,2,M,72,65 - 69 anos,279,Proença-a-Nova,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660508,16H0508
16H0506,Oleiros,2,M,72,65 - 69 anos,196,Oleiros,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660506,16H0506
16G1824,Vouzela,2,M,72,65 - 69 anos,332,Vouzela,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651824,16G1824
16G1821,Tondela,2,M,72,65 - 69 anos,994,Tondela,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651821,16G1821
16G1816,São Pedro do Sul,2,M,72,65 - 69 anos,568,São Pedro do Sul,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651816,16G1816
16G1809,Nelas,2,M,72,65 - 69 anos,453,Nelas,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651809,16G1809
16G1802,Carregal do Sal,2,M,72,65 - 69 anos,329,Carregal do Sal,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651802,16G1802
16G0901,Aguiar da Beira,2,M,72,65 - 69 anos,172,Aguiar da Beira,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1650901,16G0901
16F1009,Leiria,2,M,72,65 - 69 anos,3711,Leiria,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631009,16F1009
16E0616,Tábua,2,M,72,65 - 69 anos,350,Tábua,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640616,16E0616
16E0615,Soure,2,M,72,65 - 69 anos,630,Soure,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620615,16E0615
16E0608,Mira,2,M,72,65 - 69 anos,416,Mira,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620608,16E0608
16H0508,Proença-a-Nova,2,M,52,45 - 49 anos,228,Proença-a-Nova,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660508,16H0508
1701510,Seixal,2,M,92,85 e mais anos,1632,Seixal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721510,1701510
1701116,Odivelas,2,M,92,85 e mais anos,2183,Odivelas,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Loures/Odivelas,Continente,Área Metropolitana de Lisboa,1711116,1701116
1701111,Sintra,2,M,92,85 e mais anos,4197,Sintra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Sintra,Continente,Área Metropolitana de Lisboa,1711111,1701111
16J0908,Manteigas,2,M,92,85 e mais anos,79,Manteigas,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680908,16J0908
16J0903,Celorico da Beira,2,M,92,85 e mais anos,348,Celorico da Beira,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680903,16J0903
16I1419,Torres Novas,2,M,92,85 e mais anos,927,Torres Novas,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1419,16I1419
16I1411,Ferreira do Zêzere,2,M,92,85 e mais anos,287,Ferreira do Zêzere,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1411,16I1411
2004601,Lajes do Pico,2,M,,Total,2373,Lajes do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004601,2004601
2004301,Angra do Heroísmo,2,M,,Total,17890,Angra do Heroísmo,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004301,2004301
1870714,Vila Viçosa,2,M,,Total,4056,Vila Viçosa,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830714,1870714
1870712,Vendas Novas,2,M,,Total,6048,Vendas Novas,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830712,1870712
16F1010,Marinha Grande,2,M,,Total,20296,Marinha Grande,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631010,16F1010
16E0617,Vila Nova de Poiares,2,M,,Total,3705,Vila Nova de Poiares,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640617,16E0617
1870713,Viana do Alentejo,2,M,21,10 - 14 anos,118,Viana do Alentejo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830713,1870713
1870701,Alandroal,2,M,21,10 - 14 anos,91,Alandroal,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830701,1870701
11A1316,Vila do Conde,1,H,52,45 - 49 anos,2896,Vila do Conde,Norte,Área Metropolitana do Porto,ACeS Póvoa de Varzim/Vila do Conde,Continente,Norte,1141316,11A1316
11A1315,Valongo,1,H,52,45 - 49 anos,3454,Valongo,Norte,Área Metropolitana do Porto,ACeS Maia/Valongo,Continente,Norte,1141315,11A1315
11A1304,Gondomar,1,H,52,45 - 49 anos,6372,Gondomar,Norte,Área Metropolitana do Porto,ACeS Gondomar,Continente,Norte,1141304,11A1304
11A0113,Oliveira de Azeméis,1,H,52,45 - 49 anos,2612,Oliveira de Azeméis,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160113,11A0113
2004802,Santa Cruz das Flores,1,H,51,40 - 44 anos,97,Santa Cruz das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004802,2004802
2004603,São Roque do Pico,1,H,51,40 - 44 anos,125,São Roque do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004603,2004603
2004501,Calheta,1,H,51,40 - 44 anos,115,Calheta [R.A. Açores],Açores,Região Autónoma dos Açores,USI São Jorge,Região Autónoma dos Açores,Região Autónoma dos Açores,2004501,2004501
2004101,Vila do Porto,1,H,51,40 - 44 anos,208,Vila do Porto,Açores,Região Autónoma dos Açores,USI Santa Maria,Região Autónoma dos Açores,Região Autónoma dos Açores,2004101,2004101
1870709,Portel,1,H,51,40 - 44 anos,231,Portel,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830709,1870709
1870704,Estremoz,1,H,51,40 - 44 anos,393,Estremoz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830704,1870704
11E0407,Mirandela,1,H,61,50 - 54 anos,745,Mirandela,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180407,11E0407
11D1704,Mesão Frio,1,H,61,50 - 54 anos,165,Mesão Frio,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171704,11D1704
11C1307,Marco de Canaveses,1,H,61,50 - 54 anos,2062,Marco de Canaveses,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151307,11C1307
11B1702,Boticas,1,H,61,50 - 54 anos,187,Boticas,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181702,11B1702
11A1314,Santo Tirso,1,H,61,50 - 54 anos,2662,Santo Tirso,Norte,Área Metropolitana do Porto,ACeS Santo Tirso/Trofa,Continente,Norte,1131314,11A1314
11A1304,Gondomar,1,H,61,50 - 54 anos,6492,Gondomar,Norte,Área Metropolitana do Porto,ACeS Gondomar,Continente,Norte,1141304,11A1304
11A0119,Vale de Cambra,1,H,61,50 - 54 anos,827,Vale de Cambra,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160119,11A0119
1111609,Viana do Castelo,1,H,61,50 - 54 anos,2951,Viana do Castelo,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111609,1111609
11C1303,Felgueiras,2,M,82,75 - 79 anos,952,Felgueiras,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151303,11C1303
11C0305,Celorico de Basto,2,M,82,75 - 79 anos,490,Celorico de Basto,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1150305,11C0305
11B1713,Vila Pouca de Aguiar,2,M,82,75 - 79 anos,406,Vila Pouca de Aguiar,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181713,11B1713
11A1312,Porto,2,M,82,75 - 79 anos,6768,Porto,Norte,Área Metropolitana do Porto,ACeS Porto Ocidental e Porto Oriental,Continente,Norte,1141312,11A1312
11D1819,Tabuaço,2,M,81,70 - 74 anos,130,Tabuaço,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171819,11D1819
11D1710,Sabrosa,2,M,81,70 - 74 anos,173,Sabrosa,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171710,11D1710
11B1703,Chaves,2,M,81,70 - 74 anos,1267,Chaves,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181703,11B1703
11A1316,Vila do Conde,2,M,81,70 - 74 anos,1891,Vila do Conde,Norte,Área Metropolitana do Porto,ACeS Póvoa de Varzim/Vila do Conde,Continente,Norte,1141316,11A1316
11A1314,Santo Tirso,2,M,81,70 - 74 anos,1869,Santo Tirso,Norte,Área Metropolitana do Porto,ACeS Santo Tirso/Trofa,Continente,Norte,1131314,11A1314
16B1104,Cadaval,2,M,,Total,7133,Cadaval,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1104,16B1104
1500812,São Brás de Alportel,2,M,,Total,5418,São Brás de Alportel,Algarve,Algarve,ACeS Central,Continente,Algarve,1500812,1500812
16B1102,Arruda dos Vinhos,1,H,22,15 - 19 anos,538,Arruda dos Vinhos,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1102,16B1102
1500812,São Brás de Alportel,1,H,22,15 - 19 anos,271,São Brás de Alportel,Algarve,Algarve,ACeS Central,Continente,Algarve,1500812,1500812
11E0411,Vimioso,1,H,22,15 - 19 anos,66,Vimioso,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180411,11E0411
11E0410,Vila Flor,1,H,22,15 - 19 anos,149,Vila Flor,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1170410,11E0410
11D1801,Armamar,1,H,22,15 - 19 anos,138,Armamar,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171801,11D1801
11D1714,Vila Real,1,H,22,15 - 19 anos,1413,Vila Real,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171714,11D1714
3003104,Machico,1,H,52,45 - 49 anos,834,Machico,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003104,3003104
3003102,Câmara de Lobos,1,H,52,45 - 49 anos,1242,Câmara de Lobos,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003102,3003102
2004901,Corvo,1,H,52,45 - 49 anos,17,Corvo,Açores,Região Autónoma dos Açores,USI Corvo,Região Autónoma dos Açores,Região Autónoma dos Açores,2004901,2004901
2004802,Santa Cruz das Flores,1,H,52,45 - 49 anos,78,Santa Cruz das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004802,2004802
2004701,Horta,1,H,52,45 - 49 anos,575,Horta,Açores,Região Autónoma dos Açores,USI Faial,Região Autónoma dos Açores,Região Autónoma dos Açores,2004701,2004701
2004206,Vila Franca do Campo,1,H,52,45 - 49 anos,447,Vila Franca do Campo,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004206,2004206
1870714,Vila Viçosa,1,H,52,45 - 49 anos,320,Vila Viçosa,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830714,1870714
16F1013,Pedrógão Grande,1,H,62,55 - 59 anos,124,Pedrógão Grande,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641013,16F1013
16F1009,Leiria,1,H,62,55 - 59 anos,4157,Leiria,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631009,16F1009
16E0612,Pampilhosa da Serra,1,H,62,55 - 59 anos,131,Pampilhosa da Serra,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640612,16E0612
16E0603,Coimbra,1,H,62,55 - 59 anos,4665,Coimbra,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620603,16E0603
16E0601,Arganil,1,H,62,55 - 59 anos,468,Arganil,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640601,16E0601
16D0108,Estarreja,1,H,62,55 - 59 anos,897,Estarreja,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610108,16D0108
16D0103,Anadia,1,H,62,55 - 59 anos,935,Anadia,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610103,16D0103
16B1005,Bombarral,1,H,62,55 - 59 anos,419,Bombarral,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1005,16B1005
1500805,Faro,1,H,62,55 - 59 anos,1992,Faro,Algarve,Algarve,ACeS Central,Continente,Algarve,1500805,1500805
11D1710,Sabrosa,1,H,62,55 - 59 anos,197,Sabrosa,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171710,11D1710
11D0409,Torre de Moncorvo,1,H,62,55 - 59 anos,307,Torre de Moncorvo,Norte,Douro,ULS Nordeste,Continente,Norte,1170409,11D0409
16B1011,Nazaré,2,M,72,65 - 69 anos,522,Nazaré,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1011,16B1011
1500814,Tavira,2,M,72,65 - 69 anos,854,Tavira,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500814,1500814
1500806,Lagoa,2,M,72,65 - 69 anos,680,Lagoa,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500806,1500806
11E0412,Vinhais,2,M,72,65 - 69 anos,288,Vinhais,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180412,11E0412
11D1820,Tarouca,2,M,72,65 - 69 anos,212,Tarouca,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171820,11D1820
1861212,Nisa,2,M,21,10 - 14 anos,114,Nisa,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821212,1861212
1861207,Elvas,2,M,21,10 - 14 anos,512,Elvas,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821207,1861207
1851415,Salvaterra de Magos,2,M,21,10 - 14 anos,545,Salvaterra de Magos,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851415,1851415
1840208,Ferreira do Alentejo,2,M,21,10 - 14 anos,168,Ferreira do Alentejo,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840208,1840208
1870712,Vendas Novas,2,M,11,0 - 4 anos,211,Vendas Novas,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830712,1870712
1870711,Reguengos de Monsaraz,2,M,11,0 - 4 anos,188,Reguengos de Monsaraz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830711,1870711
1870709,Portel,2,M,11,0 - 4 anos,94,Portel,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830709,1870709
1870707,Mora,2,M,11,0 - 4 anos,56,Mora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1820707,1870707
1870702,Arraiolos,2,M,11,0 - 4 anos,121,Arraiolos,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830702,1870702
1861207,Elvas,2,M,11,0 - 4 anos,369,Elvas,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821207,1861207
1861206,Crato,2,M,11,0 - 4 anos,50,Crato,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821206,1861206
1851415,Salvaterra de Magos,2,M,11,0 - 4 anos,374,Salvaterra de Magos,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851415,1851415
1851414,Rio Maior,2,M,11,0 - 4 anos,415,Rio Maior,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851414,1851414
1190311,Vieira do Minho,2,M,82,75 - 79 anos,347,Vieira do Minho,Norte,Ave,ACeS Gerês/Cabreira,Continente,Norte,1130311,1190311
1111608,Valença,2,M,82,75 - 79 anos,405,Valença,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111608,1111608
1111607,Ponte de Lima,2,M,82,75 - 79 anos,1072,Ponte de Lima,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111607,1111607
2004901,Corvo,2,M,81,70 - 74 anos,10,Corvo,Açores,Região Autónoma dos Açores,USI Corvo,Região Autónoma dos Açores,Região Autónoma dos Açores,2004901,2004901
2004802,Santa Cruz das Flores,2,M,81,70 - 74 anos,45,Santa Cruz das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004802,2004802
2004201,Lagoa,2,M,81,70 - 74 anos,249,Lagoa [R.A. Açores],Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004201,2004201
1870713,Viana do Alentejo,2,M,81,70 - 74 anos,148,Viana do Alentejo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830713,1870713
1870706,Montemor-o-Novo,2,M,81,70 - 74 anos,563,Montemor-o-Novo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830706,1870706
1120310,Terras de Bouro,2,M,81,70 - 74 anos,184,Terras de Bouro,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120310,1120310
1120302,Barcelos,2,M,81,70 - 74 anos,2498,Barcelos,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120302,1120302
1111606,Ponte da Barca,2,M,81,70 - 74 anos,361,Ponte da Barca,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111606,1111606
3003201,Porto Santo,2,M,72,65 - 69 anos,106,Porto Santo,Madeira,Região Autónoma da Madeira,ACeS Porto Santo,Região Autónoma da Madeira,Região Autónoma da Madeira,3003201,3003201
3003105,Ponta do Sol,2,M,72,65 - 69 anos,175,Ponta do Sol,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003105,3003105
11B1702,Boticas,2,M,52,45 - 49 anos,152,Boticas,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1181702,11B1702
11A1318,Trofa,2,M,52,45 - 49 anos,1672,Trofa,Norte,Área Metropolitana do Porto,ACeS Santo Tirso/Trofa,Continente,Norte,1131318,11A1318
11A1317,Vila Nova de Gaia,2,M,52,45 - 49 anos,12781,Vila Nova de Gaia,Norte,Área Metropolitana do Porto,ACeS Gaia e Espinho/Gaia,Continente,Norte,1141317,11A1317
11A1312,Porto,2,M,52,45 - 49 anos,7590,Porto,Norte,Área Metropolitana do Porto,ACeS Porto Ocidental e Porto Oriental,Continente,Norte,1141312,11A1312
11A0107,Espinho,2,M,52,45 - 49 anos,1195,Espinho,Norte,Área Metropolitana do Porto,ACeS Gaia e Espinho/Gaia,Continente,Norte,1140107,11A0107
1190309,Póvoa de Lanhoso,2,M,52,45 - 49 anos,901,Póvoa de Lanhoso,Norte,Ave,ACeS Gerês/Cabreira,Continente,Norte,1130309,1190309
1190308,Guimarães,2,M,52,45 - 49 anos,6761,Guimarães,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130308,1190308
1190307,Fafe,2,M,52,45 - 49 anos,2040,Fafe,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130307,1190307
1111601,Arcos de Valdevez,2,M,52,45 - 49 anos,648,Arcos de Valdevez,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111601,1111601
2004203,Ponta Delgada,2,M,51,40 - 44 anos,2988,Ponta Delgada,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004203,2004203
2004101,Vila do Porto,2,M,51,40 - 44 anos,209,Vila do Porto,Açores,Região Autónoma dos Açores,USI Santa Maria,Região Autónoma dos Açores,Região Autónoma dos Açores,2004101,2004101
1870701,Alandroal,2,M,51,40 - 44 anos,185,Alandroal,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830701,1870701
1861209,Gavião,2,M,51,40 - 44 anos,124,Gavião,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821209,1861209
1861204,Campo Maior,2,M,51,40 - 44 anos,327,Campo Maior,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821204,1861204
11D1710,Sabrosa,1,H,22,15 - 19 anos,147,Sabrosa,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171710,11D1710
11D1704,Mesão Frio,1,H,22,15 - 19 anos,119,Mesão Frio,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171704,11D1704
