geocod.x,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor,municip,ars,nuts3,aces2,nuts1,nuts2,cod_geo_nuts2002,geocod.y
11B1709,Ribeira de Pena,2,M,72,65 - 69 anos,198,Ribeira de Pena,Norte,Alto Tâmega,ACeS Alto Tâmega e Barroso,Continente,Norte,1151709,11B1709
1861214,Portalegre,2,M,72,65 - 69 anos,854,Portalegre,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821214,1861214
1870707,Mora,2,M,72,65 - 69 anos,172,Mora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1820707,1870707
16I0510,Vila de Rei,2,M,61,50 - 54 anos,88,Vila de Rei,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660510,16I0510
16B1012,Óbidos,1,H,61,50 - 54 anos,397,Óbidos,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1012,16B1012
16B1102,Arruda dos Vinhos,1,H,61,50 - 54 anos,516,Arruda dos Vinhos,Lisboa e Vale do Tejo,Oeste,ACeS Estuário do Tejo,Continente,Centro,16B1102,16B1102
11C1302,Baião,1,H,42,35 - 39 anos,582,Baião,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151302,11C1302
11C1307,Marco de Canaveses,1,H,42,35 - 39 anos,1554,Marco de Canaveses,Norte,Tâmega e Sousa,ACeS Baixo Tâmega,Continente,Norte,1151307,11C1307
11D0403,Carrazeda de Ansiães,1,H,42,35 - 39 anos,133,Carrazeda de Ansiães,Norte,Douro,ULS Nordeste,Continente,Norte,1170403,11D0403
11E0406,Miranda do Douro,1,H,51,40 - 44 anos,199,Miranda do Douro,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180406,11E0406
1500807,Lagos,1,H,51,40 - 44 anos,1064,Lagos,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500807,1500807
11E0411,Vimioso,2,M,12,5 - 9 anos,76,Vimioso,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180411,11E0411
16E0614,Penela,1,H,91,80 - 84 anos,134,Penela,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640614,16E0614
16F1003,Ansião,1,H,91,80 - 84 anos,247,Ansião,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641003,16F1003
16G1824,Vouzela,1,H,92,85 e mais anos,190,Vouzela,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651824,16G1824
16H0502,Castelo Branco,1,H,92,85 e mais anos,764,Castelo Branco,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690502,16H0502
16H0506,Oleiros,1,H,92,85 e mais anos,177,Oleiros,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660506,16H0506
16H0511,Vila Velha de Ródão,1,H,92,85 e mais anos,105,Vila Velha de Ródão,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690511,16H0511
16I1402,Alcanena,1,H,92,85 e mais anos,207,Alcanena,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1402,16I1402
16I1410,Entroncamento,1,H,92,85 e mais anos,206,Entroncamento,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1410,16I1410
16I1413,Mação,1,H,92,85 e mais anos,224,Mação,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,1661413,16I1413
16J0905,Fornos de Algodres,2,M,11,0 - 4 anos,66,Fornos de Algodres,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670905,16J0905
16J0913,Trancoso,2,M,11,0 - 4 anos,109,Trancoso,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680913,16J0913
16E0608,Mira,2,M,12,5 - 9 anos,226,Mira,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620608,16E0608
16E0609,Miranda do Corvo,2,M,12,5 - 9 anos,210,Miranda do Corvo,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640609,16E0609
16E0610,Montemor-o-Velho,2,M,12,5 - 9 anos,523,Montemor-o-Velho,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620610,16E0610
16H0506,Oleiros,1,H,91,80 - 84 anos,128,Oleiros,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660506,16H0506
16I0509,Sertã,1,H,91,80 - 84 anos,266,Sertã,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660509,16I0509
16J0504,Fundão,1,H,92,85 e mais anos,513,Fundão,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0504,16J0504
16J0912,Seia,1,H,92,85 e mais anos,221,Seia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670912,16J0912
1701109,Mafra,1,H,92,85 e mais anos,726,Mafra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Oeste Sul,Continente,Área Metropolitana de Lisboa,1711109,1701109
16I1408,Constância,2,M,61,50 - 54 anos,165,Constância,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1408,16I1408
16J0908,Manteigas,2,M,62,55 - 59 anos,115,Manteigas,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680908,16J0908
16J0911,Sabugal,2,M,62,55 - 59 anos,425,Sabugal,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680911,16J0911
1190307,Fafe,2,M,71,60 - 64 anos,1872,Fafe,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130307,1190307
11A0116,São João da Madeira,2,M,71,60 - 64 anos,922,São João da Madeira,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160116,11A0116
2004502,Velas,2,M,72,65 - 69 anos,149,Velas,Açores,Região Autónoma dos Açores,USI São Jorge,Região Autónoma dos Açores,Região Autónoma dos Açores,2004502,2004502
2004601,Lajes do Pico,2,M,72,65 - 69 anos,142,Lajes do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004601,2004601
16I1411,Ferreira do Zêzere,2,M,61,50 - 54 anos,257,Ferreira do Zêzere,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1411,16I1411
1701116,Odivelas,2,M,11,0 - 4 anos,4672,Odivelas,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Loures/Odivelas,Continente,Área Metropolitana de Lisboa,1711116,1701116
1701511,Sesimbra,2,M,11,0 - 4 anos,1164,Sesimbra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721511,1701511
16E0617,Vila Nova de Poiares,1,H,82,75 - 79 anos,116,Vila Nova de Poiares,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640617,16E0617
16G1810,Oliveira de Frades,1,H,82,75 - 79 anos,185,Oliveira de Frades,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651810,16G1810
16I0510,Vila de Rei,1,H,91,80 - 84 anos,87,Vila de Rei,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660510,16I0510
16I1408,Constância,1,H,91,80 - 84 anos,69,Constância,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1408,16I1408
1811509,Santiago do Cacém,1,H,92,85 e mais anos,433,Santiago do Cacém,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811509,1811509
1840204,Barrancos,1,H,92,85 e mais anos,23,Barrancos,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840204,1840204
1840201,Aljustrel,2,M,11,0 - 4 anos,170,Aljustrel,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840201,1840201
1851404,Alpiarça,2,M,11,0 - 4 anos,111,Alpiarça,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851404,1851404
1851406,Cartaxo,2,M,11,0 - 4 anos,441,Cartaxo,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851406,1851406
16H0506,Oleiros,1,H,82,75 - 79 anos,140,Oleiros,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660506,16H0506
16I0509,Sertã,1,H,82,75 - 79 anos,329,Sertã,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660509,16I0509
16I1401,Abrantes,1,H,82,75 - 79 anos,735,Abrantes,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1401,16I1401
16I1402,Alcanena,1,H,82,75 - 79 anos,288,Alcanena,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1402,16I1402
16J0910,Pinhel,1,H,91,80 - 84 anos,221,Pinhel,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680910,16J0910
1701109,Mafra,1,H,91,80 - 84 anos,896,Mafra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Oeste Sul,Continente,Área Metropolitana de Lisboa,1711109,1701109
1701507,Montijo,1,H,91,80 - 84 anos,582,Montijo,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721507,1701507
1840207,Cuba,1,H,92,85 e mais anos,61,Cuba,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840207,1840207
1851416,Santarém,1,H,92,85 e mais anos,735,Santarém,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851416,1851416
1851414,Rio Maior,2,M,11,0 - 4 anos,444,Rio Maior,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851414,1851414
1861202,Arronches,2,M,11,0 - 4 anos,42,Arronches,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821202,1861202
1861208,Fronteira,2,M,11,0 - 4 anos,40,Fronteira,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821208,1861208
1500813,Silves,2,M,61,50 - 54 anos,1232,Silves,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500813,1500813
2004401,Santa Cruz da Graciosa,1,H,,Total,2022,Santa Cruz da Graciosa,Açores,Região Autónoma dos Açores,USI Graciosa,Região Autónoma dos Açores,Região Autónoma dos Açores,2004401,2004401
2004501,Calheta,1,H,,Total,1555,Calheta [R.A. Açores],Açores,Região Autónoma dos Açores,USI São Jorge,Região Autónoma dos Açores,Região Autónoma dos Açores,2004501,2004501
11C1311,Penafiel,1,H,31,20 - 24 anos,2338,Penafiel,Norte,Tâmega e Sousa,ACeS Vale do Sousa Sul,Continente,Norte,1151311,11C1311
11D0403,Carrazeda de Ansiães,1,H,31,20 - 24 anos,120,Carrazeda de Ansiães,Norte,Douro,ULS Nordeste,Continente,Norte,1170403,11D0403
11D0409,Torre de Moncorvo,1,H,31,20 - 24 anos,177,Torre de Moncorvo,Norte,Douro,ULS Nordeste,Continente,Norte,1170409,11D0409
11D1710,Sabrosa,1,H,31,20 - 24 anos,159,Sabrosa,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171710,11D1710
11D1711,Santa Marta de Penaguião,1,H,31,20 - 24 anos,177,Santa Marta de Penaguião,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171711,11D1711
2004206,Vila Franca do Campo,1,H,31,20 - 24 anos,431,Vila Franca do Campo,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004206,2004206
2004302,Vila da Praia da Vitória,1,H,31,20 - 24 anos,643,Vila da Praia da Vitória,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004302,2004302
2004802,Santa Cruz das Flores,1,H,31,20 - 24 anos,62,Santa Cruz das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004802,2004802
3003105,Ponta do Sol,1,H,31,20 - 24 anos,318,Ponta do Sol,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003105,3003105
3003108,Santa Cruz,1,H,31,20 - 24 anos,1425,Santa Cruz,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003108,3003108
1190314,Vizela,1,H,41,30 - 34 anos,785,Vizela,Norte,Ave,ACeS Guimarães/Vizela/Terras de Basto,Continente,Norte,1130314,1190314
1811513,Sines,1,H,21,10 - 14 anos,302,Sines,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811513,1811513
11D1807,Moimenta da Beira,1,H,31,20 - 24 anos,348,Moimenta da Beira,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171807,11D1807
16J0908,Manteigas,1,H,12,5 - 9 anos,29,Manteigas,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680908,16J0908
1701105,Cascais,1,H,12,5 - 9 anos,5758,Cascais,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Cascais,Continente,Área Metropolitana de Lisboa,1711105,1701105
1701511,Sesimbra,1,H,12,5 - 9 anos,1354,Sesimbra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721511,1701511
11E0408,Mogadouro,1,H,12,5 - 9 anos,109,Mogadouro,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180408,11E0408
11E0412,Vinhais,1,H,12,5 - 9 anos,86,Vinhais,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180412,11E0412
1500801,Albufeira,1,H,12,5 - 9 anos,1062,Albufeira,Algarve,Algarve,ACeS Central,Continente,Algarve,1500801,1500801
1500803,Aljezur,1,H,12,5 - 9 anos,108,Aljezur,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500803,1500803
1500808,Loulé,1,H,12,5 - 9 anos,1597,Loulé,Algarve,Algarve,ACeS Central,Continente,Algarve,1500808,1500808
16B1011,Nazaré,1,H,12,5 - 9 anos,335,Nazaré,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1011,16B1011
16B1012,Óbidos,1,H,12,5 - 9 anos,246,Óbidos,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1012,16B1012
16D0105,Aveiro,1,H,12,5 - 9 anos,1865,Aveiro,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610105,16D0105
16D0112,Murtosa,1,H,12,5 - 9 anos,210,Murtosa,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610112,16D0112
1701115,Amadora,2,M,51,40 - 44 anos,7204,Amadora,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Amadora,Continente,Área Metropolitana de Lisboa,1711115,1701115
1701512,Setúbal,2,M,51,40 - 44 anos,4620,Setúbal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721512,1701512
1840210,Moura,2,M,52,45 - 49 anos,463,Moura,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840210,1840210
1851412,Golegã,2,M,52,45 - 49 anos,195,Golegã,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851412,1851412
1861204,Campo Maior,2,M,52,45 - 49 anos,307,Campo Maior,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821204,1861204
16I0510,Vila de Rei,2,M,41,30 - 34 anos,114,Vila de Rei,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660510,16I0510
16I1401,Abrantes,2,M,41,30 - 34 anos,778,Abrantes,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1401,16I1401
11,Norte,1,H,51,40 - 44 anos,123812,Norte,,,,,,,
15,Algarve,1,H,51,40 - 44 anos,16234,Algarve,,,,,,,
17,Área Metropolitana de Lisboa,1,H,51,40 - 44 anos,102149,Área Metropolitana de Lisboa,,,,,,,
18,Alentejo,1,H,51,40 - 44 anos,25010,Alentejo,,,,,,,
15,Algarve,1,H,52,45 - 49 anos,16587,Algarve,,,,,,,
16,Centro,1,H,52,45 - 49 anos,79576,Centro,,,,,,,
17,Área Metropolitana de Lisboa,1,H,52,45 - 49 anos,106977,Área Metropolitana de Lisboa,,,,,,,
15,Algarve,1,H,61,50 - 54 anos,14709,Algarve,,,,,,,
15,Algarve,1,H,62,55 - 59 anos,13796,Algarve,,,,,,,
30,Região Autónoma da Madeira,1,H,72,65 - 69 anos,5974,Região Autónoma da Madeira,,,,,,,
30,Região Autónoma da Madeira,1,H,82,75 - 79 anos,2950,Região Autónoma da Madeira,,,,,,,
15,Algarve,1,H,91,80 - 84 anos,6067,Algarve,,,,,,,
20,Região Autónoma dos Açores,2,M,11,0 - 4 anos,5209,Região Autónoma dos Açores,,,,,,,
15,Algarve,2,M,21,10 - 14 anos,11643,Algarve,,,,,,,
16D,Região de Aveiro,1,H,21,10 - 14 anos,8584,Região de Aveiro,,,,,,,
16F,Região de Leiria,1,H,21,10 - 14 anos,6818,Região de Leiria,,,,,,,
16I1401,Abrantes,1,H,71,60 - 64 anos,1304,Abrantes,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1401,16I1401
16I1417,Sardoal,1,H,71,60 - 64 anos,115,Sardoal,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1417,16I1417
16I1420,Vila Nova da Barquinha,1,H,71,60 - 64 anos,219,Vila Nova da Barquinha,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1420,16I1420
16I1421,Ourém,1,H,71,60 - 64 anos,1459,Ourém,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1421,16I1421
16E0606,Góis,1,H,81,70 - 74 anos,83,Góis,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640606,16E0606
16E0610,Montemor-o-Velho,1,H,81,70 - 74 anos,593,Montemor-o-Velho,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620610,16E0610
16E0611,Oliveira do Hospital,1,H,81,70 - 74 anos,495,Oliveira do Hospital,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640611,16E0611
16E0617,Vila Nova de Poiares,1,H,81,70 - 74 anos,130,Vila Nova de Poiares,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640617,16E0617
16F1002,Alvaiázere,1,H,81,70 - 74 anos,175,Alvaiázere,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641002,16F1002
11A0113,Oliveira de Azeméis,1,H,62,55 - 59 anos,2580,Oliveira de Azeméis,Norte,Área Metropolitana do Porto,ACeS Aveiro Norte,Continente,Norte,1160113,11A0113
11A1312,Porto,1,H,62,55 - 59 anos,6783,Porto,Norte,Área Metropolitana do Porto,ACeS Porto Ocidental e Porto Oriental,Continente,Norte,1141312,11A1312
11D0914,Vila Nova de Foz Côa,1,H,71,60 - 64 anos,239,Vila Nova de Foz Côa,Centro,Douro,ULS Guarda,Continente,Norte,1170914,11D0914
16G1803,Castro Daire,1,H,81,70 - 74 anos,383,Castro Daire,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651803,16G1803
16G1806,Mangualde,1,H,81,70 - 74 anos,541,Mangualde,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651806,16G1806
16G1811,Penalva do Castelo,1,H,81,70 - 74 anos,189,Penalva do Castelo,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651811,16G1811
16H0502,Castelo Branco,1,H,81,70 - 74 anos,1473,Castelo Branco,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690502,16H0502
11C1309,Paços de Ferreira,1,H,62,55 - 59 anos,2204,Paços de Ferreira,Norte,Tâmega e Sousa,ACeS Vale do Sousa Norte,Continente,Norte,1151309,11C1309
11D1704,Mesão Frio,1,H,62,55 - 59 anos,168,Mesão Frio,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171704,11D1704
11D1801,Armamar,1,H,62,55 - 59 anos,251,Armamar,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171801,11D1801
11A0109,Santa Maria da Feira,2,M,32,25 - 29 anos,3752,Santa Maria da Feira,Norte,Área Metropolitana do Porto,ACeS Feira/Arouca,Continente,Norte,1160109,11A0109
1840205,Beja,2,M,32,25 - 29 anos,754,Beja,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840205,1840205
1840207,Cuba,2,M,32,25 - 29 anos,143,Cuba,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840207,1840207
1840214,Vidigueira,2,M,32,25 - 29 anos,159,Vidigueira,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840214,1840214
1861208,Fronteira,2,M,21,10 - 14 anos,59,Fronteira,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821208,1861208
1870706,Montemor-o-Novo,2,M,21,10 - 14 anos,272,Montemor-o-Novo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830706,1870706
1870708,Mourão,2,M,21,10 - 14 anos,61,Mourão,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830708,1870708
16B1012,Óbidos,2,M,31,20 - 24 anos,326,Óbidos,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1012,16B1012
16G,Viseu Dão Lafões,2,M,12,5 - 9 anos,4634,Viseu Dão Lafões,,,,,,,
200,Região Autónoma dos Açores,2,M,12,5 - 9 anos,5891,Região Autónoma dos Açores,,,,,,,
111,Alto Minho,2,M,21,10 - 14 anos,4616,Alto Minho,,,,,,,
16B,Oeste,2,M,21,10 - 14 anos,8665,Oeste,,,,,,,
16D,Região de Aveiro,2,M,21,10 - 14 anos,8188,Região de Aveiro,,,,,,,
16E,Região de Coimbra,2,M,22,15 - 19 anos,9775,Região de Coimbra,,,,,,,
16E,Região de Coimbra,2,M,31,20 - 24 anos,11052,Região de Coimbra,,,,,,,
16H,Beira Baixa,2,M,31,20 - 24 anos,1806,Beira Baixa,,,,,,,
184,Baixo Alentejo,2,M,31,20 - 24 anos,2871,Baixo Alentejo,,,,,,,
16I,Médio Tejo,2,M,32,25 - 29 anos,6213,Médio Tejo,,,,,,,
184,Baixo Alentejo,2,M,32,25 - 29 anos,2901,Baixo Alentejo,,,,,,,
185,Lezíria do Tejo,2,M,32,25 - 29 anos,5800,Lezíria do Tejo,,,,,,,
16G,Viseu Dão Lafões,2,M,72,65 - 69 anos,8676,Viseu Dão Lafões,,,,,,,
16I0510,Vila de Rei,1,H,22,15 - 19 anos,57,Vila de Rei,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660510,16I0510
16I1411,Ferreira do Zêzere,1,H,22,15 - 19 anos,206,Ferreira do Zêzere,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1411,16I1411
16I1419,Torres Novas,1,H,22,15 - 19 anos,911,Torres Novas,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1419,16I1419
3003106,Porto Moniz,1,H,22,15 - 19 anos,52,Porto Moniz,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003106,3003106
3003109,Santana,1,H,22,15 - 19 anos,173,Santana,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003109,3003109
1861205,Castelo de Vide,1,H,32,25 - 29 anos,63,Castelo de Vide,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821205,1861205
1861207,Elvas,1,H,32,25 - 29 anos,549,Elvas,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821207,1861207
1861212,Nisa,1,H,32,25 - 29 anos,124,Nisa,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821212,1861212
1861215,Sousel,1,H,32,25 - 29 anos,112,Sousel,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1831215,1861215
1870710,Redondo,1,H,32,25 - 29 anos,153,Redondo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830710,1870710
16G1817,Sátão,1,H,21,10 - 14 anos,239,Sátão,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651817,16G1817
16G1824,Vouzela,1,H,21,10 - 14 anos,173,Vouzela,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651824,16G1824
3,Região Autónoma da Madeira,2,M,61,50 - 54 anos,10665,Região Autónoma da Madeira,,,,,,,
2,Região Autónoma dos Açores,2,M,92,85 e mais anos,3038,Região Autónoma dos Açores,,,,,,,
3,Região Autónoma da Madeira,2,M,92,85 e mais anos,3882,Região Autónoma da Madeira,,,,,,,
1851404,Alpiarça,1,H,21,10 - 14 anos,205,Alpiarça,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851404,1851404
