geocod.x,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor,municip,ars,nuts3,aces2,nuts1,nuts2,cod_geo_nuts2002,geocod.y
16E0612,Pampilhosa da Serra,1,H,21,10 - 14 anos,32,Pampilhosa da Serra,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640612,16E0612
16F1002,Alvaiázere,1,H,21,10 - 14 anos,111,Alvaiázere,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641002,16F1002
16F1008,Figueiró dos Vinhos,1,H,21,10 - 14 anos,105,Figueiró dos Vinhos,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641008,16F1008
16F1009,Leiria,1,H,21,10 - 14 anos,3325,Leiria,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631009,16F1009
16F1015,Pombal,1,H,21,10 - 14 anos,1312,Pombal,Centro,Região de Leiria,ACeS Pinhal Litoral,Continente,Centro,1631015,16F1015
16G1802,Carregal do Sal,1,H,21,10 - 14 anos,246,Carregal do Sal,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651802,16G1802
16G1824,Vouzela,1,H,21,10 - 14 anos,244,Vouzela,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651824,16G1824
16H0506,Oleiros,1,H,21,10 - 14 anos,71,Oleiros,Centro,Beira Baixa,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660506,16H0506
1701504,Barreiro,1,H,32,25 - 29 anos,1668,Barreiro,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721504,1701504
1840204,Barrancos,1,H,32,25 - 29 anos,39,Barrancos,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840204,1840204
1840207,Cuba,1,H,32,25 - 29 anos,151,Cuba,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840207,1840207
1840213,Serpa,1,H,32,25 - 29 anos,401,Serpa,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840213,1840213
1851414,Rio Maior,1,H,32,25 - 29 anos,560,Rio Maior,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851414,1851414
1851415,Salvaterra de Magos,1,H,32,25 - 29 anos,525,Salvaterra de Magos,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851415,1851415
1851416,Santarém,1,H,32,25 - 29 anos,1393,Santarém,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851416,1851416
1861205,Castelo de Vide,1,H,32,25 - 29 anos,72,Castelo de Vide,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821205,1861205
1870701,Alandroal,1,H,32,25 - 29 anos,132,Alandroal,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830701,1870701
1870703,Borba,1,H,32,25 - 29 anos,186,Borba,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830703,1870703
1870706,Montemor-o-Novo,1,H,32,25 - 29 anos,360,Montemor-o-Novo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830706,1870706
1870710,Redondo,1,H,32,25 - 29 anos,169,Redondo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830710,1870710
1870711,Reguengos de Monsaraz,1,H,32,25 - 29 anos,289,Reguengos de Monsaraz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830711,1870711
1870714,Vila Viçosa,1,H,32,25 - 29 anos,221,Vila Viçosa,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830714,1870714
2004301,Angra do Heroísmo,1,H,32,25 - 29 anos,1181,Angra do Heroísmo,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004301,2004301
2004602,Madalena,1,H,32,25 - 29 anos,196,Madalena,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004602,2004602
3003201,Porto Santo,1,H,32,25 - 29 anos,202,Porto Santo,Madeira,Região Autónoma da Madeira,ACeS Porto Santo,Região Autónoma da Madeira,Região Autónoma da Madeira,3003201,3003201
1111604,Monção,1,H,41,30 - 34 anos,559,Monção,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111604,1111604
1111607,Ponte de Lima,1,H,41,30 - 34 anos,1297,Ponte de Lima,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111607,1111607
1120301,Amares,1,H,41,30 - 34 anos,592,Amares,Norte,Cávado,ACeS Gerês/Cabreira,Continente,Norte,1120301,1120301
1120306,Esposende,1,H,41,30 - 34 anos,1119,Esposende,Norte,Cávado,ACeS Barcelos/Esposende,Continente,Norte,1120306,1120306
11A1316,Vila do Conde,1,H,41,30 - 34 anos,2565,Vila do Conde,Norte,Área Metropolitana do Porto,ACeS Póvoa de Varzim/Vila do Conde,Continente,Norte,1141316,11A1316
17,Área Metropolitana de Lisboa,1,H,,Total,1320895,Área Metropolitana de Lisboa,,,,,,,
181,Alentejo Litoral,1,H,11,0 - 4 anos,1860,Alentejo Litoral,,,,,,,
184,Baixo Alentejo,1,H,11,0 - 4 anos,2552,Baixo Alentejo,,,,,,,
186,Alto Alentejo,1,H,11,0 - 4 anos,1965,Alto Alentejo,,,,,,,
112,Cávado,1,H,12,5 - 9 anos,10075,Cávado,,,,,,,
11D1711,Santa Marta de Penaguião,2,M,92,85 e mais anos,225,Santa Marta de Penaguião,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171711,11D1711
11D1714,Vila Real,2,M,92,85 e mais anos,900,Vila Real,Norte,Douro,ACeS Marão e Douro Norte,Continente,Norte,1171714,11D1714
11D1815,São João da Pesqueira,2,M,92,85 e mais anos,168,São João da Pesqueira,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171815,11D1815
11D1819,Tabuaço,2,M,92,85 e mais anos,192,Tabuaço,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171819,11D1819
11D1820,Tarouca,2,M,92,85 e mais anos,163,Tarouca,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171820,11D1820
11E0410,Vila Flor,2,M,92,85 e mais anos,173,Vila Flor,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1170410,11E0410
11E0411,Vimioso,2,M,92,85 e mais anos,162,Vimioso,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180411,11E0411
11E0412,Vinhais,2,M,92,85 e mais anos,435,Vinhais,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180412,11E0412
1500801,Albufeira,2,M,92,85 e mais anos,495,Albufeira,Algarve,Algarve,ACeS Central,Continente,Algarve,1500801,1500801
1500805,Faro,2,M,92,85 e mais anos,955,Faro,Algarve,Algarve,ACeS Central,Continente,Algarve,1500805,1500805
16B1112,Sobral de Monte Agraço,2,M,92,85 e mais anos,149,Sobral de Monte Agraço,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1112,16B1112
16D0110,Ílhavo,2,M,92,85 e mais anos,494,Ílhavo,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610110,16D0110
16D0114,Oliveira do Bairro,2,M,92,85 e mais anos,480,Oliveira do Bairro,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610114,16D0114
16E0604,Condeixa-a-Nova,2,M,92,85 e mais anos,317,Condeixa-a-Nova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620604,16E0604
16J0504,Fundão,2,M,21,10 - 14 anos,602,Fundão,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0504,16J0504
16J0906,Gouveia,2,M,21,10 - 14 anos,215,Gouveia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670906,16J0906
16J0913,Trancoso,2,M,21,10 - 14 anos,151,Trancoso,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680913,16J0913
1701105,Cascais,2,M,21,10 - 14 anos,5653,Cascais,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Cascais,Continente,Área Metropolitana de Lisboa,1711105,1701105
1701506,Moita,2,M,21,10 - 14 anos,1673,Moita,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721506,1701506
1701507,Montijo,2,M,21,10 - 14 anos,1433,Montijo,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721507,1701507
1701508,Palmela,2,M,21,10 - 14 anos,1828,Palmela,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721508,1701508
1811509,Santiago do Cacém,2,M,21,10 - 14 anos,583,Santiago do Cacém,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811509,1811509
1840203,Alvito,2,M,21,10 - 14 anos,39,Alvito,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840203,1840203
1500813,Silves,1,H,,Total,17970,Silves,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500813,1500813
16B1104,Cadaval,1,H,,Total,6676,Cadaval,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1104,16B1104
16B1112,Sobral de Monte Agraço,1,H,,Total,5017,Sobral de Monte Agraço,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1112,16B1112
16B1113,Torres Vedras,1,H,,Total,37916,Torres Vedras,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Sul,Continente,Centro,16B1113,16B1113
16D0101,Águeda,1,H,,Total,22440,Águeda,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610101,16D0101
16D0105,Aveiro,1,H,,Total,35896,Aveiro,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610105,16D0105
16D0110,Ílhavo,1,H,,Total,18122,Ílhavo,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610110,16D0110
16D0112,Murtosa,1,H,,Total,5008,Murtosa,Centro,Região de Aveiro,ACeS Baixo Vouga,Continente,Centro,1610112,16D0112
16E0111,Mealhada,1,H,,Total,9537,Mealhada,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1610111,16E0111
16E0604,Condeixa-a-Nova,1,H,,Total,8113,Condeixa-a-Nova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620604,16E0604
16E0606,Góis,1,H,,Total,1839,Góis,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640606,16E0606
16E0608,Mira,1,H,,Total,5711,Mira,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620608,16E0608
16E0609,Miranda do Corvo,1,H,,Total,6166,Miranda do Corvo,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640609,16E0609
16E0613,Penacova,1,H,,Total,6730,Penacova,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620613,16E0613
16E0617,Vila Nova de Poiares,1,H,,Total,3330,Vila Nova de Poiares,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640617,16E0617
16E1808,Mortágua,1,H,,Total,4297,Mortágua,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1651808,16E1808
16F1013,Pedrógão Grande,1,H,,Total,1692,Pedrógão Grande,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641013,16F1013
16G1811,Penalva do Castelo,1,H,,Total,3580,Penalva do Castelo,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651811,16G1811
16H0511,Vila Velha de Ródão,1,H,,Total,1528,Vila Velha de Ródão,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690511,16H0511
16J0908,Manteigas,1,H,,Total,1504,Manteigas,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680908,16J0908
1701107,Loures,1,H,,Total,97570,Loures,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Loures/Odivelas,Continente,Área Metropolitana de Lisboa,1711107,1701107
1701116,Odivelas,1,H,,Total,72660,Odivelas,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Loures/Odivelas,Continente,Área Metropolitana de Lisboa,1711116,1701116
1811509,Santiago do Cacém,1,H,,Total,14219,Santiago do Cacém,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811509,1811509
1840213,Serpa,1,H,,Total,7313,Serpa,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840213,1840213
1851415,Salvaterra de Magos,2,M,22,15 - 19 anos,654,Salvaterra de Magos,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851415,1851415
1870712,Vendas Novas,2,M,22,15 - 19 anos,307,Vendas Novas,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830712,1870712
16B1005,Bombarral,2,M,11,0 - 4 anos,209,Bombarral,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1005,16B1005
16E0111,Mealhada,2,M,11,0 - 4 anos,343,Mealhada,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1610111,16E0111
16E0603,Coimbra,2,M,11,0 - 4 anos,2637,Coimbra,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620603,16E0603
16E0606,Góis,2,M,11,0 - 4 anos,72,Góis,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640606,16E0606
16E0608,Mira,2,M,11,0 - 4 anos,221,Mira,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620608,16E0608
16E0615,Soure,2,M,11,0 - 4 anos,252,Soure,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620615,16E0615
16E1808,Mortágua,2,M,11,0 - 4 anos,143,Mortágua,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1651808,16E1808
16F1007,Castanheira de Pêra,2,M,11,0 - 4 anos,38,Castanheira de Pêra,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641007,16F1007
16F1008,Figueiró dos Vinhos,2,M,11,0 - 4 anos,59,Figueiró dos Vinhos,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641008,16F1008
16F1013,Pedrógão Grande,2,M,11,0 - 4 anos,41,Pedrógão Grande,Centro,Região de Leiria,ACeS Pinhal Interior Norte,Continente,Centro,1641013,16F1013
16G1809,Nelas,2,M,11,0 - 4 anos,229,Nelas,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651809,16G1809
16G1822,Vila Nova de Paiva,2,M,11,0 - 4 anos,62,Vila Nova de Paiva,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651822,16G1822
16H0507,Penamacor,2,M,11,0 - 4 anos,38,Penamacor,Centro,Beira Baixa,ACeS Beira Interior Sul (ULS Castelo Branco),Continente,Centro,1690507,16H0507
16I0509,Sertã,2,M,11,0 - 4 anos,233,Sertã,Centro,Médio Tejo,ACeS Pinhal Interior Sul (ULS Castelo Branco),Continente,Centro,1660509,16I0509
1861202,Arronches,1,H,41,30 - 34 anos,95,Arronches,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821202,1861202
1861212,Nisa,1,H,41,30 - 34 anos,137,Nisa,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821212,1861212
16I1419,Torres Novas,2,M,41,30 - 34 anos,1083,Torres Novas,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1419,16I1419
16J0501,Belmonte,2,M,41,30 - 34 anos,168,Belmonte,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0501,16J0501
16J0913,Trancoso,2,M,41,30 - 34 anos,242,Trancoso,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680913,16J0913
1811513,Sines,2,M,41,30 - 34 anos,398,Sines,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811513,1811513
1840205,Beja,2,M,41,30 - 34 anos,989,Beja,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840205,1840205
1851409,Coruche,2,M,41,30 - 34 anos,381,Coruche,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851409,1851409
1861202,Arronches,2,M,41,30 - 34 anos,93,Arronches,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821202,1861202
1861208,Fronteira,2,M,41,30 - 34 anos,74,Fronteira,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821208,1861208
1861210,Marvão,2,M,41,30 - 34 anos,75,Marvão,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821210,1861210
1870710,Redondo,2,M,41,30 - 34 anos,217,Redondo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830710,1870710
1870714,Vila Viçosa,1,H,41,30 - 34 anos,238,Vila Viçosa,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830714,1870714
1111602,Caminha,1,H,42,35 - 39 anos,507,Caminha,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111602,1111602
1111610,Vila Nova de Cerveira,1,H,42,35 - 39 anos,323,Vila Nova de Cerveira,Norte,Alto Minho,ULS Alto Minho,Continente,Norte,1111610,1111610
16I1408,Constância,2,M,11,0 - 4 anos,78,Constância,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1408,16I1408
16I1421,Ourém,2,M,11,0 - 4 anos,784,Ourém,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1421,16I1421
16J0904,Figueira de Castelo Rodrigo,2,M,11,0 - 4 anos,117,Figueira de Castelo Rodrigo,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680904,16J0904
16J0906,Gouveia,2,M,11,0 - 4 anos,180,Gouveia,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1670906,16J0906
1701105,Cascais,2,M,11,0 - 4 anos,5151,Cascais,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Cascais,Continente,Área Metropolitana de Lisboa,1711105,1701105
1701106,Lisboa,2,M,11,0 - 4 anos,12916,Lisboa,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Lisboa Norte + Lisboa Central,Continente,Área Metropolitana de Lisboa,1711106,1701106
1701116,Odivelas,2,M,11,0 - 4 anos,4421,Odivelas,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Loures/Odivelas,Continente,Área Metropolitana de Lisboa,1711116,1701116
1701507,Montijo,2,M,11,0 - 4 anos,1539,Montijo,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721507,1701507
1811501,Alcácer do Sal,2,M,11,0 - 4 anos,206,Alcácer do Sal,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811501,1811501
1840201,Aljustrel,2,M,11,0 - 4 anos,162,Aljustrel,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840201,1840201
1840209,Mértola,2,M,11,0 - 4 anos,82,Mértola,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840209,1840209
1861202,Arronches,2,M,11,0 - 4 anos,36,Arronches,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821202,1861202
1861211,Monforte,2,M,11,0 - 4 anos,68,Monforte,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821211,1861211
1861213,Ponte de Sor,2,M,11,0 - 4 anos,256,Ponte de Sor,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821213,1861213
3003103,Funchal,2,M,11,0 - 4 anos,1930,Funchal,Madeira,Região Autónoma da Madeira,ACeS Funchal,Região Autónoma da Madeira,Região Autónoma da Madeira,3003103,3003103
3003108,Santa Cruz,2,M,11,0 - 4 anos,1007,Santa Cruz,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003108,3003108
16F,Região de Leiria,1,H,,Total,138087,Região de Leiria,,,,,,,
16I,Médio Tejo,1,H,,Total,112555,Médio Tejo,,,,,,,
16J,Beiras e Serra da Estrela,1,H,,Total,104816,Beiras e Serra da Estrela,,,,,,,
181,Alentejo Litoral,1,H,,Total,46859,Alentejo Litoral,,,,,,,
200,Região Autónoma dos Açores,1,H,,Total,120352,Região Autónoma dos Açores,,,,,,,
16F,Região de Leiria,2,M,,Total,151128,Região de Leiria,,,,,,,
11D1812,Penedono,1,H,51,40 - 44 anos,96,Penedono,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171812,11D1812
11D1818,Sernancelhe,1,H,51,40 - 44 anos,179,Sernancelhe,Norte,Douro,ACeS Douro Sul,Continente,Norte,1171818,11D1818
11E0408,Mogadouro,1,H,51,40 - 44 anos,263,Mogadouro,Norte,Terras de Trás-os-Montes,ULS Nordeste,Continente,Norte,1180408,11E0408
1500808,Loulé,1,H,51,40 - 44 anos,2614,Loulé,Algarve,Algarve,ACeS Central,Continente,Algarve,1500808,1500808
16B1005,Bombarral,1,H,51,40 - 44 anos,451,Bombarral,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1005,16B1005
16B1014,Peniche,1,H,51,40 - 44 anos,931,Peniche,Lisboa e Vale do Tejo,Oeste,ACeS Oeste Norte,Continente,Centro,16B1014,16B1014
16E0605,Figueira da Foz,1,H,51,40 - 44 anos,2209,Figueira da Foz,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620605,16E0605
16E0610,Montemor-o-Velho,1,H,51,40 - 44 anos,976,Montemor-o-Velho,Centro,Região de Coimbra,ACeS Baixo Mondego,Continente,Centro,1620610,16E0610
16E0612,Pampilhosa da Serra,1,H,51,40 - 44 anos,112,Pampilhosa da Serra,Centro,Região de Coimbra,ACeS Pinhal Interior Norte,Continente,Centro,1640612,16E0612
16G1803,Castro Daire,1,H,51,40 - 44 anos,492,Castro Daire,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651803,16G1803
16G1811,Penalva do Castelo,1,H,51,40 - 44 anos,262,Penalva do Castelo,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651811,16G1811
16G1817,Sátão,1,H,51,40 - 44 anos,380,Sátão,Centro,Viseu Dão Lafões,ACeS Dão Lafões,Continente,Centro,1651817,16G1817
16I1401,Abrantes,1,H,51,40 - 44 anos,1281,Abrantes,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1401,16I1401
16I1408,Constância,1,H,51,40 - 44 anos,130,Constância,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1408,16I1408
16J0503,Covilhã,1,H,51,40 - 44 anos,1698,Covilhã,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0503,16J0503
16J0904,Figueira de Castelo Rodrigo,1,H,51,40 - 44 anos,177,Figueira de Castelo Rodrigo,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680904,16J0904
1701109,Mafra,1,H,51,40 - 44 anos,3815,Mafra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Oeste Sul,Continente,Área Metropolitana de Lisboa,1711109,1701109
1701114,Vila Franca de Xira,1,H,51,40 - 44 anos,5805,Vila Franca de Xira,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Estuário do Tejo,Continente,Área Metropolitana de Lisboa,1711114,1701114
1701503,Almada,1,H,51,40 - 44 anos,6271,Almada,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721503,1701503
1701504,Barreiro,1,H,51,40 - 44 anos,3064,Barreiro,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721504,1701504
1701506,Moita,1,H,51,40 - 44 anos,2403,Moita,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721506,1701506
1701507,Montijo,1,H,51,40 - 44 anos,2297,Montijo,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721507,1701507
1810211,Odemira,1,H,51,40 - 44 anos,890,Odemira,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1810211,1810211
1811501,Alcácer do Sal,1,H,51,40 - 44 anos,422,Alcácer do Sal,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811501,1811501
1840202,Almodôvar,1,H,51,40 - 44 anos,223,Almodôvar,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840202,1840202
1840207,Cuba,1,H,51,40 - 44 anos,142,Cuba,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840207,1840207
1840209,Mértola,1,H,51,40 - 44 anos,247,Mértola,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840209,1840209
1851406,Cartaxo,1,H,51,40 - 44 anos,904,Cartaxo,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851406,1851406
16I1413,Mação,1,H,12,5 - 9 anos,84,Mação,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,1661413,16I1413
16I1418,Tomar,1,H,12,5 - 9 anos,773,Tomar,Lisboa e Vale do Tejo,Médio Tejo,ACeS Médio Tejo,Continente,Centro,16C1418,16I1418
16J0504,Fundão,1,H,12,5 - 9 anos,500,Fundão,Centro,Beiras e Serra da Estrela,ACeS Cova Da Beira,Continente,Centro,16A0504,16J0504
16J0907,Guarda,1,H,12,5 - 9 anos,838,Guarda,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680907,16J0907
16J0908,Manteigas,1,H,12,5 - 9 anos,54,Manteigas,Centro,Beiras e Serra da Estrela,ULS Guarda,Continente,Centro,1680908,16J0908
1701106,Lisboa,1,H,12,5 - 9 anos,13741,Lisboa,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Lisboa Norte + Lisboa Central,Continente,Área Metropolitana de Lisboa,1711106,1701106
1701115,Amadora,1,H,12,5 - 9 anos,4707,Amadora,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Amadora,Continente,Área Metropolitana de Lisboa,1711115,1701115
1701506,Moita,1,H,12,5 - 9 anos,1846,Moita,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arco Ribeirinho,Continente,Área Metropolitana de Lisboa,1721506,1701506
